uniqueID,moonName,sizeClass,worldType,resourceValueModifier,habitabilityModifier,nativeEcosphere,climateType,breathable,worldDensity,worldDiameter,worldMass,surfaceGravity,volcanicActivityLevel,tectonicActivityLevel,hydrographicCoverage,surfaceTemperature,dayFaceAverageTemperature,nightFaceAverageTemperature,blackbodyCorrection,blackbodyTemperature,magneticFieldStrength,equatorialRotationVelocity,totalSurfaceArea,landSurfaceArea,liquidSurfaceArea,atmosphereMass,worldAtmosphereComposition.toxicity,worldAtmosphereComposition.chlorineOrFluorine,worldAtmosphereComposition.lowOxygen,worldAtmosphereComposition.highOxygen,worldAtmosphereComposition.organicToxins,worldAtmosphereComposition.sulfurCompounds,worldAtmosphereComposition.suffocating,worldAtmosphereComposition.highCarbonDioxide,worldAtmosphereComposition.inertGases,worldAtmosphereComposition.nitrogenCompounds,worldAtmosphereComposition.pollutants,worldAtmosphereComposition.corrosive,greenhouseFactor,absorptionFactor,atmosphericPressure,atmosphericPressureCategory,minimumMolecularWeightRetained,orbitalRadius,orbitalPeriod,orbitalEccentricity,minimumSeparation,maximumSeparation,rotationPeriod,retrogradeOrNot,apparentDayLength,axialTilt,resonantOrNot,tidalLockedOrNot,escapeVelocity,tidalForceOnSatelliteByPlanet,totalTidalEffect,hexesPerSide,totalHexes,waterHexCount,landHexCount,numberOfMajorOceans,numberOfMinorOceans,numberOfSmallSeas,numberOfScatteredLakes,numberOfMajorContinents,numberOfMinorContinents,numberOfMajorIslands,numberOfArchipelagoes,tectonicPlateCount
1356106100,GJ 1160 g iii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.436628,0.246465,0.00653696,0.107613,Heavy,None,0,50.2133,60.2559,5.02133,0.77,65.212,0,91.354,7.76331e+06,7.76331e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,40.9784,18.1733,15.0165,0.79367,3.74971,32.5969,15.0165,0,15.0183,90,0,1,2574.95,1.5583,2359.99,3,100,0,100,0,0,0,1,8,3,15,8,10
1356106200,GJ 1160 g ii,Terrestrial Planet (Standard),Standard (Hadean),-4,0,Frozen,No life,0,0.443569,0.448249,0.0399502,0.198829,None,None,0,38.3205,45.9846,3.83205,0.67,57.1947,0,114.617,2.56789e+07,2.56789e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,10.6956,23.6253,21.7676,0.595434,9.55799,37.6926,21.7676,0,21.7713,85,0,1,4720.18,7.88365,1953.64,4,170,0,170,0,0,0,0,11,7,15,10,9
1356106300,GJ 1160 g i,Terrestrial Planet (Tiny),Tiny (Rock),-3,0,Frozen,No life,0,0.774316,0.229821,0.00939917,0.177954,None,None,0,141.444,169.733,14.1444,0.97,145.819,0,954.254,6.75023e+06,6.75023e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,59.4241,3.63466,1.3405,0.0490064,3.45654,3.81279,1.3405,0,1.34052,22,0,1,3197.48,261.162,275078,3,100,0,100,0,0,7,3,7,5,12,3,8
1356110100,GJ 1160 d iii,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.441825,0.112036,0.000621327,0.0495002,None,None,0,39.5974,39.5974,39.5974,0.86,46.0435,0,11.7512,1.60417e+06,1.60417e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,138.374,36.4546,31.7267,0,36.4546,36.4546,53.0661,0,53.3184,83,0,0,1177.44,0.00137551,21.9169,1,20,0,20,0,0,0,1,9,14,2,12,3
1356110200,GJ 1160 d ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.387835,0.0483984,4.39682e-05,0.0187706,None,None,0,43.7766,43.7766,43.7766,0.86,50.903,0,103.94,299363,299363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,933.866,29.8265,23.4852,0.600524,11.915,47.7381,2.59173,0,2.59232,28,0,0,476.554,7.67727e-05,17.2864,1,20,0,20,0,0,0,0,6,0,6,5,8
1356110300,GJ 1160 d i,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.277283,0.712176,0.100158,0.197474,None,None,0,38.6715,46.4058,3.86715,0.67,57.7186,0,255.188,6.48205e+07,6.48205e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,6.84017,23.1984,15.5335,0.0487394,22.0677,24.3291,15.5335,0,15.555,13,0,1,5929.35,5.46945,540.622,6,370,0,370,0,0,0,9,6,8,8,10,7
1356112100,GJ 1160 b i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.515568,0.154149,0.00188847,0.0794745,Heavy,None,0,38.2008,38.2008,38.2008,0.77,49.6114,0,18.2802,3.03683e+06,3.03683e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,67.4934,31.3998,23.2964,0.496309,15.8158,46.9837,46.9354,0,47.5416,14,0,0,1750.02,0.00541862,28.4062,2,50,0,50,0,0,1,8,3,4,6,7,7
1357101100,Eta Corvi k i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.408167,0.226717,0.00475656,0.0925386,Extreme,None,0,67.0516,80.4619,6.70516,0.77,87.08,0,150.042,6.56912e+06,6.56912e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,69.1766,10.1918,8.41031,0.049577,9.68656,10.6971,8.41031,1,-8.41029,9,0,1,2290.14,33.5263,33127.7,3,100,0,100,0,0,0,0,7,2,11,8,6
1357109100,Eta Corvi e ii,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.332563,0.106772,0.000404806,0.0355085,Extreme,None,0,63.3205,75.9846,6.33205,0.77,82.2344,0,66.0678,1.45698e+06,1.45698e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,361.504,11.4283,8.99516,0.049975,10.8572,11.9995,8.99516,0,8.99733,50,0,1,973.539,0.492791,5721.54,1,20,0,20,0,0,0,6,3,4,8,9,9
1357109200,Eta Corvi e i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.317718,0.0597954,6.79276e-05,0.0189981,Extreme,None,0,54.8372,65.8046,5.48372,0.77,71.2171,0,24.0242,456955,456955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,1044.85,15.2378,13.8535,0.0519629,14.446,16.0296,13.8535,0,13.8587,1,0,1,532.903,0.0195369,1351.78,1,20,0,20,0,0,0,1,9,2,5,5,8
1357113100,Eta Corvi b i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.584158,0.0764361,0.000260871,0.0446507,None,None,0,42.4626,42.4626,42.4626,0.86,49.3752,0,17.5844,746680,746680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,241.118,31.701,23.532,0.397549,19.0983,44.3037,24.1942,0,47.0641,2,1,0,923.681,0.000350497,6.31476,1,20,0,20,0,0,0,0,7,2,3,10,3
1358104100,Gl 472 h ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.288833,0.0836149,0.000168848,0.0241507,None,None,0,63.7897,76.5477,6.37897,0.86,74.1741,0,39.9233,893520,893520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,612.191,14.0471,11.6573,0.0994851,12.6496,15.4445,11.6573,1,-11.6568,10,0,1,710.502,0.0640316,4209.4,1,20,0,20,0,0,0,1,5,15,15,8,9
1358104200,Gl 472 h i,Terrestrial Planet (Small),Small (Hadean),0,0,Frozen,No life,0,0.264683,0.428792,0.0208673,0.113494,None,None,0,40.5771,48.6926,4.05771,0.67,60.5629,0,113.476,2.3498e+07,2.3498e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.7413,21.0706,21.0321,0.0490155,20.0378,22.1034,21.0321,0,21.0336,43,0,1,3487.93,12.0241,6396.01,4,170,0,170,0,0,9,11,7,0,5,8,4
1358105100,Gl 472 g i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.624519,0.211206,0.00588385,0.131902,Extreme,None,0,78.4565,94.1478,7.84565,0.77,101.892,0.002,214.396,5.70096e+06,5.70096e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,60.958,7.44412,5.48316,0.103948,6.67032,8.21792,5.48316,0,5.48336,17,0,1,2638.98,130.281,245778,3,100,0,100,0,0,5,10,11,14,1,5,3
1358111100,Gl 472 b i,Terrestrial Planet (Standard),Standard (Hadean),-3,0,Frozen,No life,0,0.307237,0.679185,0.0962584,0.208671,None,None,0,29.7328,35.6794,2.97328,0.67,44.3773,0,114.331,5.89541e+07,5.89541e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.21867,39.2434,33.0649,0.0493069,37.3085,41.1784,33.0649,0,33.3107,3,0,1,5952.29,0.830094,95.722,6,370,0,370,0,0,0,4,7,7,4,11,8
1359101100,Chara l i,Terrestrial Planet (Standard),Standard (Ice),-1,0,Frozen,No life,0,1.07813,0.340955,0.0427329,0.367594,Light,Light,0,86.2178,103.461,8.62178,1.03925,82.9617,0,223.638,1.4857e+07,1.4857e+07,0,1.04214,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0.00532679,Trace,11.0322,11.2288,8.4858,0.500267,5.61141,16.8462,8.4858,0,8.48582,14,0,1,5597.46,184.633,16850.4,3,100,0,100,0,0,8,10,12,11,10,10,5
1359107100,Chara f iii,Terrestrial Planet (Tiny),Tiny (Ice),-4,0,Frozen,No life,0,0.300724,0.164413,0.00133653,0.049443,None,None,0,42.309,42.309,42.309,0.86,49.1965,0,6.78879,3.4547e+06,3.4547e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,100.865,31.9317,29.0147,0.796674,6.49252,57.3708,134.799,0,135.159,37,0,0,1425.54,0.0124812,36.4201,2,50,0,50,0,0,2,3,9,5,1,6,9
1359107200,Chara f ii,Terrestrial Planet (Tiny),Tiny (Ice),-4,0,Frozen,No life,0,0.38705,0.191865,0.00273372,0.0742613,None,None,0,84.618,101.542,8.4618,0.86,98.393,0,294.641,4.70467e+06,4.70467e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,115.094,7.98291,3.62446,0.302983,5.56423,10.4016,3.62446,0,3.62472,22,0,1,1887.29,1.90665,2720.07,2,50,0,50,0,0,2,3,5,5,1,2,2
1359107300,Chara f i,Terrestrial Planet (Tiny),Tiny (Ice),1,0,Frozen,No life,0,0.469579,0.113861,0.000693157,0.0534667,Light,None,0,48.8542,58.625,4.88542,0.86,56.8072,0,33.6182,1.65686e+06,1.65686e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,155.523,23.9487,18.8513,0,23.9487,23.9487,18.8513,0,18.8583,18,0,1,1233.64,0.0106258,59.7855,1,20,0,20,0,0,2,7,10,5,11,6,3
1361101100,HD 109409 l ii,Terrestrial Planet (Small),Small (Ice),-1,2,Frozen,No life,0,0.274678,0.561452,0.0486142,0.154219,None,None,0,125.524,125.524,125.524,1.02075,122.972,9,162.516,4.02868e+07,6.05703e+06,3.42298e+07,0.975806,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,0,None,23.6704,5.11063,2.83557,0,5.11063,5.11063,19.229,0,19.2291,33,0,0,4652.47,6672.16,0,5,260,221,39,0,0,0,1,4,17,5,7,9
1361101200,HD 109409 l i,Terrestrial Planet (Standard),Standard (Hadean),-3,0,Frozen,No life,0,0.281783,0.753886,0.120735,0.212432,None,None,0,53.1835,53.1835,53.1835,0.67,79.3784,2,55.6932,7.26354e+07,7.26354e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,8.26085,12.2655,9.7987,0.0510325,11.6396,12.8914,75.3432,1,-75.342,27,0,0,6327.35,1609.51,0,7,500,0,500,0,0,0,0,10,9,2,6,3
1361103100,HD 109409 k ii,Terrestrial Planet (Tiny),Tiny (Sulfur),-3,0,Frozen,No life,0,0.357167,0.339114,0.0139286,0.12112,None,None,0,80.9754,80.9754,80.9754,0.77,105.163,1.8,18.0372,1.4697e+07,1.4697e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,42.6726,6.98819,5.66088,0.0516591,6.62719,7.3492,104.645,0,104.652,16,0,0,3204.35,1413.15,0,3,100,0,100,0,0,0,12,11,4,2,6,11
1361103200,HD 109409 k i,Terrestrial Planet (Tiny),Tiny (Sulfur),-2,0,Frozen,No life,0,0.37818,0.244847,0.00555113,0.0925962,None,None,0,90.5332,90.5332,90.5332,0.77,117.576,1,16.2242,7.66171e+06,7.66171e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,86.4329,5.59055,4.10968,0.703896,1.65538,9.52572,83.9985,0,84.0031,33,0,0,2380.69,794.221,0,3,100,0,100,0,0,0,12,10,0,10,4,3
1361107100,HD 109409 g ii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.662181,0.28653,0.0155772,0.189735,None,None,0,49.5067,49.5067,49.5067,0.67,73.8906,1.6,39.9202,1.04925e+07,1.04925e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,22.6527,14.1551,13.1623,0.19816,11.3501,16.96,39.9502,0,26.3245,88,1,0,3686.53,42.4761,0,3,100,0,100,0,0,0,1,10,2,13,11,2
1361107200,HD 109409 g i,Terrestrial Planet (Tiny),Tiny (Sulfur),-1,0,Frozen,No life,0,0.449107,0.294179,0.0114337,0.132118,None,None,0,68.3802,68.3802,68.3802,0.77,88.8054,0.8,29.8332,1.10601e+07,1.10601e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,38.0815,9.79965,7.61698,0.600707,3.91293,15.6864,54.8849,1,-54.864,24,0,0,3117.06,96.4685,0,3,100,0,100,0,0,0,0,3,1,4,11,10
1361111100,HD 109409 c ii,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.646953,0.0544391,0.000104377,0.0352196,None,None,0,44.8359,44.8359,44.8359,0.77,58.2285,1.6,20.7767,378756,378756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,506.162,22.7939,19.8411,0.0266784,22.1858,23.402,14.584,0,14.6092,40,0,0,692.319,0.00187891,0,1,20,0,20,0,0,1,2,10,7,15,4,7
1361111200,HD 109409 c i,Terrestrial Planet (Tiny),Tiny (Sulfur),-2,0,Frozen,No life,0,0.598007,0.254458,0.00985268,0.152168,None,None,0,74.352,74.352,74.352,0.77,96.561,3.5,81.7903,8.27503e+06,8.27503e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,41.5635,8.2887,4.32542,0,8.2887,8.2887,17.3163,0,17.3518,43,0,0,3111.2,17.2408,0,3,100,0,100,0,0,0,0,6,4,4,2,6
1361112100,HD 109409 b i,Terrestrial Planet (Standard),Standard (Ice),-1,-1,Frozen,No life,0,0.765268,0.665755,0.225817,0.509481,None,None,0,108.208,108.208,108.208,1.0337,104.68,0.5,54.0055,5.66457e+07,5.66457e+07,0,1.00991,1,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,3,Thin,5.14363,7.05283,3.72689,0.504863,3.49212,10.6135,68.6148,0,69.6474,82,0,0,9208.31,9193.24,0,6,370,0,370,0,0,0,1,4,12,2,6,6
1362101100,HD 109423 j i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.341871,0.151491,0.00118856,0.0517902,Extreme,None,0,65.0051,78.0061,6.50051,0.77,84.4222,0,93.8139,2.93299e+06,2.93299e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,179.338,10.8437,8.98794,0.0286652,10.5328,11.1545,8.98794,0,8.98802,36,0,1,1400.48,3.85899,11039.1,2,50,0,50,0,0,7,4,3,4,2,12,3
1362103100,HD 109423 h i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.283537,0.194392,0.00208279,0.0551174,None,None,0,61.6446,73.9735,6.16446,0.86,71.6797,0,103.71,4.82942e+06,4.82942e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,111.501,15.0417,10.4327,0.102579,13.4987,16.5847,10.4327,0,10.4331,43,0,1,1636.6,0.417795,682.018,2,50,0,50,0,0,0,0,6,5,8,11,10
1362104100,HD 109423 g i,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.700179,0.256147,0.0117673,0.179349,None,None,0,45.2182,54.2618,4.52182,0.67,67.4898,0,89.7859,8.38526e+06,8.38526e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,24.4849,16.9673,15.879,0.195039,13.658,20.2766,15.879,0,15.8805,20,0,1,3388.85,9.67039,2794.12,3,100,0,100,0,0,0,1,9,15,1,4,8
1362108100,HD 109423 d ii,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.40764,0.284396,0.00937663,0.115931,Light,None,0,32.4121,32.4121,32.4121,0.67,48.3762,0,20.0261,1.03367e+07,1.03367e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,24.4544,33.0237,29.8987,0.696736,10.0149,56.0326,79.0437,0,59.7975,28,1,0,2870.92,0.123789,44.8863,3,100,0,100,0,0,6,8,3,4,1,4,11
1362108200,HD 109423 d i,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.487349,0.247105,0.00735331,0.120426,None,None,0,54.4718,65.3662,5.44718,0.86,63.3393,0,103.157,7.80368e+06,7.80368e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,35.4748,19.2638,13.3329,0.204533,15.3237,23.2039,13.3329,0,13.3449,37,0,1,2727.47,0.424938,196.481,3,100,0,100,0,0,5,4,12,7,9,11,8
1362109100,HD 109423 c iii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.456528,0.133791,0.00109333,0.0610794,Heavy,None,0,50.772,50.772,50.772,0.77,65.9376,0,12.7678,2.28767e+06,2.28767e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,134.48,17.7756,9.3282,0.302615,12.3964,23.1547,58.3249,0,18.6564,23,1,0,1429.29,0.0103406,32.1568,2,50,0,50,0,0,0,0,4,10,0,8,9
1362109200,HD 109423 c ii,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.336579,0.536789,0.0520593,0.180672,Light,None,0,24.5057,24.5057,24.5057,0.67,36.5756,0,32.8976,3.68252e+07,3.68252e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,6.28558,57.7705,53.8875,0.699848,17.34,98.2011,90.8198,1,107.775,19,1,0,4923.86,0.0575465,3.75836,5,260,0,260,0,0,0,0,12,2,5,3,9
1362109300,HD 109423 c i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.481116,0.135723,0.00120285,0.0652986,None,None,0,46.3005,46.3005,46.3005,0.86,53.8378,0,32.7826,2.35421e+06,2.35421e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,101.246,26.6633,17.1365,0,26.6633,26.6633,23.0437,0,23.1071,17,0,0,1488.46,0.00341947,9.66553,2,50,0,50,0,0,0,1,11,9,9,12,11
1363102100,Gl 476 f ii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.341191,0.129434,0.000739853,0.0441618,None,None,0,51.6103,61.9324,5.16104,0.86,60.012,0,38.5841,2.14109e+06,2.14109e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,174.981,21.4592,18.6716,0.0521595,20.3399,22.5785,18.6716,0,18.6744,29,0,1,1195.38,0.0454799,196.709,2,50,0,50,0,0,9,2,7,15,5,11,1
1363102200,Gl 476 f i,Terrestrial Planet (Tiny),Tiny (Sulfur),-1,0,Frozen,No life,0,0.442032,0.0714167,0.00016101,0.0315684,Heavy,None,0,88.484,106.181,8.8484,0.77,114.914,0,149.419,651834,651834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,849.514,5.8525,2.66033,0.195347,4.70923,6.99577,2.66033,0,2.66039,41,0,1,750.732,0.26921,5350.44,1,20,0,20,0,0,0,0,5,5,10,12,8
1363106100,Gl 476 c ii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.389877,0.338874,0.015172,0.132119,None,None,0,38.0966,38.0966,38.0966,0.67,56.8605,0,21.9809,1.46762e+07,1.46762e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,21.1668,23.9039,15.2955,0.596873,9.63628,38.1714,85.8094,0,30.591,83,1,0,3345.5,0.207422,43.7482,3,100,0,100,0,0,0,1,4,16,9,10,6
1363106200,Gl 476 c i,Terrestrial Planet (Small),Small (Hadean),0,0,Frozen,No life,0,0.493862,0.267897,0.00949528,0.132304,None,None,0,29.5095,29.5095,29.5095,0.67,44.044,0,23.8362,9.17218e+06,9.17218e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.7107,39.8398,32.9689,0.198935,31.9142,47.7653,62.5564,0,62.8751,20,0,0,2976.66,0.0221667,7.47038,3,100,0,100,0,0,0,1,3,11,2,4,4
1363107100,Gl 476 b iii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.360252,0.458774,0.0347859,0.165274,None,None,0,31.1363,31.1363,31.1363,0.67,46.472,0,23.411,2.6899e+07,2.6899e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,10.2149,35.7854,26.3116,0.196177,28.7651,42.8057,109.074,0,110.822,12,0,0,4353.72,0.13557,12.4712,4,170,0,170,0,0,0,0,13,3,12,11,8
1363107200,Gl 476 b ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.594198,0.501979,0.07516,0.298275,None,None,0,27.8491,27.8491,27.8491,0.67,41.5659,0.08,225.802,3.22039e+07,3.22039e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.62683,44.7318,36.3713,0.697189,13.5452,75.9183,12.3737,0,12.3959,22,0,0,6118,0.164097,6.98657,4,170,0,170,0,0,0,1,12,2,0,6,9
1363107300,Gl 476 b i,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.467824,0.318244,0.0150787,0.148882,None,None,0,39.3846,39.3846,39.3846,0.67,58.783,0,13.1648,1.29437e+07,1.29437e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.6774,22.3659,13.0715,0.100691,20.1138,24.6179,134.551,0,137.221,8,0,0,3441.6,0.166972,35.4348,3,100,0,100,0,0,0,0,7,3,4,5,9
1364102100,GJ 1161A j i,Terrestrial Planet (Small),Small (Ice),-4,0,Frozen,No life,0,0.414691,0.417782,0.0302395,0.17325,None,None,0,92.1166,96.7224,87.5107,1.02537,89.8375,0.08,386.557,2.23068e+07,1.14039e+07,1.0903e+07,1.02547,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,6,Very Dense,20.6863,9.57578,6.01559,0.0487616,9.10885,10.0427,6.01559,1,-6.01555,19,0,1,4253.74,123.327,3670.5,4,170,83,87,0,0,0,1,2,4,6,9,10
1364103100,GJ 1161A i i,Terrestrial Planet (Standard),Standard (Ice),1,0,Frozen,No life,0,1.04263,0.628416,0.258746,0.655207,Heavy,Moderate,0,129.276,149.96,86.6149,1.03259,125.196,1.5,1414.87,5.04698e+07,5.04698e+07,0,1.00341,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0.486116,Very Thin,5.06774,4.93068,2.47213,0.100652,4.4344,5.42697,2.47213,0,2.47214,15,0,1,10145.5,135238,470400,6,370,0,370,0,0,0,8,5,12,2,10,1
1364104100,GJ 1161A h ii,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.325268,0.330288,0.0117198,0.107432,Light,None,0,37.5031,45.0037,3.75031,0.67,55.9747,0.002,79.3607,1.39419e+07,1.39419e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.2914,24.6664,23.1648,0.0479331,23.4841,25.8487,23.1648,0,23.1669,22,0,1,2978.32,1.31562,101.031,3,100,0,100,0,0,0,1,10,2,10,9,5
1364104200,GJ 1161A h i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.573425,0.248779,0.00882908,0.142656,None,None,0,86.7825,104.139,8.67825,0.86,100.91,0,349.571,7.90976e+06,7.90976e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,47.3892,7.58966,3.96113,0.30111,5.30434,9.87499,3.96113,0,3.96119,50,0,1,2978.58,25.627,2612.31,3,100,0,100,0,0,9,8,12,13,12,9,7
1364107100,GJ 1161A e iii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.458853,0.232871,0.00579452,0.106853,None,None,0,106.73,128.076,10.673,0.86,124.105,0.008,697.911,6.93053e+06,6.93053e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,83.1255,5.0178,1.85719,0.000438853,5.01559,5.02,1.85719,0,1.85727,26,0,1,2494.08,23.5651,3660.11,3,100,0,100,0,0,0,1,9,4,2,10,8
1364107200,GJ 1161A e ii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.605177,0.250713,0.00953703,0.151726,Light,None,0,39.1974,39.1974,39.1974,0.67,58.5035,0.006,23.0345,8.03325e+06,8.03325e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,25.6327,22.5801,17.6958,0.0342905,21.8058,23.3544,60.5813,1,-60.493,33,0,0,3083.73,0.458236,43.2433,3,100,0,100,0,0,1,8,3,0,14,11,6
1364107300,GJ 1161A e i,Terrestrial Planet (Tiny),Tiny (Ice),1,0,Frozen,No life,0,0.647531,0.237718,0.00869854,0.15393,Moderate,None,0,67.502,81.0024,6.7502,0.86,78.4907,0.01,180.493,7.22207e+06,7.22207e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,35.7505,12.5445,7.33064,0.201696,10.0143,15.0747,7.33064,0,7.33194,83,0,1,3024.48,2.31113,239.123,3,100,0,100,0,0,0,0,12,4,6,10,4
1364111100,GJ 1161A b ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.364497,0.261857,0.00654466,0.0954462,Extreme,None,0,44.3221,53.1865,4.43221,0.77,57.5611,0.018,75.5464,8.76327e+06,8.76327e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,38.3844,23.3255,19.2926,0.099689,21.0002,25.6508,19.2926,0,19.3782,9,0,1,2499.6,0.370757,50.9852,3,100,0,100,0,0,0,1,9,18,6,2,6
1364111200,GJ 1161A b i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.442846,0.106456,0.00053428,0.0471438,Extreme,None,0,62.6809,75.217,6.26809,0.77,81.4037,0,86.5911,1.44838e+06,1.44838e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,270.331,11.6628,6.8429,0,11.6628,11.6628,6.8429,0,6.85363,15,0,1,1120.1,0.0984393,165.822,1,20,0,20,0,0,0,0,10,3,0,9,7
