uniqueID,hygIndex,hipIndex,hdIndex,glieseIndex,properName,bayerDesignation,flamsteedDesignation,starConstellation,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ,distanceFromSol,starColor_r,starColor_g,starColor_b,harvardLetter,yerkesClassification,numericValue,starClassification,stellarOrbitalPeriod,escapeVelocity,numberOfCSVPlanets,numberOfPlanets,starNumber,stellarMass,stellarAge,stellarLuminosity,stellarTemperature,stellarRadius,equatorialRotationVelocity,energyRadiated,innerLimitRadius,outerLimitRadius,snowLineRadius,averageOrbitalRadius,orbitalEccentricity,minSeparationToCompanion,maxSeparationToCompanion,innerForbiddenZone,outerForbiddenZone,numberofJumpPoints,gasGiantArrangement
2273100000,102157,102488,197989,Gl 806.1A,Gienah,Epsilon Cygni,53 Cygni,Cyg,12.2626,-13.8346,12.4557,9.44e-06,4.74e-05,2.34e-05,22.2916,255,209,138,K,II,0,K0.000000II,0,3.39523e+06,0,12,0,9.53726,5.7,44.0961,7548.6,315.527,0,1.8411e+08,0.953726,381.491,32.2064,0,0,0.405,0.495,0.135,1.485,2,No Gas Giant
2273200000,119370,0,0,Gl 806.1B,,,,,12.1484,-13.7185,12.3447,1.55e-05,3.97e-05,2.88e-05,22.0946,255,204,111,M,V,4,M4.000000V,3.02699,1.43586e+07,0,5,1,0.40797,5.7,0.00185524,5153.07,0.754669,0,3.9983e+07,0.040797,16.3188,0.208902,4.5,0.1,0.405,0.495,0.135,1.485,2,No Gas Giant
2274100000,102251,102582,0,,,,,Del,20.5026,-22.9147,5.89894,2.16e-05,-3.36e-06,-8.83e-05,31.3087,255,199,142,K,V,2,K2.000000V,0,1.56526e+07,0,13,0,1.22373,5.5,0.110459,8010.11,1.90487,0,2.33435e+08,0.122373,48.9493,1.61191,0,0,0,0,0,0,2,No Gas Giant
2275100000,102286,102616,0,,,,,Cep,5.96446,-6.64273,25.8307,-1.18e-05,7.97e-05,2.32e-05,27.3299,255,227,196,K,V,7,K7.000000V,0,1.60218e+07,0,11,0,1.43796,9.2,0.0322998,8955.23,2.13635,0,3.64686e+08,0.143796,57.5183,0.871649,0,0,0,0,0,0,3,No Gas Giant
2276100000,102435,102766,198425,,,,,Cyg,13.6883,-15.0339,12.8458,-2.66e-06,-2.5e-05,-2.64e-05,24.05,255,199,142,K,V,2.5,K2.500000V,0,1.8353e+07,0,13,0,1.44237,5.2,0.252581,6399.88,1.6331,0,9.5126e+07,0.144237,57.6948,2.43748,0,0,0,0,0,0,1,No Gas Giant
2277100000,102474,102805,198390,,,,15 Delphini,Del,20.1561,-22.068,6.6506,5.15e-06,6.26e-06,1.46e-05,30.6185,224,226,255,F,V,5,F5.000000V,0,1.85269e+07,0,13,0,2.91744,8.7,3.22107,13401.3,3.2415,0,1.82894e+09,0.291744,116.698,8.70446,0,0,0,0,0,0,2,No Gas Giant
2278100000,102520,102851,198550,Gl 808.2,,,,Vul,12.3671,-13.4755,10.2994,-1.27e-06,4.86e-06,-9.41e-06,20.9908,255,216,181,K,V,5,K5.000000V,0,1.6464e+07,0,11,0,1.4349,8.9,0.180302,8623.28,2.01884,0,3.13546e+08,0.14349,57.3959,2.0594,0,0,0,0,0,0,4,Eccentric Gas Giant
2279100000,102539,102870,0,GJ 4167,,,,Cyg,9.15924,-9.94741,17.8789,-2.86e-06,4.93e-05,2.89e-05,22.4165,255,227,196,K,V,7,K7.000000V,0,1.98602e+07,0,10,0,1.05095,9.8,0.0582371,5501,1.01617,0,5.19252e+07,0.105095,42.038,1.17042,0,0,0,0,0,0,1,No Gas Giant
2280100000,102639,102970,199476,GJ 1255-,,,,Cep,5.42392,-5.82922,29.2665,-1.77e-05,0.00010602,-7.28e-06,30.3306,255,247,248,G,V,8,G8.000000V,0,1.81409e+07,0,12,0,1.95789,11,0.602005,11756.5,2.26893,0,1.08323e+09,0.195789,78.3157,3.76307,0,0,0,0,0,0,3,No Gas Giant
2281100000,102708,103039,0,,,,,Cap,3.73629,-3.98744,-1.668,-6.03e-06,-5.99e-06,8.2e-07,5.7133,255,204,111,M,V,4,M4.000000V,0,2.04409e+07,0,10,0,0.596,10.9,0.000775532,3635,0.544,0,9.89987e+06,0.0596,23.84,0.135065,0,0,0,0,0,0,3,No Gas Giant
2282100000,102765,103096,199305,Gl 809,,,,Cep,2.25928,-2.39477,6.23239,1.05e-05,-1.11e-05,-2.77e-05,7.0487,255,198,109,M,V,1,M1.000000V,0,9.17282e+06,0,7,0,0.198485,4.6,0.0164589,4345.39,0.899646,0,2.02175e+07,0.0198485,7.93939,0.622217,0,0,0,0,0,0,3,No Gas Giant
2283100000,102924,103256,0,GJ 1259,,,,Del,15.1008,-15.7588,5.10989,9.21e-06,7.68e-05,3.01e-05,22.4165,255,210,161,K,V,4,K4.000000V,0,1.6547e+07,0,12,0,1.41982,0.85,0.129778,8786.02,1.97764,0,3.37894e+08,0.141982,56.7929,1.7472,0,0,0,0,0,0,4,No Gas Giant
2284100000,102992,103324,0,,,,,Pav,9.65305,-9.9962,-24.0163,2.42e-05,7.42e-05,-2.12e-05,27.7469,255,197,111,M,V,2,M2.000000V,0,2.06444e+07,0,10,0,0.523,6.3,0.0173141,3509,0.468,0,8.59697e+06,0.0523,20.92,0.638178,0,0,0,0,0,0,2,No Gas Giant
2285100000,103056,103388,0,Gl 811.1,,,,Aqr,10.5001,-10.7997,-2.77772,2.4e-05,-2.73e-05,-9.05e-05,15.3163,255,197,111,M,V,2.5,M2.500000V,0,1.9627e+07,0,0,0,1.20749,8.5,0.00573324,6270,1.19543,0,8.76359e+07,0.120749,48.2996,0.367233,0,0,0,0,0,0,0,Eccentric Gas Giant
2286100000,103057,103389,199260,Gl 811,,,,Cap,13.7299,-14.1201,-9.73226,-5.17e-06,1.98e-05,1.08e-06,21.9684,230,233,255,F,V,6,F6.000000V,0,1.92298e+07,0,0,0,3.07445,10.4,2.20597,14465,3.17078,0,2.48247e+09,0.307445,122.978,7.20347,0,0,0,0,0,0,0,Epistellar Gas Giant
2287100000,103061,103393,0,Gl 812A,,,,Aqr,12.2866,-12.6336,-1.49439,1.57e-05,8.07e-05,-1.49e-05,17.6866,255,195,112,M,V,3,M3.000000V,0,1.43436e+07,0,0,0,0.385448,10.3,0.00486631,4913.05,0.714494,0,3.30382e+07,0.0385448,15.4179,0.338331,0,0,10,30,3.33333,90,0,No Gas Giant
2287200000,119380,0,0,Gl 812B,,,,,12.2807,-12.6312,-1.49321,4.67e-05,4.77e-05,-1.92e-05,17.6803,108,255,239,D,,10,D10.000000,117.036,8.3693e+06,0,0,1,0.198603,10.3,6.23e-05,3885.93,1.08133,0,1.29297e+07,0.0198603,7.9441,0.0382812,20,0.5,10,30,3.33333,90,0,No Gas Giant
2288100000,103109,103441,0,Gl 813,,,,Vul,8.90768,-9.11032,5.24196,2.01e-05,5.33e-05,-2.52e-05,13.7779,255,195,112,M,V,3,M3.000000V,0,1.43735e+07,0,8,0,0.411157,8.3,0.00266932,5247.18,0.758983,0,4.2985e+07,0.0411157,16.4463,0.250577,0,0,0,0,0,0,3,No Gas Giant
2289100000,103122,103455,199598,,,,,Vul,19.824,-20.2328,14.0643,7.96e-06,5.17e-05,8.4e-07,31.6256,255,239,221,G,V,0,G0.000000V,0,1.96393e+07,0,0,0,1.06917,4.2,1.47231,5777.32,1.05717,0,6.31709e+07,0.106917,42.7668,5.88494,0,0,0,0,0,0,0,Epistellar Gas Giant
2290100000,103127,103458,199288,Gl 812.1,,,,Mic,11.1213,-11.3499,-15.4146,-9.55e-05,1.84e-05,-6.83e-05,22.1386,255,244,235,G,V,2,G2.000000V,0,1.85628e+07,0,12,0,1.82353,0,1.05293,10632.8,2.01825,0,7.24785e+08,0.182353,72.9411,4.9767,0,0,0,0,0,0,3,Eccentric Gas Giant
2291100000,103212,103544,0,GJ 4173,,,,Cyg,14.0032,-14.1631,13.5732,3.09e-05,1.72e-05,-1.39e-05,24.1022,255,198,108,M,V,0.5,M0.500000V,0,8.0643e+06,0,6,0,0.143996,5.8,0.0165959,2877.39,0.844438,0,3.88695e+06,0.0143996,5.75984,0.624801,0,0,0,0,0,0,4,No Gas Giant
2292100000,103245,103577,0,,,,,,22.3066,-22.4741,1.9659,4.08e-05,3.07e-05,-0.00011107,31.7259,255,216,181,K,V,5,K5.000000V,0,1.61238e+07,0,11,0,1.37042,11.5,0.0135145,8749.02,2.01035,0,3.32238e+08,0.137042,54.8169,0.563822,0,0,0,0,0,0,2,No Gas Giant
2293100000,103304,103636,0,,,,,Ind,11.0593,-11.0733,-25.7993,-1.82e-05,4.34e-05,-2.64e-05,30.175,255,198,108,M,V,0,M0.000000V,0,8.45284e+06,0,6,0,0.203655,8.2,0.0170294,3825.93,1.08703,0,1.21495e+07,0.0203655,8.14619,0.63291,0,0,0,0,0,0,1,No Gas Giant
2294100000,103318,103650,0,,,,,Cep,6.0515,-6.04847,24.3893,1.73e-05,9.46e-06,-1.95e-06,25.8465,255,210,161,K,V,4,K4.000000V,0,1.58834e+07,0,12,0,1.34154,3.7,0.108843,8120.25,2.02799,0,2.46541e+08,0.134154,53.6618,1.60008,0,0,0,0,0,0,4,No Gas Giant
2295100000,103322,103655,0,Gl 815A,,,,Cyg,8.27701,-8.27057,9.84271,2.19e-05,4.25e-05,-3.62e-05,15.2905,255,197,111,M,V,2,M2.000000V,0,1.75591e+07,0,4,0,1.23594,1.2,0.0182306,6355,1.52877,0,9.24856e+07,0.123594,49.4376,0.65485,0,0,36,144,12,432,2,Conventional Gas Giant
2295200000,119382,0,0,Gl 815B,,,,Cyg,8.17608,-8.16957,9.72242,4.02e-05,2.19e-05,-1.54e-05,15.1035,255,198,108,M,V,0.5,M0.500000V,8.10783,8.28199e+06,0,0,1,0.150268,1.2,0.00345144,3075.13,0.835504,0,5.07064e+06,0.0150268,6.01073,0.284932,4.5,0.6,36,144,12,432,0,No Gas Giant
2296100000,103341,103673,199623,,,,,Ind,12.4127,-12.374,-21.85,-8.96e-06,-8.03e-06,2.96e-05,28.0112,230,233,255,F,V,5.5,F5.500000V,0,1.68681e+07,0,12,0,1.09376,3.6,3.39469,5885,1.46603,0,6.80139e+07,0.109376,43.7504,8.93597,0,0,0,0,0,0,4,No Gas Giant
2297100000,103350,103682,199960,,,,11 Aquarii,Aqr,19.233,-19.1385,-2.24515,-8.92e-06,1.77e-05,-1.68e-05,27.2257,255,237,222,G,V,1,G1.000000V,0,1.65537e+07,0,0,0,1.52855,8.7,2.11836,9810.64,2.12735,0,5.25292e+08,0.152855,61.142,7.05898,0,0,0,0,0,0,0,Epistellar Gas Giant
2298100000,103436,103768,199981,Wo 9714,,,,Mic,12.1976,-12.023,-10.9214,1.23e-05,2.16e-05,-1e-05,20.3128,255,222,195,K,V,6,K6.000000V,0,2.06468e+07,0,7,0,0.522,0.35,0.0642096,3522,0.467,0,8.72507e+06,0.0522,20.88,1.22897,0,0,0,0,0,0,2,No Gas Giant
2299100000,103468,103800,0,Gl 816,,,,Aqr,10.1949,-10.0205,-1.58291,-1.36e-05,-9e-06,-3.09e-05,14.3823,255,197,111,M,V,2.5,M2.500000V,0,1.00609e+07,0,6,0,0.152428,0.95,0.0058023,3638.09,0.574299,0,9.93357e+06,0.0152428,6.09711,0.369438,0,0,0,0,0,0,2,Conventional Gas Giant
2300100000,103488,103820,199933,,,,,Ind,12.9047,-12.6478,-23.3717,1.2e-05,-1e-07,6.7e-06,29.5421,255,210,161,K,V,3.5,K3.500000V,0,1.98194e+07,0,11,0,0.780324,5.1,0.137025,5044.43,0.75761,0,3.67164e+07,0.0780324,31.213,1.79532,0,0,0,0,0,0,2,Conventional Gas Giant
2301100000,103527,103859,200560,Gl 816.1A,,,,Cyg,9.69503,-9.47096,13.9785,1.27e-05,4.06e-05,-6.7e-07,19.4704,255,199,142,K,V,2.5,K2.500000V,0,1.58072e+07,0,11,0,0.910998,4,0.277204,5681.08,1.39045,0,5.90659e+07,0.0910998,36.4399,2.55353,0,0,100,900,33.3333,2700,2,No Gas Giant
2301200000,119387,0,0,Gl 816.1B,,,,,9.6404,-9.41817,13.9001,1.87e-05,3.33e-05,9.61e-06,19.3611,255,198,109,M,V,1,M1.000000V,84.553,9.39118e+06,0,0,1,0.208008,4,0.00206063,4447.51,0.899477,0,2.21861e+07,0.0208008,8.32032,0.220162,20,0.8,100,900,33.3333,2700,0,Epistellar Gas Giant
2302100000,103578,103910,0,Wo 9716,,,,,4.97258,-4.83425,-10.6643,-2.29e-06,-2.86e-05,1.19e-05,12.721,255,204,111,M,V,4,M4.000000V,0,1.45036e+07,0,7,0,0.401521,9.8,0.000993574,5091.5,0.727962,0,3.81062e+07,0.0401521,16.0608,0.152877,0,0,0,0,0,0,3,No Gas Giant
2303100000,103724,104059,0,Gl 817,,,,Cap,13.2404,-12.6871,-5.592,-0.00013184,8.6e-06,-0.00016695,19.1718,255,197,111,M,V,1.5,M1.500000V,0,9.68918e+06,0,0,0,0.144321,4.1,0.00841783,3401.33,0.586281,0,7.58942e+06,0.0144321,5.77283,0.444981,0,0,0,0,0,0,0,Epistellar Gas Giant
2304100000,103757,104092,200779,Gl 818,,,,Equ,10.8091,-10.3177,1.85311,-4.07e-05,4.67e-05,-4.91e-05,15.058,255,222,195,K,V,6,K6.000000V,0,1.64075e+07,0,12,0,1.45339,5.2,0.0971852,9254.48,2.05896,0,4.15929e+08,0.145339,58.1355,1.51197,0,0,0,0,0,0,4,No Gas Giant
2305100000,103802,104137,0,GJ 4180,,,,,18.0622,-17.1494,1.92872,1.25e-05,1.08e-05,-2.05e-05,24.9813,255,197,111,M,V,2.5,M2.500000V,0,1.71311e+07,0,10,0,0.753383,10.1,0.00764188,4304.53,0.979026,0,1.94677e+07,0.0753383,30.1353,0.423976,0,0,0,0,0,0,1,No Gas Giant
2306100000,103879,104214,201091,Gl 820A,61 Cygni,,61 Cygni,Cyg,1.97936,-1.86364,2.18189,-1.46e-05,0.0001102,1.49e-06,3.4865,255,216,181,K,V,5,K5.000000V,0,2.0095e+07,0,8,0,0.63,10,0.0880643,3948.45,0.595,0,1.37822e+07,0.063,25.2,1.43927,0,0,0.225,0.275,0.075,0.825,1,No Gas Giant
2306200000,103883,104217,201092,Gl 820B,,,61 Cygni,Cyg,1.98627,-1.86979,2.18874,-1.39e-05,0.00010874,4.4e-07,3.498,255,227,196,K,V,7,K7.000000V,0.103149,1.87917e+07,0,7,1,0.838561,10,0.0405135,5140.71,0.905639,0,3.96008e+07,0.0838561,33.5424,0.976207,0.25,0.1,0.225,0.275,0.075,0.825,2,No Gas Giant
2307100000,103904,104239,200968,Gl 819A,,,,Aqr,12.4334,-11.6785,-4.22869,-3e-06,4.75e-05,4.52e-06,17.5747,255,209,174,K,V,1,K1.000000V,0,1.53112e+07,0,10,0,1.14598,0.25,0.381593,7720.73,1.86428,0,2.01486e+08,0.114598,45.8393,2.996,0,0,0.35,0.35,0.116667,1.05,2,No Gas Giant
2307200000,119392,0,0,Gl 819B,,,,Aqr,12.4843,-11.7258,-4.24598,2.24e-05,2.46e-05,-2.2e-06,17.646,255,198,108,M,V,0,M0.000000V,5.62664,8.68638e+06,0,0,1,0.20829,0.25,0.0225528,3911.95,1.05279,0,1.32796e+07,0.020829,8.33162,0.728353,3.5,0,0.35,0.35,0.116667,1.05,0,Epistellar Gas Giant
2308100000,103962,104299,200505,,,,,Pav,7.52055,-7.02744,-25.3741,9.05e-06,3e-05,-5.62e-06,27.3823,255,199,142,K,V,2,K2.000000V,0,1.51729e+07,0,11,0,1.20262,0,0.248199,8182.82,1.99223,0,2.54228e+08,0.120262,48.1047,2.41625,0,0,0,0,0,0,2,No Gas Giant
2309100000,104038,104375,202123,,,,,Cep,6.41143,-5.94341,29.8907,1.09e-05,-7.65e-05,-9.56e-06,31.1429,255,216,163,K,IV,2,K2.000000IV,0,9.20298e+06,0,13,0,3.7947,1.25,0.282358,7527.47,17.0872,0,1.82058e+08,0.37947,151.788,2.57716,0,0,0,0,0,0,3,Epistellar Gas Giant
2310100000,104045,104383,0,Wo 9721A,,,,Aqr,19.8109,-18.3519,-2.09068,1.26e-06,-1.47e-05,-5.2e-06,27.0856,255,198,109,M,V,1,M1.000000V,0,2.01331e+07,0,0,0,0.389,4.7,0.106072,3644,0.366,0,9.99828e+06,0.0389,15.56,1.57958,0,0,32,128,10.6667,384,0,No Gas Giant
2310200000,119394,0,0,Wo 9721B,,,,,16.3991,-15.192,-1.73101,-3.57e-06,-3.97e-06,1.03e-06,22.4215,255,198,109,M,V,1,M1.000000V,10.4244,9.20344e+06,0,0,1,0.199946,4.7,0.00191073,4276.82,0.900251,0,1.89712e+07,0.0199946,7.99785,0.212003,4,0.6,32,128,10.6667,384,0,Conventional Gas Giant
2311100000,104095,104432,0,Gl 821,,,,Aqr,8.70557,-8.02691,-2.79973,-3.61e-05,9.03e-05,-0.00010019,12.1684,255,198,109,M,V,1,M1.000000V,0,2.0541e+07,0,0,0,1.18882,3.3,0.00578629,5796.02,1.07454,0,6.39928e+07,0.118882,47.5528,0.368928,0,0,0,0,0,0,0,Eccentric Gas Giant
2312100000,104099,104436,199509,,,,,Oct,2.43132,-2.2407,-23.6075,1.67e-05,2.63e-05,-7.7e-07,23.8379,255,237,222,G,V,1,G1.000000V,0,1.69227e+07,0,12,0,1.55987,9.2,0.79873,9933.34,2.07732,0,5.52068e+08,0.155987,62.3948,4.33453,0,0,0,0,0,0,5,No Gas Giant
2313100000,104102,104440,200525,Gl 818.1A,,,,Pav,4.20823,-3.87733,-18.9204,8.38e-06,5.24e-05,1.92e-06,19.7668,255,247,252,F,V,9.5,F9.500000V,0,1.84905e+07,0,0,0,1.05596,0,1.83654,5401,1.17788,0,4.82512e+07,0.105596,42.2384,6.57267,0,0,0,0,5,255,0,Epistellar Gas Giant
2313200000,119390,0,0,Gl 818.1B,,,,Pav,3.98827,-3.67333,-17.9318,5.37e-06,4.89e-05,-8.82e-06,18.7336,255,247,252,F,V,9.5,F9.500000V,0.0810716,2.22173e+07,0,0,1,1.32133,0,0.841783,9495.94,1.0209,0,4.61066e+08,0.132133,52.8532,4.44981,0.25,0.7,15,85,5,255,0,No Gas Giant
2313300000,119391,0,0,Gl 818.1C,,,,,3.98827,-3.67333,-17.9318,5.37e-06,4.89e-05,-8.82e-06,18.7336,255,197,111,M,V,2,M2.000000V,0.0779789,9.56452e+06,0,6,2,0.192308,0,0.00121675,4705.65,0.801718,0,2.78029e+07,0.0192308,7.69232,0.169177,0.25,0.6,20,80,6.66667,240,1,No Gas Giant
2314100000,104250,104587,201924,GJ 4183,,,,Cyg,15.798,-14.3272,21.6692,-2.7e-05,-2.31e-05,-6.72e-05,30.4044,255,216,163,K,IV,2,K2.000000IV,0,9.14469e+06,0,13,0,3.76204,2.2,0.594292,7541.98,17.1568,0,1.83465e+08,0.376204,150.482,3.73888,0,0,0,0,0,0,2,No Gas Giant
2315100000,104307,104644,0,Wo 9724,,,,Mic,7.95963,-7.17782,-10.2115,-1.49e-05,3.43e-05,-3.58e-05,14.8038,255,206,129,M,V,6,M6.000000V,0,1.52371e+07,0,9,0,0.61458,1.65,0.00308177,5866.73,1.00954,0,6.71734e+07,0.061458,24.5832,0.269241,0,0,0,0,0,0,2,No Gas Giant
2316100000,104342,104680,201647,Wo 9726,,,,Mic,17.9715,-16.1492,-20.4681,-6.65e-06,1.78e-05,-2.99e-05,31.6656,224,226,255,F,V,5,F5.000000V,0,2.02905e+07,0,12,0,1.04436,0.4,4.06631,5711.85,0.967421,0,6.03558e+07,0.104436,41.7744,9.78007,0,0,0,0,0,0,2,No Gas Giant
2317100000,104395,104733,202108,,,,,Cyg,17.2548,-15.4058,13.7944,-7.58e-06,3.45e-06,1.19e-05,26.9324,255,244,235,G,V,3,G3.000000V,0,1.92914e+07,0,11,0,1.06047,9.1,0.745418,5728,1.08673,0,6.10413e+07,0.106047,42.4188,4.18737,0,0,0,0,0,0,2,No Gas Giant
2318100000,104471,104809,201989,,,,,Mic,19.3483,-17.1134,-14.7118,2.01e-05,2.68e-05,-4.7e-06,29.7265,255,243,236,G,V,6,G6.000000V,0,1.08277e+07,0,9,0,0.60568,7.6,0.859805,6299,1.97024,0,8.92685e+07,0.060568,24.2272,4.4972,0,0,0,0,0,0,3,No Gas Giant
2319100000,104520,104858,202275,Gl 822A,,Delta Equulei,7 Equulei,Equ,13.661,-12.0353,3.21255,-5.89e-06,1.02e-05,-2.96e-05,18.4877,236,239,255,F,V,7,F7.000000V,0,1.80824e+07,0,11,0,2.86118,4,4.84842,6761,3.3372,0,1.18483e+08,0.286118,114.447,10.6793,0,0,0.245,0.455,0.0816667,1.365,1,No Gas Giant
2319200000,119397,0,0,Gl 822B,,,,Equ,13.6563,-12.0308,3.21111,4.95e-06,-1.43e-06,-2.64e-05,18.4809,236,239,255,F,V,7,F7.000000V,2.67663,1.8968e+07,0,10,1,3.12331,4,2.05873,14850.3,3.31071,0,2.75771e+09,0.312331,124.932,6.95892,3.5,0.3,0.245,0.455,0.0816667,1.365,1,No Gas Giant
2320100000,104549,104887,202444,Gl 822.1A,,Tau Cygni,65 Cygni,Cyg,12.0344,-10.5733,12.5361,-2e-05,4.32e-05,1.73e-05,20.3417,240,239,255,F,IV,2,F2.000000IV,0,1.89988e+07,0,0,0,5.37669,7,11.5027,12850.9,5.68088,0,1.54649e+09,0.537669,215.068,16.4491,0,0,0,0,0.183333,1.65,0,Epistellar Gas Giant
2320200000,119398,0,0,Gl 822.1B,,,,Cyg,12.3772,-10.874,12.8929,-9.76e-06,2.98e-05,3.45e-05,20.9205,255,237,222,G,V,1,G1.000000V,39.2373,1.63412e+07,0,8,1,1.53955,7,1.03086,9856.8,2.19876,0,5.35248e+08,0.153955,61.582,4.92427,22,0,0.55,0.55,0.183333,1.65,2,No Gas Giant
2320300000,119399,0,0,Gl 822.1C,,,,Cyg,12.3806,-10.8786,12.8858,-9.87e-06,2.97e-05,3.46e-05,20.9205,255,197,111,M,V,2.5,M2.500000V,33.6302,1.02177e+07,0,0,2,0.157209,7,0.00604227,3479.23,0.574277,0,8.30894e+06,0.0157209,6.28836,0.377,20,0.7,150,850,50,2550,0,Epistellar Gas Giant
2321100000,104700,105038,202575,Gl 824,,,,Equ,12.2273,-10.5784,2.67483,-5.18e-06,1.99e-05,-1.24e-05,16.3881,255,205,152,K,V,3,K3.000000V,0,2.11819e+07,0,0,0,0.6,7,0.164892,3800,0.51,0,1.18235e+07,0.06,24,1.96944,0,0,0,0,0,0,0,Epistellar Gas Giant
2322100000,104751,105090,202560,Gl 825,Lacaille 8760,,,Mic,2.33,-2.00316,-2.47648,-3.41e-05,-5.3e-05,-3.52e-05,3.9462,255,198,109,M,V,1,M1.000000V,0,9.42365e+06,0,5,0,0.197278,0.25,0.0286022,4535.04,0.84721,0,2.39848e+07,0.0197278,7.89112,0.820242,0,0,0,0,0,0,2,No Gas Giant
2323100000,104814,105152,202751,Gl 825.3,,,,Aqr,15.072,-12.8671,0.055887,8.38e-06,5.21e-05,-1.8e-05,19.8177,255,210,161,K,V,4.5,K4.500000V,0,1.96863e+07,0,8,0,1.07925,8.1,0.187932,5830.74,1.06205,0,6.554e+07,0.107925,43.17,2.10253,0,0,0,0,0,0,2,Conventional Gas Giant
2324100000,104846,105184,202628,Gl 825.2,,,,Mic,13.5293,-11.5088,-16.7585,2.6e-05,1.55e-05,-5.62e-06,24.42,255,241,229,G,V,5,G5.000000V,0,1.7264e+07,0,12,0,2.13557,6.7,1.03657,7631.4,2.73265,0,1.92322e+08,0.213557,85.4228,4.93789,0,0,0,0,0,0,3,No Gas Giant
2325100000,104861,105199,203280,Gl 826,Alderamin,Alpha Cephei,5 Cephei,Cep,5.27611,-4.4832,13.3488,5.7e-07,1.39e-05,-8.82e-06,15.0376,181,199,255,A,V,8,A8.000000V,0,1.56192e+07,0,11,0,1.00634,3,20.6253,5682.35,1.57318,0,5.91185e+07,0.100634,40.2536,22.0263,0,0,0,0,0,0,2,No Gas Giant
2326100000,104876,105214,202457,Gl 825.1,,,,Pav,11.5974,-9.84066,-27.8421,-6.45e-06,0.00010027,-1.53e-05,31.7259,255,241,229,G,V,5,G5.000000V,0,1.78921e+07,0,11,0,0.925106,11.5,2.00817,5351,1.1021,0,4.64891e+07,0.0925106,37.0042,6.87293,0,0,0,0,0,0,1,No Gas Giant
2327100000,104972,105312,202940,Gl 825.4A,,,,Cap,12.324,-10.363,-7.97656,-5.53e-05,-1.98e-05,-2.01e-05,17.9695,255,245,242,G,V,7,G7.000000V,0,2.21243e+07,0,0,0,2.16537,1.2,0.668652,8655,1.68711,0,3.18185e+08,0.216537,86.6148,3.9659,0,0,120,680,40,2040,0,No Gas Giant
2327200000,119409,0,0,Gl 825.4B,,,,Cap,12.8423,-10.7991,-8.31258,-5.7e-05,-1.56e-05,-1.89e-05,18.7266,255,216,181,K,V,5,K5.000000V,4.20524,1.66578e+07,0,0,1,1.45372,1.2,0.0441367,8397.78,1.998,0,2.82014e+08,0.145372,58.1487,1.01892,4,0.7,120,680,40,2040,0,Eccentric Gas Giant
2328100000,104979,105319,202730,Wo 9733A,,Theta Indi,,Ind,13.8092,-11.601,-24.3286,-2.68e-06,2.28e-05,6.04e-06,30.2847,195,210,255,A,IV,5,A5.000000IV,0,2.03457e+07,0,0,0,0.61,1.4,14.0088,3772,0.562,0,1.14789e+07,0.061,24.4,18.1527,0,0,12,68,4,204,0,No Gas Giant
2328200000,119408,0,0,Wo 9733B,,,,Ind,10.8819,-9.14221,-19.1726,-1.36e-06,1.56e-05,9.4e-07,23.8663,255,239,221,G,V,0,G0.000000V,0.0592939,1.77241e+07,0,0,1,1.66547,1.4,0.862184,10213.2,2.0219,0,6.16962e+08,0.166547,66.6187,4.50341,0.2,0.7,12,68,4,204,0,Epistellar Gas Giant
2329100000,104996,105336,0,Wo 9732,,,,Pav,5.96996,-5.00214,-18.9449,-2.12e-05,-3.78e-05,3.31e-06,20.4834,255,197,111,M,V,1.5,M1.500000V,0,1.00753e+07,0,7,0,0.146332,9.4,0.0159514,3334.48,0.549766,0,7.01013e+06,0.0146332,5.85328,0.61255,0,0,0,0,0,0,2,No Gas Giant
2330100000,105001,105341,203040,Gl 826.1,,,,Cap,11.6972,-9.7951,-5.5085,-1.2e-05,-7.71e-06,-5.88e-05,16.2206,255,222,195,K,V,6.5,K6.500000V,0,1.77093e+07,0,8,0,1.01959,1.6,0.0529663,5843.71,1.23986,0,6.61251e+07,0.101959,40.7836,1.1162,0,0,0,0,0,0,3,Conventional Gas Giant
2331100000,105067,105406,203454,,,,,Cyg,15.8301,-13.163,17.4875,1.26e-05,-1.37e-05,-2.02e-05,27.0124,230,234,255,F,V,8,F8.000000V,0,1.9781e+07,0,12,0,3.26847,4.1,1.76685,14416.4,3.18566,0,2.44929e+09,0.326847,130.739,6.44676,0,0,0,0,0,0,2,No Gas Giant
2332100000,105101,105441,202746,,,,,Pav,9.10967,-7.54902,-27.7589,-1.67e-06,1.95e-05,-5.86e-06,30.175,255,199,142,K,V,2,K2.000000V,0,1.55975e+07,0,10,0,1.19476,10,0.204739,8177.59,1.87293,0,2.53579e+08,0.119476,47.7904,2.19453,0,0,0,0,0,0,4,No Gas Giant
2333100000,105192,105533,0,,,,,Equ,15.5369,-12.7572,3.86173,-4.04e-06,-3.97e-06,3.12e-06,20.4708,255,224,188,K,V,7.5,K7.500000V,0,1.7585e+07,0,7,0,1.18092,5,0.0396643,7152.06,1.45643,0,1.48367e+08,0.118092,47.2368,0.965921,0,0,0,0,0,0,2,No Gas Giant
