uniqueID,numberOfStars,systemAge,gardenWorldPresent,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ
2244000000,1,9.7,0,18.994,-23.1342,7.79414,4.1e-07,2.75e-05,-1.28e-05
2245000000,1,2,0,12.9769,-15.8029,-22.1529,9.49e-06,-2.2e-07,7.53e-06
2246000000,1,6.6,0,13.5421,-16.3305,16.9569,1.96e-05,1.78e-05,-3.35e-05
2247000000,1,3.4,0,18.9752,-22.7889,5.27491,2.46e-06,7.09e-05,-6.28e-06
2248000000,1,0,0,18.0739,-21.6608,5.0128,-6.2e-07,6.95e-05,-6.7e-06
2249000000,2,7.2,0,22.5625,-26.9786,3.05925,8.77e-05,0.000127,1.01e-05
2250000000,1,7.1,0,7.79568,-9.28691,-21.4739,-1.97e-05,8.16e-05,-5.31e-06
2251000000,1,8.9,0,8.46867,-10.0751,-5.79774,7.78e-06,4.5e-05,4.81e-05
2252000000,2,8.7,0,25.439,-30.1168,14.2847,-3.92e-05,8.46e-05,3.43e-05
2253000000,1,5,0,8.45047,-9.94075,20.4247,-1.31e-05,3.31e-05,-7.59e-06
2254000000,1,7.4,0,20.4695,-24.0349,-3.03589,1.03e-05,7.49e-06,9.84e-06
2255000000,1,6.7,0,14.2925,-16.7782,-9.04951,5.73e-06,0.00011069,-3.38e-05
2256000000,2,2.6,0,11.4584,-13.4331,-11.2205,4.58e-06,3.65e-05,-2.57e-05
2257000000,1,5.6,0,4.78899,-5.5917,-9.66397,-4.61e-05,6.12e-05,-3.14e-06
2258000000,1,0.85,0,19.8678,-23.1617,-2.83151,-8.48e-06,-4.14e-06,-2.57e-05
2259000000,1,5.5,0,12.6874,-14.7793,-7.11898,2.49e-05,2.58e-05,-9.24e-06
2260000000,1,9.4,0,15.2639,-17.7424,8.91146,2.43e-06,-1.8e-05,-4e-05
2261000000,2,5.7,0,23.3851,-27.1501,-12.2817,5.65e-05,0.000111,-0.0001537
2262000000,1,9,0,12.6996,-14.704,-10.9584,-2.23e-05,1.86e-05,-9.6e-06
2263000000,1,11,0,6.00699,-6.92919,19.0393,3.01e-05,1.38e-05,-4.47e-06
2264000000,1,7.1,0,18.0152,-20.781,-0.085544,3.66e-05,3.16e-05,3.39e-05
2265000000,1,6.9,0,15.2571,-17.5496,-9.09258,-4.8e-06,1.13e-05,-2.99e-05
2266000000,1,1.3,0,9.78249,-11.2496,-19.0273,9.84e-06,1.65e-05,-2.59e-06
2267000000,1,1.2,0,13.0424,-14.9553,7.12443,1.43e-05,-1.89e-05,-5.67e-05
2268000000,1,12.6,0,5.7957,-6.60475,8.63477,1.9e-07,3.9e-05,-5.86e-06
2269000000,1,2.3,0,5.58497,-6.35954,-5.15434,9e-08,2.03e-05,-1.1e-05
2270000000,1,1.8,0,4.44524,-5.05592,12.5759,-5.61e-05,7.29e-05,-5.16e-05
2271000000,1,8,0,9.66451,-10.9862,23.0385,-6.1e-07,-1.19e-05,-4.47e-05
2272000000,1,0.2,0,8.79932,-9.93747,-6.26603,9.93e-06,-1.67e-05,-2.13e-05
2273000000,2,5.7,0,24.411,-27.5531,24.8003,2.494e-05,8.71e-05,5.22e-05
2274000000,1,5.5,0,20.5026,-22.9147,5.89894,2.16e-05,-3.36e-06,-8.83e-05
2275000000,1,9.2,0,5.96446,-6.64273,25.8307,-1.18e-05,7.97e-05,2.32e-05
2276000000,1,5.2,0,13.6883,-15.0339,12.8458,-2.66e-06,-2.5e-05,-2.64e-05
2277000000,1,8.7,0,20.1561,-22.068,6.6506,5.15e-06,6.26e-06,1.46e-05
2278000000,1,8.9,0,12.3671,-13.4755,10.2994,-1.27e-06,4.86e-06,-9.41e-06
2279000000,1,9.8,0,9.15924,-9.94741,17.8789,-2.86e-06,4.93e-05,2.89e-05
2280000000,1,11,0,5.42392,-5.82922,29.2665,-1.77e-05,0.00010602,-7.28e-06
2281000000,1,10.9,0,3.73629,-3.98744,-1.668,-6.03e-06,-5.99e-06,8.2e-07
2282000000,1,4.6,0,2.25928,-2.39477,6.23239,1.05e-05,-1.11e-05,-2.77e-05
2283000000,1,0.85,0,15.1008,-15.7588,5.10989,9.21e-06,7.68e-05,3.01e-05
2284000000,1,6.3,0,9.65305,-9.9962,-24.0163,2.42e-05,7.42e-05,-2.12e-05
2285000000,1,8.5,0,10.5001,-10.7997,-2.77772,2.4e-05,-2.73e-05,-9.05e-05
2286000000,1,10.4,0,13.7299,-14.1201,-9.73226,-5.17e-06,1.98e-05,1.08e-06
2287000000,2,10.3,0,24.5673,-25.2648,-2.9876,6.24e-05,0.0001284,-3.41e-05
2288000000,1,8.3,0,8.90768,-9.11032,5.24196,2.01e-05,5.33e-05,-2.52e-05
2289000000,1,4.2,0,19.824,-20.2328,14.0643,7.96e-06,5.17e-05,8.4e-07
2290000000,1,0,0,11.1213,-11.3499,-15.4146,-9.55e-05,1.84e-05,-6.83e-05
2291000000,1,5.8,0,14.0032,-14.1631,13.5732,3.09e-05,1.72e-05,-1.39e-05
2292000000,1,11.5,0,22.3066,-22.4741,1.9659,4.08e-05,3.07e-05,-0.00011107
2293000000,1,8.2,0,11.0593,-11.0733,-25.7993,-1.82e-05,4.34e-05,-2.64e-05
2294000000,1,3.7,0,6.0515,-6.04847,24.3893,1.73e-05,9.46e-06,-1.95e-06
2295000000,2,1.2,0,16.4531,-16.4401,19.5651,6.21e-05,6.44e-05,-5.16e-05
2296000000,1,3.6,0,12.4127,-12.374,-21.85,-8.96e-06,-8.03e-06,2.96e-05
2297000000,1,8.7,0,19.233,-19.1385,-2.24515,-8.92e-06,1.77e-05,-1.68e-05
2298000000,1,0.35,0,12.1976,-12.023,-10.9214,1.23e-05,2.16e-05,-1e-05
2299000000,1,0.95,0,10.1949,-10.0205,-1.58291,-1.36e-05,-9e-06,-3.09e-05
2300000000,1,5.1,0,12.9047,-12.6478,-23.3717,1.2e-05,-1e-07,6.7e-06
2301000000,2,4,0,19.3354,-18.8891,27.8786,3.14e-05,7.39e-05,8.94e-06
2302000000,1,9.8,0,4.97258,-4.83425,-10.6643,-2.29e-06,-2.86e-05,1.19e-05
2303000000,1,4.1,0,13.2404,-12.6871,-5.592,-0.00013184,8.6e-06,-0.00016695
2304000000,1,5.2,0,10.8091,-10.3177,1.85311,-4.07e-05,4.67e-05,-4.91e-05
2305000000,1,10.1,0,18.0622,-17.1494,1.92872,1.25e-05,1.08e-05,-2.05e-05
2306000000,2,10,0,3.96563,-3.73343,4.37063,-2.85e-05,0.00021894,1.93e-06
2307000000,2,0.25,0,24.9177,-23.4044,-8.47466,1.94e-05,7.21e-05,2.32e-06
2308000000,1,0,0,7.52055,-7.02744,-25.3741,9.05e-06,3e-05,-5.62e-06
2309000000,1,1.25,0,6.41143,-5.94341,29.8907,1.09e-05,-7.65e-05,-9.56e-06
2310000000,2,4.7,0,36.2101,-33.5438,-3.8217,-2.31e-06,-1.867e-05,-4.17e-06
2311000000,1,3.3,0,8.70557,-8.02691,-2.79973,-3.61e-05,9.03e-05,-0.00010019
2312000000,1,9.2,0,2.43132,-2.2407,-23.6075,1.67e-05,2.63e-05,-7.7e-07
2313000000,3,0,0,12.1848,-11.224,-54.7839,1.912e-05,0.0001502,-1.572e-05
2314000000,1,2.2,0,15.798,-14.3272,21.6692,-2.7e-05,-2.31e-05,-6.72e-05
2315000000,1,1.65,0,7.95963,-7.17782,-10.2115,-1.49e-05,3.43e-05,-3.58e-05
2316000000,1,0.4,0,17.9715,-16.1492,-20.4681,-6.65e-06,1.78e-05,-2.99e-05
2317000000,1,9.1,0,17.2548,-15.4058,13.7944,-7.58e-06,3.45e-06,1.19e-05
2318000000,1,7.6,0,19.3483,-17.1134,-14.7118,2.01e-05,2.68e-05,-4.7e-06
2319000000,2,4,0,27.3172,-24.066,6.42366,-9.4e-07,8.77e-06,-5.6e-05
2320000000,3,7,0,36.7922,-32.326,38.3148,-3.963e-05,0.0001027,8.64e-05
2321000000,1,7,0,12.2273,-10.5784,2.67483,-5.18e-06,1.99e-05,-1.24e-05
2322000000,1,0.25,0,2.33,-2.00316,-2.47648,-3.41e-05,-5.3e-05,-3.52e-05
2323000000,1,8.1,0,15.072,-12.8671,0.055887,8.38e-06,5.21e-05,-1.8e-05
2324000000,1,6.7,0,13.5293,-11.5088,-16.7585,2.6e-05,1.55e-05,-5.62e-06
2325000000,1,3,0,5.27611,-4.4832,13.3488,5.7e-07,1.39e-05,-8.82e-06
2326000000,1,11.5,0,11.5974,-9.84066,-27.8421,-6.45e-06,0.00010027,-1.53e-05
2327000000,2,1.2,0,25.1663,-21.1621,-16.2891,-0.0001123,-3.54e-05,-3.9e-05
2328000000,2,1.4,0,24.6911,-20.7432,-43.5011,-4.04e-06,3.84e-05,6.98e-06
2329000000,1,9.4,0,5.96996,-5.00214,-18.9449,-2.12e-05,-3.78e-05,3.31e-06
2330000000,1,1.6,0,11.6972,-9.7951,-5.5085,-1.2e-05,-7.71e-06,-5.88e-05
2331000000,1,4.1,0,15.8301,-13.163,17.4875,1.26e-05,-1.37e-05,-2.02e-05
2332000000,1,10,0,9.10967,-7.54902,-27.7589,-1.67e-06,1.95e-05,-5.86e-06
2333000000,1,5,0,15.5369,-12.7572,3.86173,-4.04e-06,-3.97e-06,3.12e-06
2334000000,1,8.4,0,10.1504,-8.20119,-21.4563,-9.39e-06,-8.39e-06,-1.24e-06
2335000000,1,8.2,0,13.4686,-10.8769,-18.3667,5.31e-05,7.3e-05,-4.31e-06
2336000000,1,4.2,0,5.90049,-4.74932,-18.9641,2.43e-05,-1.64e-06,-4.7e-06
2337000000,1,10.3,0,6.88867,-5.51492,24.888,-4.3e-07,7.1e-06,1.69e-06
2338000000,1,8.5,0,20.4396,-16.3337,13.4527,-2.9e-05,-4.09e-06,-3.68e-05
2339000000,1,7.3,0,3.0258,-2.39729,-8.41865,1.81e-05,-9.66e-06,4.23e-05
2340000000,1,13,0,21.1984,-16.7554,1.76494,-6.77e-06,-1.57e-06,-7.26e-06
2341000000,1,0.2,0,10.0684,-7.93914,-19.0993,3.77e-05,6.43e-05,4.3e-05
2342000000,2,5.8,0,26.1987,-20.6622,-33.1378,6.42e-05,2.42e-05,2.372e-05
2343000000,1,6.9,0,12.757,-10.0315,-1.94788,-1.77e-06,3.91e-06,-3.17e-05
2344000000,1,0.4,0,18.1744,-14.257,15.595,-1.23e-05,-3.8e-05,-2.04e-05
2345000000,1,1.05,0,5.06226,-3.89799,2.03206,-2.17e-06,4.3e-05,3.93e-06
2346000000,1,8,0,16.0576,-12.3459,20.8976,-4.02e-05,0.00010685,-2.87e-05
2347000000,1,1.15,0,14.2574,-10.9355,-3.98678,-1.55e-05,0.00012604,-4.06e-06
2348000000,1,8,0,18.1288,-13.7819,9.82415,-1.95e-06,2.17e-05,-2.53e-05
2349000000,2,11.1,0,12.8057,-9.71015,-2.77319,1.02e-05,0.0001089,7.07e-06
2350000000,1,8.7,0,10.8094,-8.17087,28.8207,1.84e-06,4.21e-05,1.12e-05
2351000000,1,7.1,0,20.0907,-15.0857,-9.62278,4.09e-06,-4.85e-05,-2.98e-05
2352000000,1,0.5,0,8.74175,-6.52671,20.5198,9.51e-06,4.51e-05,1.03e-05
2353000000,1,1.65,0,17.4816,-13.0367,18.8398,2.16e-05,7.95e-06,-1.46e-05
2354000000,1,0.45,0,2.60835,-1.93773,-3.73914,-1.04e-05,6.31e-06,-1.61e-05
2355000000,1,6,0,8.97523,-6.59061,14.0174,6.41e-06,4.44e-05,1.68e-05
2356000000,1,8.6,0,20.5161,-15.0636,-9.30631,4.01e-06,-7.67e-06,3.37e-06
2357000000,2,1.35,0,26.4746,-19.1219,26.8787,-8.33e-06,-4.65e-05,-2.48e-05
2358000000,1,4.9,0,7.48459,-5.40365,-11.3371,2.34e-05,2.02e-05,-3.12e-05
2359000000,1,11.4,0,15.3803,-10.9872,25.1566,2.25e-05,4.23e-05,4.7e-06
2360000000,1,0,0,7.65998,-5.46746,-19.0518,-1.8e-05,-9.37e-06,-4.55e-06
2361000000,1,0.1,0,9.59737,-6.84533,6.19532,9.74e-06,3.05e-05,-1.06e-05
2362000000,1,8.9,0,18.6205,-13.1391,-11.7658,1.06e-05,5.1e-05,-1e-06
2363000000,1,1.75,0,17.729,-12.4248,11.3238,2.94e-05,2e-05,-2.42e-05
2364000000,1,9.1,0,4.95724,-3.45513,-21.1764,9.36e-06,-2.46e-05,6.21e-06
2365000000,1,9.8,0,2.28353,-1.58789,28.0313,1.96e-05,4.37e-05,-5.59e-06
2366000000,1,11,0,19.7718,-13.703,12.1256,-2.13e-06,5.6e-05,-3.03e-05
2367000000,1,4.2,0,3.8083,-2.63017,-20.6888,-9.73e-06,1.48e-05,-3.97e-05
2368000000,1,2.6,0,22.1664,-15.225,-15.8998,-4.13e-06,-7.84e-06,1.75e-06
2369000000,1,4.7,0,16.6387,-11.4174,-17.619,3.36e-05,1.45e-05,-6.75e-05
2370000000,2,0.4,0,32.4613,-21.8671,21.4663,7.83e-05,1.08e-05,-2.377e-05
2371000000,1,8.5,0,17.1595,-11.5507,2.4085,-1.68e-05,-2.84e-05,-1.67e-05
2372000000,1,9,0,12.256,-8.22797,13.1049,4.9e-07,-7.49e-06,9.48e-06
2373000000,1,2.1,0,14.3599,-9.63832,4.56037,-7.1e-07,2.46e-05,-1.39e-05
2374000000,1,11.1,0,15.7461,-10.5312,18.4768,3.85e-05,-4.75e-05,-5.99e-05
2375000000,1,2.9,0,10.6713,-7.09701,-5.06341,2.61e-06,8.12e-06,-5.89e-06
2376000000,2,1.8,0,16.8058,-11.0604,-31.8294,-0.0001106,9.17e-05,-8.18e-05
2377000000,1,8.1,0,9.5344,-6.24861,-3.2962,-8.3e-07,1.87e-05,-1.46e-05
2378000000,1,3.9,0,15.1669,-9.84943,-15.3129,-1.96e-05,2.75e-05,-2.64e-05
2379000000,1,8.7,0,9.10325,-5.8969,-11.7555,-1.09e-05,2.24e-05,-1.06e-05
2380000000,1,4.9,0,4.21823,-2.71072,-15.5263,-5.57e-06,3.19e-05,-7.08e-06
2381000000,1,9.7,0,12.8768,-8.26694,-13.5663,2.47e-05,9.59e-05,-3.5e-05
2382000000,1,3.5,0,24.7865,-15.8264,-6.0808,-3.6e-07,-5.23e-05,-5.22e-05
2383000000,1,4.2,0,14.7098,-9.37147,-15.293,-1.9e-07,-3.24e-05,1.97e-05
2384000000,1,1.85,0,16.4162,-10.3373,-25.0653,-1.54e-06,4.78e-05,-2.07e-05
2385000000,2,10.3,0,36.8478,-23.0523,39.6107,7.29e-06,-6.13e-05,-8.14e-05
2386000000,1,4,0,25.886,-16.1711,2.96201,1.71e-05,2.7e-05,-1.78e-06
2387000000,1,7.3,0,25.9355,-16.1891,1.01766,-5.06e-06,-9.86e-06,-2.79e-05
2388000000,1,11.4,0,25.7506,-16.0636,2.9901,1.11e-05,1.36e-05,-2.26e-05
2389000000,1,4.7,0,22.615,-14.0734,1.11117,2.96e-06,1.66e-06,-3.91e-05
2390000000,1,1.3,0,20.4285,-12.7034,13.2215,1.38e-05,-1.78e-05,1.98e-06
2391000000,1,8.6,0,10.5178,-6.50575,-25.6028,5.5e-06,1.32e-05,-1.1e-06
2392000000,1,9,0,18.3049,-11.3176,8.23124,3.09e-06,-2.71e-06,-1.06e-05
2393000000,1,10,0,22.0211,-13.5877,-6.23695,3.37e-06,4.54e-05,6.87e-06
2394000000,1,2.6,0,14.7618,-9.04751,15.4689,1.42e-05,4.2e-05,-6.27e-05
2395000000,1,2.9,0,14.4066,-8.7636,10.6719,1.07e-05,1.73e-05,-2.66e-05
2396000000,1,8.4,0,8.52879,-5.18786,-10.7024,7.47e-06,-3.04e-05,-6.18e-05
2397000000,1,7.4,0,5.12372,-3.11359,-26.687,-7.19e-06,3.91e-05,5.17e-06
2398000000,1,9.4,0,17.4532,-10.3385,2.90049,1.8e-05,3.33e-05,1.02e-05
2399000000,1,2.5,0,19.1582,-11.3362,21.1182,2.86e-05,1.67e-05,-1.7e-05
2400000000,2,0.95,0,17.4235,-10.3378,-25.0249,-4.82e-05,2.023e-05,-3.01e-05
2401000000,1,12,0,3.20013,-1.88097,29.6728,-2.67e-06,-2.02e-05,-2.37e-05
2402000000,1,10.3,0,3.19177,-1.87393,29.5933,-6.55e-06,-1.83e-05,-1.8e-05
2403000000,1,7.3,0,4.45817,-2.61537,20.1148,5.83e-06,2.36e-05,-1.79e-05
2404000000,1,10.1,0,22.04,-12.9146,17.6611,-1.56e-05,-1.07e-05,-1.19e-05
2405000000,1,11.5,0,21.5326,-12.5977,14.2946,4.08e-06,-6.08e-05,-4.25e-05
2406000000,1,7.8,0,17.0935,-9.95484,-21.0375,-1.28e-05,7.8e-06,-1.41e-05
2407000000,1,1.8,0,9.85577,-5.71693,-20.4984,-8.7e-06,3.75e-06,-5.23e-06
2408000000,1,11,0,5.22336,-3.02853,-10.3544,2.63e-05,4.43e-05,-1.55e-05
2409000000,1,10.6,0,6.80845,-3.88273,4.22142,7.31e-06,1.43e-05,1.39e-06
2410000000,1,0.3,0,13.5017,-7.65309,4.58759,-4.3e-07,3.56e-05,7.3e-06
2411000000,1,10,0,8.91795,-5.03674,0.25035,5.65e-06,-2.92e-05,-1.35e-05
2412000000,1,0.5,0,22.243,-12.5142,-16.0306,1.4e-07,-3.34e-06,2.8e-06
2413000000,1,0.95,0,1.73259,-0.966715,-3.03031,-1.84e-05,8.99e-05,1.01e-05
2414000000,1,12.4,0,11.4393,-6.37671,-15.969,-1.57e-05,4.9e-05,-3.09e-05
2415000000,1,3.8,0,11.0855,-6.15803,26.74,2.53e-06,3.38e-05,-6e-08
2416000000,2,8.2,0,18.012,-9.97291,-56.3372,6.67e-05,0.0001709,9.6e-07
2417000000,1,3.6,0,19.102,-10.3872,-4.58769,-1.71e-05,-2.33e-05,-1.84e-05
2418000000,1,4.8,0,24.2052,-13.1489,3.9788,3.5e-07,1.13e-06,1.6e-06
2419000000,1,1.45,0,15.9513,-8.59815,24.1618,-2.12e-05,-7.7e-05,-5.95e-05
2420000000,1,2.6,0,19.1711,-10.3256,-22.0753,-1.21e-05,7.24e-05,-1.08e-05
2421000000,1,1.35,0,9.33537,-5.01549,5.01957,2.93e-06,1.76e-05,-1.02e-06
2422000000,1,6,0,8.87271,-4.72324,-28.0509,6.32e-06,8.69e-06,5.4e-07
2423000000,1,3.6,0,18.6725,-9.904,-22.6352,1.36e-06,2.1e-05,-2.33e-05
2424000000,1,3.3,0,9.8498,-5.18222,27.1687,1.28e-06,-1.36e-06,-7.2e-07
2425000000,1,7.2,0,18.9373,-9.91092,-2.8324,-2.06e-05,2.08e-05,-4.37e-05
2426000000,1,7,0,8.0356,-4.19768,-0.735916,9.74e-06,5.14e-05,3.6e-07
2427000000,1,0,0,13.671,-7.10556,-9.83382,6.93e-06,3.92e-05,9.07e-06
2428000000,1,1.5,0,24.9638,-12.9677,3.05495,1.03e-05,3.82e-05,3.39e-06
2429000000,1,3.3,0,16.4232,-8.44048,13.5423,2.48e-06,1.9e-06,-3.35e-05
2430000000,1,0.9,0,15.2619,-7.83662,14.9218,-2.53e-05,-1.27e-05,1.92e-05
2431000000,1,5.9,0,9.80894,-5.02481,3.67182,-3.88e-05,4.07e-05,-7.08e-06
2432000000,1,6.9,0,13.1997,-6.68217,2.22514,1.02e-05,4.29e-06,-4.74e-05
2433000000,1,7,0,23.6508,-11.8062,2.44127,1.07e-05,2.04e-05,-5.31e-06
2434000000,1,3.5,0,26.2251,-13.0117,1.38403,1.33e-05,2.72e-05,2.81e-06
2435000000,1,1.4,0,15.9257,-7.89488,9.39367,-1.73e-05,-1.49e-05,5.41e-05
2436000000,1,7.7,0,21.9263,-10.8629,-15.474,-7.94e-06,3.33e-06,-1.36e-05
2437000000,1,6.6,0,14.8274,-7.3407,-14.577,-3.6e-05,8.58e-05,-5.07e-05
2438000000,1,2.4,0,12.7833,-6.30149,21.9828,2.13e-05,5.7e-05,2.25e-06
2439000000,1,0.95,0,11.1913,-5.46427,17.5719,7.1e-07,2.45e-05,-1.62e-06
2440000000,1,0,0,14.7219,-7.18738,-25.5364,3.46e-06,5.47e-06,4.6e-07
2441000000,1,13.4,0,7.97023,-3.86456,22.3036,2.01e-05,3.91e-05,-4e-07
2442000000,1,11.3,0,27.2635,-13.1134,6.92807,2.95e-05,0.00012899,8.44e-06
2443000000,1,3.9,0,15.0168,-7.19025,-18.9187,2.08e-06,2.67e-05,-8.48e-06
2444000000,2,10.5,0,14.6725,-6.97737,-22.0589,-4.39e-05,8.5e-05,-3.9e-05
2445000000,1,9.4,0,27.7997,-12.8261,4.40458,1.15e-05,1.9e-06,4.66e-06
2446000000,1,8.6,0,7.02269,-3.21097,-16.9645,8.42e-06,-1.1e-05,5.57e-06
2447000000,1,5.3,0,7.14366,-3.24539,-11.0248,6.29e-06,-1.62e-05,8.85e-06
2448000000,1,8.3,0,17.0682,-7.72475,-22.9774,-9.78e-05,7.03e-05,-9.58e-05
2449000000,2,5.1,0,24.3286,-10.8975,16.956,3.12e-05,2.67e-05,-2.76e-05
2450000000,1,4.3,0,9.46317,-4.23531,-16.1003,-1.47e-05,6.62e-05,-1.71e-06
2451000000,2,1.65,0,16.0575,-7.09615,-54.8642,-1.037e-05,0.00040239,-8.22e-05
2452000000,2,4.8,0,36.3146,-16.0242,16.4827,-1.685e-05,-3.28e-05,-1.83e-05
2453000000,1,1.5,0,10.0293,-4.41616,-17.4002,-1.44e-05,2.6e-05,-2.44e-05
2454000000,1,10.7,0,5.46313,-2.37961,-22.2633,7.24e-06,3.98e-06,-1.35e-05
2455000000,1,2,0,22.6807,-9.87617,-18.7755,-1.21e-05,4.4e-07,-1.49e-05
2456000000,1,8.9,0,22.8804,-9.95851,17.7106,2.62e-05,1.85e-05,-2.35e-05
2457000000,1,5.9,0,4.33538,-1.88647,-17.6632,8.75e-06,-2.34e-06,-1.24e-05
2458000000,1,8.2,0,23.6034,-10.2354,-8.9533,1.14e-05,2.91e-05,-3.31e-06
2459000000,2,12.5,0,32.2878,-13.9384,24.1103,2e-06,6.25e-05,1.773e-05
2460000000,2,7.1,0,3.93868,-1.67202,6.76754,-3.27e-05,-2.24e-05,-6.52e-05
2461000000,1,10.1,0,16.9108,-7.14426,-8.91502,-1.29e-05,7.24e-06,-3.03e-05
2462000000,1,1.05,0,19.1973,-8.07317,7.14312,1.1e-05,1.46e-05,-1.3e-05
2463000000,1,8.4,0,25.9697,-10.9124,-0.009819,3.75e-05,1.26e-05,5.11e-06
2464000000,1,0.25,0,19.6542,-8.23182,0.618788,2.33e-06,4.05e-06,-2.03e-05
2465000000,1,13.2,0,12.8313,-5.3639,-8.03535,-1.65e-05,2.56e-05,-5.86e-05
2466000000,1,0.7,0,18.6137,-7.58742,24.1964,3.62e-06,2.11e-05,-1.48e-06
2467000000,1,0,0,23.3796,-9.52853,-2.90113,-2.98e-06,2.26e-05,-1.22e-05
2468000000,1,0,0,24.7629,-9.91704,-10.2359,6.46e-06,4.88e-05,-3.16e-05
2469000000,1,11.1,0,11.6478,-4.64482,2.07099,4.88e-06,3.37e-05,7.43e-06
2470000000,1,8.6,0,23.7709,-9.42219,-18.2017,-3.26e-05,6.68e-05,1.34e-05
2471000000,1,8.1,0,13.5303,-5.3292,-6.85611,-1.29e-05,-5.19e-06,-2.14e-05
2472000000,1,3.4,0,19.7628,-7.71571,-8.02016,-1.9e-07,2.62e-05,-1.36e-05
2473000000,1,6.6,0,16.9953,-6.51298,-25.6207,2.65e-05,4.91e-05,-7.88e-05
2474000000,1,1.65,0,10.7864,-4.1337,-27.1144,-3.38e-05,-1.94e-05,-1.05e-05
2475000000,1,6.6,0,15.9831,-6.12245,-0.251449,1.11e-05,7e-08,-5.24e-05
2476000000,1,0,0,14.5481,-5.50727,-26.4708,-3.76e-06,-3.88e-05,6.01e-06
2477000000,1,5.5,0,14.1372,-5.32098,12.3993,1.99e-05,-5.3e-06,-2.5e-05
2478000000,1,11.3,0,10.9218,-4.11076,-27.6307,-3.52e-05,-2.01e-05,-1.09e-05
2479000000,1,7.5,0,12.2858,-4.60702,-17.3327,-2.27e-06,-7.5e-07,-1.41e-06
2480000000,1,5.9,0,5.14755,-1.91191,-11.9818,-5.7e-07,5.7e-05,1.99e-05
2481000000,2,2.4,0,15.2175,-5.63229,-6.10587,3.41e-06,3.89e-05,-2.17e-06
2482000000,1,0.55,0,19.237,-7.02235,22.536,3.72e-05,-1.82e-05,-3.74e-05
2483000000,1,0.1,0,22.5847,-8.23734,1.73001,6.31e-06,2e-05,1.26e-05
2484000000,1,0.9,0,23.8609,-8.64305,3.52209,1.08e-05,2.08e-05,-2.18e-05
2485000000,1,9.4,0,11.0757,-3.99169,-6.70828,8.77e-06,2.34e-05,-1.5e-06
2486000000,1,0,0,10.9936,-3.95189,26.8976,-5.52e-05,5.27e-05,-2.2e-05
2487000000,1,6.8,0,21.9995,-7.90736,-14.6022,-2.6e-07,4.89e-05,1.37e-05
2488000000,1,8.4,0,14.651,-5.2618,-16.2344,2.27e-06,1.1e-05,-1.52e-06
2489000000,2,0.5,0,30.2408,-10.6165,-34.6245,-3.96e-05,1.811e-05,-6.43e-05
2490000000,1,6.2,0,18.9197,-6.63988,6.38725,2.24e-05,0.00011182,5e-05
2491000000,1,1,0,20.2002,-7.01915,-2.39902,-2.58e-05,-8.13e-06,-2.8e-05
2492000000,1,9.6,0,10.2101,-3.51079,22.7081,1.48e-05,1.42e-06,-5.6e-05
2493000000,1,1.85,0,18.4842,-6.27758,-12.7988,-3.2e-07,2.2e-05,-1.13e-05
2494000000,1,7.1,0,11.8578,-4.02093,-0.580981,-4e-08,6e-07,-5.03e-06
2495000000,1,8.1,0,25.2288,-8.46948,0.785068,8.46e-06,2.47e-05,-5.97e-06
2496000000,1,0,0,18.0177,-5.99895,22.8007,-2.03e-05,4.35e-05,-4.01e-05
2497000000,2,3.2,0,30.2011,-10.0034,6.86293,1.417e-05,3.33e-05,-7.78e-05
2498000000,1,10.6,0,10.6903,-3.53797,-22.3906,-4.15e-06,2.65e-05,-6.17e-06
2499000000,1,4.9,0,3.47878,-1.15001,3.57973,1.73e-06,-1.9e-05,-8.52e-06
2500000000,1,10,0,22.4475,-7.38519,-15.1566,4.12e-06,3.41e-05,-1.05e-05
2501000000,1,0,0,24.4248,-8.02731,8.54489,6.93e-06,3.26e-05,1.08e-05
2502000000,1,10.8,0,2.05276,-0.671628,19.5543,-1.71e-05,-9.69e-06,-1.82e-05
2503000000,1,0,0,25.3399,-8.16107,12.2581,7.14e-06,2.4e-05,1.19e-06
2504000000,1,9.3,0,20.0611,-6.30837,-18.599,-1.71e-05,-4.67e-05,-3.6e-05
2505000000,1,0.5,0,24.2895,-7.63075,18.9801,9.39e-06,8.03e-06,-8.79e-06
2506000000,1,8.7,0,13.3792,-4.19766,-1.7441,-6.8e-06,-5.26e-06,7.73e-06
2507000000,1,4.2,0,13.7226,-4.28539,10.0126,6.76e-06,7.3e-05,2.2e-05
2508000000,1,2.3,0,18.4237,-5.74079,24.7542,-1.3e-05,2.7e-05,1.6e-05
2509000000,1,0.2,0,19.7344,-6.08625,5.13754,5.89e-06,4.19e-05,1.98e-05
2510000000,1,8.4,0,11.8209,-3.62008,7.65157,9.6e-06,3.59e-05,-5.02e-06
2511000000,1,9,0,12.196,-3.72816,20.1866,1.56e-05,-1.6e-05,-1.66e-05
2512000000,1,6,0,22.9922,-7.02483,10.4103,8.6e-06,1.5e-05,-1.97e-05
2513000000,2,8.6,0,48.7085,-14.7877,8.85354,4.57e-05,0.0001222,1.312e-05
2514000000,1,7.7,0,18.9561,-5.7477,-12.8031,1.22e-05,-6.79e-06,-1.09e-05
