uniqueID,hygIndex,hipIndex,hdIndex,glieseIndex,properName,bayerDesignation,flamsteedDesignation,starConstellation,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ,distanceFromSol,starColor_r,starColor_g,starColor_b,harvardLetter,yerkesClassification,numericValue,starClassification,stellarOrbitalPeriod,escapeVelocity,numberOfCSVPlanets,numberOfPlanets,starNumber,stellarMass,stellarAge,stellarLuminosity,stellarTemperature,stellarRadius,equatorialRotationVelocity,energyRadiated,innerLimitRadius,outerLimitRadius,snowLineRadius,averageOrbitalRadius,orbitalEccentricity,minSeparationToCompanion,maxSeparationToCompanion,innerForbiddenZone,outerForbiddenZone,gasGiantArrangement,numberOfJumpPoints,starSystemID
1987100000,88469.0,88745.0,165908.0,Gl 704A,,,99 Herculis,Her,0.412832,-13.4628,7.953589999999997,-7.74e-06,2.66e-06,8.13e-06,15.6421,236,239,255,F,V,7.0,F7.000000V,0.0,19202700.0,0,0,0,2.03264,10.5,2.03423,8299.0,2.10227,0,268977000.0,0.203264,81.3056,6.9173800000000005,0.0,0.0,0.55,0.55,0.183333,1.65,Epistellar Gas Giant,7.0,1987000000
1987200000,119201.0,0.0,0.0,Gl 704B,,,,Her,0.413521,-13.4735,7.95947,-6.32e-06,2.63e-06,4.78e-06,15.6544,255,210,161,K,V,4.0,K4.000000V,55.6054,16500100.0,0,0,1,1.41113,10.5,0.08896110000000003,8263.78,1.97673,0,264440000.0,0.14111300000000002,56.4453,1.44658,22.0,0.0,0.55,0.55,0.183333,1.65,Eccentric Gas Giant,6.0,1987000000
1988100000,88494.0,88771.0,165777.0,Wo 9615A,,,72 Ophiuchi,Oph,0.8420219999999999,-26.2473,4.42465,-8.78e-06,2.55e-05,6.09e-06,26.6312,197,211,255,A,V,5.0,A5.000000V,0.0,18208300.0,0,8,0,1.04295,2.6,20.2675,5327.66,1.19971,0,45683300.0,0.104295,41.718,21.8344,0.0,0.0,0.24,0.36,0.08,1.08,No Gas Giant,1.0,1988000000
1988200000,119200.0,0.0,0.0,Wo 9615B,,,,,0.6509,-20.2798,3.41805,-6.12e-06,1.12e-06,7.79e-06,20.5761,255,197,111,M,V,2.0,M2.000000V,0.14773499999999998,9808320.0,0,3,1,0.194124,2.6,0.000926403,4600.94,0.769558,0,25409600.0,0.019412400000000003,7.76496,0.147619,0.3,0.2,0.24,0.36,0.08,1.08,No Gas Giant,5.0,1988000000
1989100000,88665.0,88942.0,165920.0,,,,,Sgr,1.18411,-29.1811,-12.3418,5.36e-06,2.77e-05,-6.51e-05,31.7058,255,215,162,K,IV,1.0,K1.000000IV,0.0,19796000.0,0,8,0,1.09198,5.8,0.600344,5815.25,1.0627,0,64846300.0,0.109198,43.6792,3.75787,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,1.0,1989000000
1990100000,88669.0,88945.0,166435.0,,,,,Her,0.8777,-21.4873,12.3919,7.92e-06,1.59e-05,-5.3e-07,24.8201,255,233,211,G,IV,1.0,G1.000000IV,0.0,13341400.0,0,14,0,3.14893,0.35,0.985372,9918.73,6.74697,0,548827000.0,0.314893,125.957,4.81439,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,1990000000
1991100000,88683.0,88961.0,166184.0,,,,,Ser,1.24557,-29.9137,-0.170942,1.15e-05,4.9e-07,-1.89e-06,29.9401,255,210,161,K,V,3.5,K3.500000V,0.0,16185500.0,0,10,0,1.00724,1.65,0.209122,6137.93,1.46632,0,80482200.0,0.100724,40.2895,2.2179,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,0.0,1991000000
1992100000,88685.0,88962.0,0.0,GJ 4042,,,,Ser,1.12317,-26.9263,-5.74746,8.35e-06,8.31e-06,-2.65e-05,27.5558,255,227,196,K,V,7.0,K7.000000V,0.0,19003400.0,0,10,0,0.8192,8.8,0.0417254,4970.0,0.865124,0,34596900.0,0.08192,32.768,0.990699,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,1992000000
1993100000,88694.0,88972.0,166620.0,Gl 706,,,,Her,0.362378,-8.62486,6.8562,-1.6899999999999994e-05,-9.8e-07,-3.18e-05,11.0241,255,199,142,K,V,2.0,K2.000000V,0.0,15470700.0,0,11,0,1.19231,5.9,0.29703,8174.82,1.89987,0,253236000.0,0.119231,47.6925,2.64327,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,8.0,1993000000
1994100000,88699.0,88976.0,0.0,,,,,Her,0.769564,-18.2118,11.3328,5.21e-06,1.07e-05,1.6800000000000002e-05,21.4638,255,198,109,M,V,1.0,M1.000000V,0.0,18648100.0,0,0,0,0.82381,5.5,0.0112616,4982.0,0.903461,0,34932300.0,0.082381,32.9524,0.5146850000000001,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,3.0,1994000000
1995100000,88728.0,89005.0,167605.0,,,,,Dra,0.470237,-10.8517,29.3327,-5.15e-06,3.03e-05,2.35e-06,31.2793,255,199,142,K,V,2.0,K2.000000V,0.0,18821500.0,0,9,0,1.13886,0.2,0.309314,5952.64,1.22606,0,71195100.0,0.113886,45.5544,2.69738,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,1995000000
1996100000,88765.0,89042.0,165499.0,Gl 705.1,,Iota Pavonis,,Pav,0.37635,-8.2592,-15.5508,-5.16e-06,-3.2200000000000003e-05,-1.74e-05,17.6118,255,239,221,G,V,0.0,G0.000000V,0.0,17681100.0,0,12,0,1.63553,3.2,1.75227,10220.4,1.99523,0,618712000.0,0.163553,65.4213,6.4201,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,1996000000
1997100000,88810.0,89087.0,0.0,GJ 4043,,,,Her,0.8224090000000001,-17.219,20.5232,3.5e-07,-2.27e-05,-1.91e-05,26.8025,255,222,195,K,V,6.0,K6.000000V,0.0,16971200.0,0,11,0,1.4286299999999998,3.9,0.0625749,9350.71,1.89168,0,433502000.0,0.14286300000000002,57.1454,1.21323,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,0.0,1997000000
1998100000,88934.0,89211.0,166348.0,Gl 707,,,,CrA,0.512718,-9.50044,-9.01131,7.36e-06,2.02e-05,-1.7899999999999998e-05,13.1044,255,198,108,M,V,0.0,M0.000000V,0.0,17506600.0,0,0,0,1.39383,13.1,0.06649669999999999,6474.0,1.7344400000000002,0,99609900.0,0.13938299999999998,55.7532,1.2506700000000002,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,3.0,1998000000
1999100000,89071.0,89348.0,168151.0,Gl 708.1,,,36 Draconis,Dra,0.600206,-9.88604,20.6692,3.78e-05,2.19e-05,-3.16e-05,22.92,224,226,255,F,V,5.0,F5.000000V,0.0,18079100.0,0,10,0,2.7631,10.9,4.6174300000000015,14271.0,3.22399,0,2351980000.0,0.27631,110.524,10.4218,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,4.0,1999000000
2000100000,89171.0,89449.0,348282.0,Gl 708,,,,Her,1.85851,-27.7889,9.3188,8.12e-06,1.6e-06,8.64e-06,29.3686,255,227,196,K,V,7.0,K7.000000V,0.0,17874000.0,0,0,0,1.05566,12.6,0.07105589999999999,5808.0,1.26017,0,64523500.0,0.105566,42.2264,1.29283,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,0.0,2000000000
2001100000,89196.0,89474.0,168009.0,Gl 708.4,,,,Lyr,1.0893700000000002,-16.0402,16.195,-1.11e-05,3.71e-05,-5.600000000000001e-05,22.8206,255,237,222,G,V,1.0,G1.000000V,0.0,20264700.0,0,10,0,0.617,6.6,1.37025,3783.0,0.573,0,11613300.0,0.0617,24.68,5.6773,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,2001000000
2002100000,89212.0,89490.0,348274.0,,,,,Her,1.47329,-21.4366,7.37294,-3.04e-06,-1.56e-05,-4.47e-05,22.7169,255,198,109,M,V,1.0,M1.000000V,0.0,20326200.0,0,11,0,0.611,9.7,0.0207396,3835.0,0.564,0,12265200.0,0.0611,24.44,0.6984600000000001,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,6.0,2002000000
2003100000,89239.0,89517.0,0.0,Gl 708.2,,,,Oph,1.23375,-17.6021,4.37113,1.04e-05,-2.09e-05,-4.02e-05,18.1785,255,227,196,K,V,7.0,K7.000000V,0.0,20287600.0,0,10,0,0.613,2.8,0.0243893,3766.0,0.568,0,11406000.0,0.0613,24.52,0.757429,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2003000000
2004100000,89282.0,89560.0,0.0,Gl 709,,,,Lyr,0.854877,-11.8406,12.1048,-4.33e-06,4.6e-05,-7.41e-06,16.9549,255,198,108,M,V,0.0,M0.000000V,0.0,17971800.0,0,11,0,1.33521,10.5,0.0188105,6108.0,1.57658,0,78923800.0,0.133521,53.4084,0.665184,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2004000000
2005100000,89343.0,89620.0,167665.0,,,,,Sgr,2.03581,-26.7694,-14.4488,1.92e-05,5.78e-06,-2.31e-05,30.4878,224,229,255,F,V,9.0,F9.000000V,0.0,18000800.0,0,14,0,3.06877,3.9,2.3142,14260.4,3.61187,0,2345010000.0,0.306877,122.751,7.37805,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,3.0,2005000000
2006100000,89378.0,89656.0,335828.0,GJ 4047,,,,Her,2.18807,-28.0681,14.1419,4.58e-05,5.56e-05,-8.34e-06,31.506,255,210,161,K,V,4.0,K4.000000V,0.0,15817000.0,0,11,0,1.36848,10.0,0.126125,8139.27,2.08612,0,248859000.0,0.136848,54.7393,1.72243,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,0.0,2006000000
2007100000,89450.0,89728.0,168159.0,,,,,Ser,2.49388,-30.5326,-3.59927,-1.13e-05,1.94e-05,5.9e-07,30.8452,255,205,152,K,V,3.0,K3.000000V,0.0,16041400.0,0,10,0,1.25635,8.5,0.160842,8406.28,1.862,0,283157000.0,0.125635,50.2541,1.9451,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,1.0,2007000000
2008100000,89488.0,89766.0,167981.0,,,,,Sgr,2.17002,-25.9886,-18.3674,-9.26e-06,1.14e-06,-2.71e-06,31.8979,255,205,152,K,V,3.0,K3.000000V,0.0,19231400.0,0,11,0,1.2401799999999998,10.4,0.349623,6068.0,1.27883,0,76876600.0,0.124018,49.6072,2.86775,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,0.0,2008000000
2009100000,89527.0,89805.0,167425.0,,,,,Pav,0.869508,-10.1067,-20.6943,1.95e-06,2.8000000000000013e-05,-1.36e-05,23.0468,255,247,252,F,V,9.5,F9.500000V,0.0,21996800.0,0,0,0,1.36274,7.1,1.57471,8894.72,1.0741,0,354929000.0,0.136274,54.5095,6.08614,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,2.0,2009000000
2010100000,89547.0,89825.0,168442.0,Gl 710,,,,Ser,1.69097,-19.4772,-0.661744,-1.01e-06,1.36e-05,6.6e-07,19.5618,255,227,196,K,V,7.0,K7.000000V,0.0,18364500.0,0,11,0,1.11305,4.5,0.0455827,5805.0,1.25865,0,64390300.0,0.111305,44.522,1.03548,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,2.0,2010000000
2011100000,89634.0,89912.0,168874.0,,,,,Her,2.29661,-25.21,13.1949,3.59e-06,2.29e-05,4.86e-06,28.547,255,231,205,G,IV,2.0,G2.000000IV,0.0,18156100.0,0,12,0,1.1988,1.6,1.13553,6118.82,1.38693,0,79484500.0,0.11988,47.952,5.16823,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,1.0,2011000000
2012100000,89660.0,89937.0,170153.0,Gl 713A,,Chi Draconis,44 Draconis,Dra,0.219434,-2.38166,7.694539999999999,2.28e-05,-2.08e-05,2.72e-05,8.0574,236,239,255,F,V,7.0,F7.000000V,0.0,6890350.0,0,11,0,0.830349,0.95,2.14981,4847.75,6.67005,0,31316500.0,0.0830349,33.214,7.11118,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2012000000
2013100000,89684.0,89962.0,168723.0,Gl 711,,Eta Serpentis,58 Serpentis,Ser,1.7194599999999998,-18.4389,-0.937748,-4.870000000000001e-05,-8.42e-06,-6.330000000000001e-05,18.5426,255,209,138,K,II,0.0,K0.000000II,0.0,3551210.0,0,14,0,9.97628,7.3,15.2897,7127.98,301.694,0,146378000.0,0.997628,399.051,18.9645,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2013000000
2014100000,89757.0,90035.0,0.0,,,,,Ser,2.60325,-26.6854,0.799078,1.1e-05,1e-06,-2.33e-06,26.824,255,222,195,K,V,6.0,K6.000000V,0.0,16219800.0,0,12,0,1.35828,4.6,0.0561306,9016.75,1.96903,0,374810000.0,0.135828,54.3313,1.14906,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,0.0,2014000000
2015100000,89868.0,90147.0,0.0,,,,,Sct,2.66201,-25.5374,-2.31419,3.5600000000000005e-05,8.3e-06,-5.06e-05,25.7798,255,198,108,M,V,0.5,M0.500000V,0.0,18303900.0,0,12,0,1.2135200000000002,9.3,0.0198792,5982.2,1.38137,0,72619900.0,0.121352,48.5408,0.68382,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,0.0,2015000000
2016100000,89944.0,90223.0,168871.0,,,,,Tel,1.95773,-18.2045,-21.5538,5e-06,-4.13e-06,-3.73e-05,28.2805,255,244,235,G,V,1.5,G1.500000V,0.0,18486500.0,0,12,0,1.39939,4.6,1.83147,8170.36,1.56164,0,252684000.0,0.139939,55.9756,6.56359,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2016000000
2017100000,89986.0,90265.0,336187.0,,,,,Her,2.16896,-19.7411,9.10706,-2.21e-06,-2.01e-05,-4.3e-05,21.8484,255,198,108,M,V,0.0,M0.000000V,0.0,8148630.0,0,8,0,0.202053,10.0,0.019002,4106.05,1.1605,0,16117900.0,0.0202053,8.08212,0.668562,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2017000000
2018100000,90027.0,90306.0,0.0,GJ 4058,,,,Lyr,2.16066,-19.3144,15.3782,-3.01e-06,-5.610000000000002e-05,-7e-05,24.7831,255,222,195,K,V,6.0,K6.000000V,0.0,20350900.0,0,10,0,1.10212,0.4,0.016458900000000002,5557.76,1.0148700000000002,0,54101700.0,0.110212,44.0848,0.622217,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2018000000
2019100000,90076.0,90355.0,169822.0,,,,,Oph,3.25331,-28.3689,4.40907,-2.85e-05,9.26e-06,-6.69e-05,28.8934,255,243,236,G,V,6.0,G6.000000V,0.0,18397900.0,0,13,0,1.95273,0.25,0.536537,11539.7,2.20017,0,1005510000.0,0.195273,78.1091,3.55256,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,1.0,2019000000
2020100000,90089.0,90368.0,0.0,,,,,Lyr,1.54152,-13.3327,14.2944,-3.15e-06,-2.5e-07,1.1e-07,19.6078,230,234,255,F,V,8.0,F8.000000V,0.0,18757100.0,0,13,0,3.05723,11.0,0.0417638,13949.2,3.31395,0,2146910000.0,0.305723,122.289,0.991155,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2020000000
2021100000,90097.0,90376.0,0.0,GJ 4061,,,,Dra,0.529806,-4.56503,24.612,-2.97e-06,4.78e-05,-1.92e-05,25.0376,255,216,181,K,V,5.0,K5.000000V,0.0,15944600.0,0,11,0,1.38086,10.0,0.109951,8341.64,2.07144,0,274548000.0,0.138086,55.2343,1.60821,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2021000000
2022100000,90187.0,90466.0,0.0,,,,,Tel,2.08723,-17.2505,-21.5042,-1.42e-05,-1.74e-05,1.26e-05,27.6472,255,222,195,K,V,6.0,K6.000000V,0.0,8427180.0,0,12,0,2.1613900000000004,5.9,0.07712589999999997,4767.28,11.607,0,29288300.0,0.216139,86.4558,1.34692,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,1.0,2022000000
2023100000,90217.0,90496.0,169916.0,Gl 713.1,Kaus Borealis,Lambda Sagittarii,22 Sagittarii,Sgr,2.6354900000000003,-21.487,-10.2893,-1.12e-05,4.820000000000001e-05,-5.8e-07,23.9693,255,210,142,K,II,1.0,K1.000000II,0.0,3480410.0,0,15,0,9.34738,12.4,37.2563,7278.01,294.2920000000001,0,159097000.0,0.934738,373.895,29.6034,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2023000000
2024100000,90331.0,90611.0,170209.0,,,,,Sgr,3.3297,-25.8388,-13.836,-1.3800000000000007e-05,2.860000000000001e-05,-5.67e-05,29.4985,255,199,142,K,V,2.0,K2.000000V,0.0,14868300.0,0,11,0,1.1555799999999998,10.5,0.135394,7753.4,1.99357,0,204919000.0,0.115558,46.2234,1.7846,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2024000000
2025100000,90346.0,90626.0,170510.0,,,,,Oph,3.50544,-27.0533,4.35096,2.49e-05,4.78e-06,9.64e-06,27.6243,255,199,142,K,V,2.0,K2.000000V,0.0,14915300.0,0,10,0,1.1729,3.0,0.230356,7534.75,2.0107,0,182763000.0,0.11729,46.9161,2.32778,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2025000000
2026100000,90376.0,90656.0,170493.0,Gl 715,,,,Ser,2.41827,-18.4473,-0.590575,8.1e-06,5.76e-05,-1.57e-05,18.615,255,210,161,K,V,4.0,K4.000000V,0.0,16330000.0,0,11,0,1.34601,9.2,0.183485,8140.7,1.92498,0,249034000.0,0.134601,53.8405,2.0775,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2026000000
2027100000,90508.0,90790.0,170657.0,Gl 716,,,,Sgr,1.7077,-12.4198,-4.29439,-1.5e-05,4.2700000000000015e-05,1.96e-06,13.2521,255,199,142,K,V,2.0,K2.000000V,0.0,19860100.0,0,12,0,1.37409,1.1,0.288669,5669.54,1.32863,0,58587200.0,0.137409,54.9636,2.6058,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,2027000000
2028100000,90582.0,90864.0,171067.0,GJ 1229,,,,Her,3.53137,-24.989,6.16925,7.25e-06,5.02e-05,4.04e-06,25.9808,255,243,236,G,V,6.0,G6.000000V,0.0,17942100.0,0,13,0,1.93243,3.1,0.7748189999999999,11265.6,2.28932,0,913345000.0,0.193243,77.2971,4.26915,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2028000000
2029100000,90663.0,90945.0,170573.0,,,,,Tel,1.54908,-10.6561,-14.9651,-1.24e-05,8.54e-06,-7.36e-06,18.4366,255,210,161,K,V,4.5,K4.500000V,0.0,16375100.0,0,12,0,1.0092,8.5,0.117815,6240.6,1.43535,0,86003400.0,0.10092,40.3679,1.66472,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2029000000
2030100000,90677.0,90959.0,171314.0,Gl 718,,,,Her,3.07677,-21.0288,8.72255,-1.13e-05,-5.9e-05,-3.37e-05,22.9727,255,210,161,K,V,4.0,K4.000000V,0.0,16380800.0,0,0,0,1.38997,7.4,0.12659,8694.65,1.97555,0,324056000.0,0.138997,55.599,1.72561,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,6.0,2030000000
2031100000,90697.0,90979.0,0.0,Gl 717,,,,Sct,3.89009,-26.439,-5.50309,-5.05e-05,8.37e-05,-1.35e-05,27.2851,255,227,196,K,V,7.0,K7.000000V,0.0,16591500.0,2,9,0,1.44646,6.4,0.0630957,9372.43,2.00394,0,437543000.0,0.144646,57.8584,1.21826,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,2.0,2031000000
2032100000,90727.0,91009.0,234677.0,Gl 719,,,,Dra,1.49437,-10.0201,12.8368,1.53e-05,-2.46e-06,-3.5600000000000005e-05,16.3532,255,210,161,K,V,4.0,K4.000000V,0.0,19922700.0,0,0,0,0.613,3.8,0.12223599999999996,3792.0,0.589,0,11724200.0,0.0613,24.52,1.69567,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,5.0,2032000000
2033100000,90846.0,91128.0,0.0,Gl 720A,,,,Lyr,1.66484,-10.7212,11.1352,2.72e-05,4.67e-05,-3.68e-06,15.5473,255,198,108,M,V,0.5,M0.500000V,0.0,8553470.0,0,0,0,0.156002,3.1,0.0243893,3143.3,0.8131970000000001,0,5535510.0,0.015600200000000003,6.2400699999999985,0.757429,0.0,0.0,60.0,340.0,20.0,1020.0,No Gas Giant,6.0,2033000000
2033200000,119226.0,0.0,0.0,Gl 720B,,,,,1.6636,-10.669,11.0886,3.04e-05,2.31e-05,1.76e-05,15.4775,255,197,111,M,V,2.5,M2.500000V,0.160934,10306400.0,0,0,1,0.152881,3.1,0.001293,3629.57,0.5489,0,9840880.0,0.0152881,6.11523,0.174398,0.2,0.7,60.0,340.0,20.0,1020.0,No Gas Giant,7.0,2033000000
2034100000,90872.0,91154.0,170915.0,,,,,Pav,1.6045200000000002,-10.1792,-18.7654,-8.06e-06,3.8e-05,-2.13e-05,21.4087,255,210,161,K,V,4.5,K4.500000V,0.0,18566700.0,0,13,0,2.135,5.3,0.0733162,9602.0,2.362,0,482013000.0,0.2135,85.4,1.31323,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2034000000
2035100000,90979.0,91262.0,172167.0,Gl 721,Vega,Alpha Lyrae,3 Lyrae,Lyr,0.960565,-5.90801,4.80973,4.76e-06,1.73e-05,5.9e-07,7.6787,219,224,255,A,V,0.0,A0.000000V,0.0,19399000.0,0,0,0,1.64621,6.9,49.9344,5654.19,1.66832,0,57955300.0,0.16462100000000002,65.8484,34.2722,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,8.0,2035000000
2036100000,91004.0,91287.0,171665.0,Wo 9630,,,,Sgr,4.51521,-27.5622,-13.4243,1.87e-05,4.4299999999999986e-05,-2.730000000000001e-05,30.9885,255,244,234,G,V,4.0,G4.000000V,0.0,18043500.0,0,12,0,1.85217,12.0,0.892072,10595.6,2.16965,0,714685000.0,0.185217,74.087,4.5808,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,2036000000
2037100000,91043.0,91326.0,0.0,,,,,Lyr,3.88338,-23.4307,16.4397,-4.820000000000001e-05,-1.8e-05,-1.4300000000000005e-05,28.885,255,216,181,K,V,5.0,K5.000000V,0.0,16263000.0,0,0,0,1.46948,7.5,0.035416,8353.21,2.11892,0,276074000.0,0.146948,58.7793,0.912729,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,0.0,2037000000
2038100000,91081.0,91364.0,172393.0,Gl 722.1,,,,Lyr,3.4111,-20.366,19.0317,4.2700000000000015e-05,-1.22e-05,2.93e-05,28.082,255,209,174,K,V,1.0,K1.000000V,0.0,20475200.0,0,0,0,0.454,2.6,0.322701,3532.0,0.413,0,8824590.0,0.0454,18.16,2.75513,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,1.0,2038000000
2039100000,91147.0,91430.0,0.0,GJ 2138,,,,Sct,2.09927,-12.2988,-3.2244900000000003,5.32e-06,9.93e-06,-3.44e-05,12.8866,255,197,111,M,V,2.5,M2.500000V,0.0,20799200.0,0,0,0,0.931606,0.0,0.00445041,5636.0,0.821276,0,57213100.0,0.0931606,37.2642,0.32355,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,3.0,2039000000
2040100000,91156.0,91438.0,172051.0,Gl 722,,,,Sgr,2.0621400000000003,-12.0356,-4.70003,9.6e-07,-3.37e-05,-2.32e-05,13.0839,255,243,236,G,V,6.0,G6.000000V,0.0,18100600.0,0,12,0,1.90764,7.3,0.681711,11304.6,2.22055,0,926048000.0,0.190764,76.3055,4.00444,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,2040000000
2041100000,91206.0,91489.0,0.0,,,,,Lyr,3.91056,-22.44400000000001,13.241,-9.78e-06,-1.28e-05,-1.89e-05,26.3505,255,198,108,M,V,0.0,M0.000000V,0.0,8193960.0,0,6,0,0.202157,6.0,0.0276439,3899.92,1.14829,0,13117000.0,0.0202157,8.08629,0.806384,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,1.0,2041000000
2042100000,91322.0,91605.0,0.0,,,,,Lyr,3.563,-19.7456,12.3115,1.86e-05,-4.74e-05,-8.149999999999999e-05,23.5405,255,199,142,K,V,2.5,K2.500000V,0.0,20464700.0,0,6,0,0.593,2.7,0.185183,3739.0,0.54,0,11082400.0,0.0593,23.72,2.0870900000000003,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,2.0,2042000000
2043100000,91325.0,91608.0,0.0,Gl 724,,,,Sct,2.8279,-15.656,-3.78416,-9.34e-06,1.0800000000000003e-05,-5.17e-05,16.3532,255,198,109,M,V,1.0,M1.000000V,0.0,9252440.0,0,5,0,0.195112,4.1,0.0130377,4301.22,0.8692049999999999,0,19407900.0,0.0195112,7.80448,0.553786,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,2.0,2043000000
2044100000,91416.0,91699.0,0.0,GJ 4070,,,,Lyr,1.77165,-9.5627,6.03719,-1.66e-05,-2.82e-06,4e-07,11.4469,255,197,111,M,V,2.0,M2.000000V,0.0,10051000.0,0,6,0,0.204238,3.0,0.0035416,4627.82,0.7710279999999999,0,26008600.0,0.0204238,8.16953,0.28863,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,8.0,2044000000
2045100000,91484.0,91768.0,173739.0,Gl 725A,,,,Dra,0.334856,-1.77311,3.07935,-2.7600000000000014e-05,2.26e-05,1.51e-05,3.5691,255,195,112,M,V,3.0,M3.000000V,0.0,18613200.0,0,0,0,0.248,8.9,0.00294578,3345.0,0.273,0,7098980.0,0.0248,9.92,0.263234,0.0,0.0,2.1,4.9,0.7,14.7,Epistellar Gas Giant,8.0,2045000000
2045200000,91487.0,91772.0,173740.0,Gl 725B,,,,Dra,0.324167,-1.71636,2.98038,-2.78e-05,2.13e-05,1.67e-05,3.4545,255,204,111,M,V,3.5,M3.500000V,5.9752300000000025,18586000.0,0,0,1,0.952868,8.9,0.00137025,5337.0,1.05199,0,46004500.0,0.0952868,38.1147,0.179532,3.5,0.4,2.1,4.9,0.7,14.7,Epistellar Gas Giant,8.0,2045000000
2046100000,91662.0,91949.0,173701.0,Gl 725.1,,,,Lyr,3.72158,-18.8882,18.4828,-1.98e-05,2.95e-05,-3.17e-05,26.688,255,247,248,G,V,8.0,G8.000000V,0.0,17776700.0,0,13,0,2.05673,8.1,0.598136,11586.1,2.48214,0,1021770000.0,0.205673,82.2692,3.75095,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2046000000
2047100000,91737.0,92024.0,172555.0,,,,,Pav,2.38826,-11.885,-25.8452,9.3e-07,1.83e-05,-1.06e-05,28.547,187,203,255,A,V,7.0,A7.000000V,0.0,16264400.0,0,9,0,1.43508,5.2,8.693610000000001,6330.0,2.06895,0,91038800.0,0.143508,57.4032,14.3002,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2047000000
