,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,uniqueID,numberOfStars,systemAge,gardenWorldPresent,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ
1825,1825,1825,1825,1825000000,1,6.3,0,-5.45247,-17.1395,14.7088,-1.75e-06,-4.19e-05,-7.44e-06
1826,1826,1826,1826,1826000000,1,12.9,0,-3.4934300000000005,-11.031,-24.9002,1.33e-05,9.16e-06,-5.92e-06
1827,1827,1827,1827,1827000000,1,3.6,0,-9.46834,-29.954,-5.98304,1.49e-05,-1.15e-06,-1.23e-05
1828,1828,1828,1828,1828000000,1,8.6,0,-7.7466,-24.602,8.83107,-5.09e-06,3.33e-06,-1.03e-05
1829,1829,1829,1829,1829000000,1,8.6,0,-4.84216,-15.3957,-11.0066,-5.04e-05,3.28e-05,-1.83e-05
1830,1830,1830,1830,1830000000,1,6.5,0,-6.25957,-19.9868,23.0483,-1.75e-05,1.09e-06,-4.37e-06
1831,1831,1831,1831,1831000000,1,2.3,0,-7.20253,-23.1625,19.054,5.35e-06,-7.5e-07,1.1e-05
1832,1832,1832,1832,1832000000,1,11.2,0,-7.160239999999999,-23.7787,15.3384,-7.200000000000001e-06,2.08e-05,-1.39e-05
1833,1833,1833,1833,1833000000,1,0.9,0,-4.9730300000000005,-16.5183,-0.007955,-7.04e-05,-2.730000000000001e-05,-0.00012409
1834,1834,1834,1834,1834000000,1,1.7,0,-7.23185,-24.1895,-9.39723,-2.24e-06,1.9e-05,2.73e-06
1835,1835,1835,1835,1835000000,1,4.6,0,-5.39566,-18.2741,4.02042,-2.85e-05,8.51e-05,1.5e-05
1836,1836,1836,1836,1836000000,1,8.6,0,-0.482554,-1.64315,-3.27575,4.14e-06,-4.62e-06,1.71e-06
1837,1837,1837,1837,1837000000,1,0.8,0,-0.541199,-1.84303,-3.67476,4.04e-06,-4.41e-06,1.62e-06
1838,1838,1838,1838,1838000000,1,2.8,0,-1.84752,-6.38212,-0.971952,-2.03e-05,2.51e-05,-2.68e-05
1839,1839,1839,1839,1839000000,3,5.0,0,-4.85611,-16.8001,-2.56869,-7.26e-05,-1.48e-06,-7.91e-05
1840,1840,1840,1840,1840000000,1,1.6,0,-4.28775,-14.8634,-9.69186,1.24e-05,1.25e-05,-2.47e-05
1841,1841,1841,1841,1841000000,1,12.1,0,-1.76763,-6.16732,13.8433,2.03e-05,7.07e-06,-1.7800000000000002e-05
1842,1842,1842,1842,1842000000,1,11.0,0,-3.33474,-11.7866,-9.95253,6.28e-06,3.71e-06,-6.5e-06
1843,1843,1843,1843,1843000000,1,7.1,0,-7.432410000000001,-26.6506,4.56795,-2.33e-05,6.49e-05,-1.06e-05
1844,1844,1844,1844,1844000000,3,9.0,0,-9.81132,-35.2737,39.7672,-2.072e-05,6.91e-05,3.73e-05
1845,1845,1845,1845,1845000000,1,0.0,0,-2.48429,-8.98048,4.49319,-9.48e-06,-1.3e-05,-2.1e-05
1846,1846,1846,1846,1846000000,2,11.3,0,-7.76598,-28.4354,-24.3507,3.3600000000000004e-05,-6.9e-05,1.6e-06
1847,1847,1847,1847,1847000000,1,9.4,0,-6.2240699999999975,-23.0492,-11.783,1.94e-05,1.25e-05,-3.47e-05
1848,1848,1848,1848,1848000000,1,5.4,0,-2.7021900000000003,-10.1122,-26.9308,1.06e-05,-3.81e-05,1.32e-05
1849,1849,1849,1849,1849000000,1,3.0,0,-4.23064,-15.9356,-25.6792,-2.81e-05,-1.0800000000000003e-05,-0.00010902
1850,1850,1850,1850,1850000000,1,3.9,0,-6.75709,-25.747,-6.42364,-2.04e-05,-7e-05,-6.17e-05
1851,1851,1851,1851,1851000000,1,0.6,0,-6.74061,-26.0627,11.3915,-1.66e-05,9.07e-06,1.1e-05
1852,1852,1852,1852,1852000000,1,10.8,0,-3.27701,-12.7336,-24.2858,-4.5e-07,2.3e-05,-1.2e-05
1853,1853,1853,1853,1853000000,1,9.4,0,-3.13657,-12.262,13.6118,3.2899999999999987e-05,8.379999999999999e-05,1.7e-05
1854,1854,1854,1854,1854000000,1,7.7,0,-4.6470400000000005,-18.2399,-2.00105,-1.1e-05,3.59e-06,-7.18e-06
1855,1855,1855,1855,1855000000,1,2.1,0,-4.00101,-15.7959,-21.8111,3.38e-06,1.27e-05,-1.88e-05
1856,1856,1856,1856,1856000000,2,10.4,0,-5.89407,-23.3446,41.0165,-5.02e-05,0.0001412,-9.97e-05
1857,1857,1857,1857,1857000000,1,0.2,0,-3.75872,-15.2065,-8.534239999999999,6.36e-06,-4.26e-06,-2.79e-05
1858,1858,1858,1858,1858000000,1,3.0,0,-2.53238,-10.3601,-0.945549,-5.33e-05,-1.75e-05,-6.19e-05
1859,1859,1859,1859,1859000000,1,1.8,0,-2.49269,-10.2312,-0.938748,-5.3e-05,-1.8100000000000006e-05,-6.07e-05
1860,1860,1860,1860,1860000000,1,4.7,0,-4.88692,-20.0775,0.253391,2.2e-06,1.57e-05,-3.3799999999999995e-05
1861,1861,1861,1861,1861000000,1,8.5,0,-1.10271,-4.53606,-3.12122,4.12e-06,1.2e-06,-3.2e-06
1862,1862,1862,1862,1862000000,1,1.8,0,-7.32419,-30.5879,-3.3986400000000003,-1.31e-05,4.2e-06,-9.71e-06
1863,1863,1863,1863,1863000000,1,11.4,0,-2.8416900000000003,-12.0977,4.90867,-1.87e-05,5.24e-05,-2.05e-05
1864,1864,1864,1864,1864000000,1,1.6,0,-4.20666,-18.0496,-20.7637,4.22e-06,2.83e-06,-3.31e-06
1865,1865,1865,1865,1865000000,1,4.4,0,-4.3440699999999985,-18.8619,-17.2598,-1.63e-05,4.59e-05,-1.67e-05
1866,1866,1866,1866,1866000000,1,1.4,0,-1.1763,-5.25447,5.14221,1.03e-05,-9.4e-06,-7.26e-06
1867,1867,1867,1867,1867000000,1,1.85,0,-1.4367,-6.50369,-11.8828,-3.69e-06,-3.85e-05,1.12e-05
1868,1868,1868,1868,1868000000,2,5.0,0,-5.01951,-22.7311,32.6262,1.202e-05,-2.4e-05,-5.94e-06
1869,1869,1869,1869,1869000000,2,2.5,0,-10.9373,-49.7176,-14.334,8.86e-06,-6.32e-06,2.42e-05
1870,1870,1870,1870,1870000000,1,6.2,0,-1.61104,-7.41778,-9.89795,-1.64e-05,-4.19e-06,5.82e-06
1871,1871,1871,1871,1871000000,1,12.8,0,-3.3149300000000004,-15.3129,23.8146,-2.05e-06,-7.45e-06,-5.07e-06
1872,1872,1872,1872,1872000000,1,0.4,0,-1.97155,-9.19237,7.4629,1.17e-05,-4.17e-06,-2.04e-06
1873,1873,1873,1873,1873000000,2,0.4,0,-4.37249,-20.514,-0.678504,-4.820000000000001e-05,1.133e-05,-3.24e-05
1874,1874,1874,1874,1874000000,2,0.0,0,-1.7823099999999998,-8.4087,8.79762,6.900000000000003e-06,-4.83e-05,-8.759999999999999e-05
1875,1875,1875,1875,1875000000,1,7.5,0,-3.40135,-16.0548,-15.4323,1.1e-05,4.02e-05,-3.95e-06
1876,1876,1876,1876,1876000000,1,7.1,0,-4.08381,-19.4747,6.600439999999999,9.35e-06,-5.8e-06,-1.13e-05
1877,1877,1877,1877,1877000000,1,7.5,0,-3.18326,-15.2194,25.9457,-3.67e-05,5.36e-05,2.7e-05
1878,1878,1878,1878,1878000000,1,8.2,0,-4.06081,-19.4611,-1.7831400000000002,1.91e-05,2.14e-06,-6.7e-05
1879,1879,1879,1879,1879000000,1,2.0,0,-3.8043,-18.2572,16.9885,-0.00012914,-1.12e-05,-2.47e-05
1880,1880,1880,1880,1880000000,1,0.75,0,-3.71829,-18.144,-2.74182,-3.35e-05,2.79e-05,-3.46e-05
1881,1881,1881,1881,1881000000,1,11.2,0,-5.90211,-29.0972,-4.38624,-1.4800000000000002e-05,1.49e-06,1.01e-05
1882,1882,1882,1882,1882000000,1,1.65,0,-4.0754800000000015,-20.5037,9.67674,3.48e-06,2.9600000000000005e-05,-3.32e-05
1883,1883,1883,1883,1883000000,2,6.2,0,-2.06328,-10.4551,-5.3371900000000005,-2.2e-05,3.3e-05,-5.93e-05
1884,1884,1884,1884,1884000000,1,8.3,0,-4.60303,-23.4614,-19.0819,-9.48e-06,8.25e-05,-1.06e-05
1885,1885,1885,1885,1885000000,1,0.5,0,-3.33135,-17.1426,3.41276,-1.28e-05,-3.4e-06,-2.9600000000000005e-05
1886,1886,1886,1886,1886000000,1,0.65,0,-1.01403,-5.24392,-2.66833,-1.09e-05,1.7e-05,-2.9e-05
1887,1887,1887,1887,1887000000,1,0.95,0,-5.0395900000000005,-26.1317,-5.74336,1.46e-05,-2.36e-05,-7.37e-06
1888,1888,1888,1888,1888000000,1,4.1,0,-4.82878,-25.052,-18.367,-1.07e-05,3.4e-05,-4.18e-05
1889,1889,1889,1889,1889000000,1,8.0,0,-2.77322,-14.4975,2.08978,-2.01e-05,3.14e-06,-4.8e-06
1890,1890,1890,1890,1890000000,1,8.2,0,-1.77285,-9.42578,-1.32685,4.6e-06,-1.97e-06,7.83e-06
1891,1891,1891,1891,1891000000,1,8.5,0,-2.27402,-12.1,-28.9362,9e-08,1.85e-05,-1.03e-05
1892,1892,1892,1892,1892000000,1,7.5,0,-3.92199,-20.9949,11.9499,-6.12e-06,1.39e-05,2.24e-05
1893,1893,1893,1893,1893000000,1,9.0,0,-2.04304,-10.9806,14.528,-1.01e-06,-1.3800000000000007e-05,-1.06e-05
1894,1894,1894,1894,1894000000,1,4.1,0,-3.48235,-18.9562,-0.59945,1.05e-05,-1.73e-06,-6.41e-06
1895,1895,1895,1895,1895000000,3,8.1,0,-3.03195,-16.7495,-11.9158,0.0001156,-1.431e-05,-1.378e-05
1896,1896,1896,1896,1896000000,2,7.3,0,-2.14624,-11.8856,-12.7882,7.929999999999999e-05,-5.76e-05,-2.75e-05
1897,1897,1897,1897,1897000000,1,3.0,0,-1.60966,-9.10061,8.2382,1.3699999999999998e-05,-2.11e-05,-4.9700000000000015e-05
1898,1898,1898,1898,1898000000,2,3.9,0,-3.6828,-20.8296,10.5467,-1.061e-05,8.36e-05,6.12e-06
1899,1899,1899,1899,1899000000,1,1.1,0,-2.06457,-11.909,7.69049,1.4300000000000005e-05,2.7399999999999995e-05,-0.0001044
1900,1900,1900,1900,1900000000,2,10.0,0,-5.49003,-31.9511,-12.5187,4.44e-05,1.362e-05,-2.9100000000000013e-05
1901,1901,1901,1901,1901000000,1,11.2,0,-1.16398,-6.99521,-27.1236,-0.00012537,3.92e-05,-6.7e-05
1902,1902,1902,1902,1902000000,1,2.9,0,-4.33564,-26.2327,12.3304,2.82e-06,-3.75e-05,-8.13e-06
1903,1903,1903,1903,1903000000,1,3.1,0,-4.88151,-29.6281,-10.7019,1.49e-06,7.04e-06,-2.02e-05
1904,1904,1904,1904,1904000000,1,7.8,0,-4.20962,-25.6478,-6.945,-3.3e-06,6.43e-05,-1.36e-05
1905,1905,1905,1905,1905000000,1,1.65,0,-3.1476900000000003,-19.2507,-0.813525,1.05e-05,3.5e-05,-8.68e-06
1906,1906,1906,1906,1906000000,1,7.0,0,-3.1821200000000003,-19.9897,-12.7736,-1.34e-05,4.07e-05,-6.04e-05
1907,1907,1907,1907,1907000000,1,2.1,0,-0.75131,-4.88157,11.8111,-3.02e-05,2.02e-05,-3.61e-05
1908,1908,1908,1908,1908000000,1,0.9,0,-2.49719,-16.4154,21.8679,-1.28e-05,-3.48e-06,-4.07e-06
1909,1909,1909,1909,1909000000,1,11.1,0,-1.14559,-7.60941,0.28370500000000004,-1.8100000000000006e-05,2.52e-05,-4.51e-05
1910,1910,1910,1910,1910000000,1,2.6,0,-3.40098,-23.0107,-10.4417,5.700000000000001e-06,4.03e-05,2.31e-06
1911,1911,1911,1911,1911000000,1,8.8,0,-4.34626,-29.6398,-2.66651,-1.32e-05,2.08e-06,-6.24e-06
1912,1912,1912,1912,1912000000,1,1.65,0,-3.52921,-24.6172,-19.4727,-2.6e-05,4.83e-06,-1.39e-06
1913,1913,1913,1913,1913000000,1,0.75,0,-3.8047800000000014,-26.714,13.6274,-9.04e-06,4.18e-05,2.5e-05
1914,1914,1914,1914,1914000000,1,5.5,0,-0.422874,-3.07367,-3.3149800000000003,1.5399999999999998e-05,1.94e-05,-5.62e-06
1915,1915,1915,1915,1915000000,1,2.3,0,-2.31831,-17.0956,-7.62206,-2.57e-05,6.25e-06,-6.22e-06
1916,1916,1916,1916,1916000000,2,5.4,0,-5.50362,-40.8811,23.2346,-4.74e-05,-1.797e-05,-6.07e-05
1917,1917,1917,1917,1917000000,1,1.4,0,-0.8184640000000001,-6.13496,2.84076,3.82e-06,4.34e-06,1.05e-05
1918,1918,1918,1918,1918000000,2,1.5,0,-2.6201,-20.0528,-25.5488,-3.510000000000001e-05,4.2700000000000015e-05,5.56e-06
1919,1919,1919,1919,1919000000,1,9.1,0,-1.94934,-14.9446,16.3911,1.95e-05,3.62e-06,5.61e-06
1920,1920,1920,1920,1920000000,1,1.2,0,-1.27989,-9.84749,0.964669,1.71e-06,2.51e-06,-1.23e-05
1921,1921,1921,1921,1921000000,2,6.4,0,-4.2228,-32.5066,-0.608695,6.6e-07,0.00015619999999999995,-2.46e-05
1922,1922,1922,1922,1922000000,1,0.0,0,-2.4073,-19.6176,13.468,-2.17e-05,5.11e-05,-2.39e-05
1923,1923,1923,1923,1923000000,1,1.55,0,-2.09147,-17.1426,24.8333,2.35e-05,1.25e-05,-8.05e-06
1924,1924,1924,1924,1924000000,1,0.65,0,-2.1017900000000003,-17.2842,25.0267,2.31e-05,1.42e-05,-8.16e-06
1925,1925,1925,1925,1925000000,1,6.9,0,-1.58707,-14.4532,3.23945,6.15e-06,-1.6899999999999994e-05,-1.29e-05
1926,1926,1926,1926,1926000000,2,7.6,0,-1.45195,-13.2512,24.9396,2.97e-05,-5.8e-05,-4.8e-05
1927,1927,1927,1927,1927000000,1,5.3,0,-0.6926939999999999,-6.38335,-7.30375,2.21e-06,-1.65e-05,1.42e-05
1928,1928,1928,1928,1928000000,1,8.8,0,-0.7114090000000001,-6.64986,12.411,1.55e-05,-2.48e-05,-3.13e-05
1929,1929,1929,1929,1929000000,1,3.2,0,-0.624492,-5.99768,18.4255,9.03e-06,3.43e-06,-2.43e-05
1930,1930,1930,1930,1930000000,1,13.3,0,-0.171572,-1.66251,4.20825,-8.76e-06,-1.63e-05,-3.2299999999999986e-05
1931,1931,1931,1931,1931000000,1,4.8,0,-0.8425969999999999,-8.35013,21.5903,4.06e-06,3.87e-05,-6.6e-07
1932,1932,1932,1932,1932000000,1,8.8,0,-0.363042,-3.61503,-3.54788,-1.14e-05,6.15e-05,2.64e-05
1933,1933,1933,1933,1933000000,2,2.0,0,-4.21326,-42.3677,-5.47618,-1.343e-05,3.86e-05,1.41e-05
1934,1934,1934,1934,1934000000,2,0.65,0,-3.94251,-40.5983,17.2757,-3.43e-05,-1.523e-05,-2.95e-05
1935,1935,1935,1935,1935000000,1,4.1,0,-0.738247,-7.628310000000001,2.57797,3.82e-05,1.7899999999999998e-05,3.34e-05
1936,1936,1936,1936,1936000000,1,9.9,0,-0.746452,-7.95903,23.6611,-1.16e-05,3.76e-05,1.14e-05
1937,1937,1937,1937,1937000000,1,1.35,0,-0.99114,-10.9341,0.682125,-1.16e-05,-2.22e-05,-3.81e-06
1938,1938,1938,1938,1938000000,1,8.1,0,-1.97255,-22.0064,11.6306,1.27e-06,-1.14e-05,-2.13e-05
1939,1939,1939,1939,1939000000,1,0.6,0,-0.973737,-11.0899,23.8756,-1.32e-06,1.6e-05,-1.76e-06
1940,1940,1940,1940,1940000000,1,11.7,0,-1.19214,-13.9037,-16.2902,1.18e-05,1.06e-05,-1.49e-05
1941,1941,1941,1941,1941000000,1,1.5,0,-1.52347,-17.8116,-17.1825,-6.33e-06,-2.14e-06,2.78e-06
1942,1942,1942,1942,1942000000,1,1.3,0,-0.746663,-9.03917,28.6274,-1.39e-05,4.78e-05,-3.51e-06
1943,1943,1943,1943,1943000000,2,9.1,0,-1.1065,-14.0234,43.69,2.92e-06,-5.02e-05,-4.25e-05
1944,1944,1944,1944,1944000000,1,6.9,0,-1.47081,-19.8077,2.0138,2.17e-05,-2.21e-06,-5.83e-06
1945,1945,1945,1945,1945000000,1,3.5,0,-1.53672,-21.0022,8.34152,-1.7e-05,-4.72e-05,-5.41e-05
1946,1946,1946,1946,1946000000,1,5.0,0,-1.18494,-16.3605,-6.5221,-8.96e-06,-7.66e-06,-7.400000000000001e-06
1947,1947,1947,1947,1947000000,1,9.8,0,-1.80233,-24.9493,1.99824,-3.94e-06,1.41e-05,1.83e-05
1948,1948,1948,1948,1948000000,1,6.9,0,-2.13502,-30.0378,-2.06237,-1.56e-05,3.54e-06,-3.54e-05
1949,1949,1949,1949,1949000000,1,8.6,0,-0.482592,-6.8724,6.51004,-1.4e-07,-8.25e-06,-3.03e-05
1950,1950,1950,1950,1950000000,1,9.1,0,-0.662558,-9.56197,-12.1951,4e-08,1.7e-05,-1.65e-06
1951,1951,1951,1951,1951000000,1,3.2,0,-0.925441,-14.6677,15.6809,-3.4e-06,-3.47e-06,4.55e-06
1952,1952,1952,1952,1952000000,1,10.4,0,-0.745891,-12.3818,-7.78225,-2.8e-06,1.23e-05,-1.92e-05
1953,1953,1953,1953,1953000000,1,5.8,0,-0.667558,-11.1055,-6.97968,-4.38e-06,9.42e-06,-1.46e-05
1954,1954,1954,1954,1954000000,3,2.9,0,-1.31495,-22.1891,11.6786,-4e-05,-1.232e-05,-9.53e-05
1955,1955,1955,1955,1955000000,1,11.1,0,-0.184376,-3.1428700000000003,-4.90754,-2.6e-05,9.74e-05,7.829999999999999e-05
1956,1956,1956,1956,1956000000,1,3.8,0,-0.221692,-4.13063,-30.2623,-4.14e-06,3.07e-05,-4.16e-06
1957,1957,1957,1957,1957000000,1,1.2,0,-1.66229,-31.4367,1.4886,-3.18e-06,6.79e-06,-1.18e-05
1958,1958,1958,1958,1958000000,1,11.0,0,-1.13854,-21.6508,-14.6342,-2.4e-05,3.94e-05,-6.08e-05
1959,1959,1959,1959,1959000000,1,3.1,0,-0.329627,-7.1559800000000005,30.9374,7.699999999999999e-06,4.22e-05,-1.4300000000000005e-05
1960,1960,1960,1960,1960000000,1,6.5,0,-0.8916299999999999,-21.6512,-2.29679,-1.59e-06,2.82e-05,-1.1e-05
1961,1961,1961,1961,1961000000,1,0.25,0,-0.916221,-22.4198,-19.0416,3.09e-06,2.2e-06,-2.74e-06
1962,1962,1962,1962,1962000000,1,5.1,0,-0.438904,-12.8863,27.3622,-1.77e-06,-4.6e-05,-2.17e-05
1963,1963,1963,1963,1963000000,1,0.75,0,-1.00149,-29.7075,-3.94517,-3.32e-05,-5.64e-06,5.09e-05
1964,1964,1964,1964,1964000000,1,3.7,0,-0.730205,-23.4848,-21.1535,2.27e-05,2.95e-05,-1.21e-05
1965,1965,1965,1965,1965000000,1,0.0,0,-0.913167,-30.9335,3.30806,-1.83e-05,3.52e-05,6.900000000000003e-06
1966,1966,1966,1966,1966000000,1,4.2,0,-0.643456,-22.6778,8.856810000000003,-8.03e-06,1.46e-05,1.66e-06
1967,1967,1967,1967,1967000000,1,7.4,0,-0.571491,-21.1516,-20.641,-1.96e-05,1.6800000000000002e-05,-1.67e-05
1968,1968,1968,1968,1968000000,1,3.8,0,-0.5137689999999999,-25.657,18.7742,-2.1e-05,-1.43e-06,-2.52e-06
1969,1969,1969,1969,1969000000,1,8.9,0,-0.523742,-26.1646,1.71733,-1e-05,-2.63e-06,3.68e-06
1970,1970,1970,1970,1970000000,1,5.0,0,-0.440561,-23.7452,7.94659,-5.09e-06,2.62e-05,-1.49e-05
1971,1971,1971,1971,1971000000,1,1.45,0,-0.385159,-21.1859,13.9828,9.6e-07,-1.6e-05,-2.42e-05
1972,1972,1972,1972,1972000000,1,11.5,0,-0.143751,-8.07041,-22.8281,6.5e-07,3.21e-06,-1.14e-06
1973,1973,1973,1973,1973000000,1,0.4,0,-0.310919,-25.8051,11.4878,-2e-06,3.04e-05,-2.47e-06
1974,1974,1974,1974,1974000000,1,3.5,0,-0.298732,-29.547,-11.7705,3.83e-06,9.18e-06,-2.31e-05
1975,1975,1975,1975,1975000000,1,6.0,0,-0.017373,-1.81661,0.149123,-5.91e-06,0.0001204,7.890000000000001e-05
1976,1976,1976,1976,1976000000,1,7.8,0,-0.09084,-9.68026,10.233,-9.4e-07,2.860000000000001e-05,2.7e-05
1977,1977,1977,1977,1977000000,1,0.0,0,0.049583,-23.5023,-1.5158200000000002,1.75e-05,4.42e-05,-2.24e-06
1978,1978,1978,1978,1978000000,1,1.4,0,0.069768,-24.6663,13.9965,-1.92e-05,5.3e-06,2.44e-05
1979,1979,1979,1979,1979000000,1,0.0,0,0.217521,-19.8261,9.80487,4.23e-05,-4.72e-05,-4.85e-05
1980,1980,1980,1980,1980000000,1,0.0,0,0.320826,-17.1247,12.4244,8.7e-06,-1.57e-05,-2.18e-05
1981,1981,1981,1981,1981000000,1,4.6,0,0.614308,-31.7112,3.57805,-9.86e-06,1.04e-06,1.09e-05
1982,1982,1982,1982,1982000000,1,0.1,0,0.173292,-7.7461,-0.410305,2.22e-05,-3.2e-05,-1.4300000000000005e-05
1983,1983,1983,1983,1983000000,2,4.5,0,0.241877,-10.1563,0.443413,8.93e-06,1.526e-05,-5.16e-05
1984,1984,1984,1984,1984000000,1,8.0,0,0.5847899999999999,-23.8248,1.94141,-6.49e-06,0.00011957,-4.72e-05
1985,1985,1985,1985,1985000000,1,7.7,0,0.6489689999999999,-25.6023,-15.0401,-7.87e-06,-6.37e-06,-3.39e-05
1986,1986,1986,1986,1986000000,1,6.4,0,0.396121,-14.1918,-10.3224,9.28e-06,-1.11e-05,-7.39e-06
1987,1987,1987,1987,1987000000,2,7.1,0,0.8263530000000001,-26.9363,15.9131,-1.406e-05,5.29e-06,1.291e-05
1988,1988,1988,1988,1988000000,2,5.4,0,1.49292,-46.5271,7.842689999999997,-1.49e-05,2.662e-05,1.388e-05
1989,1989,1989,1989,1989000000,1,3.2,0,1.18411,-29.1811,-12.3418,5.36e-06,2.77e-05,-6.51e-05
1990,1990,1990,1990,1990000000,1,12.7,0,0.8777,-21.4873,12.3919,7.92e-06,1.59e-05,-5.3e-07
1991,1991,1991,1991,1991000000,1,11.0,0,1.24557,-29.9137,-0.170942,1.15e-05,4.9e-07,-1.89e-06
1992,1992,1992,1992,1992000000,1,11.0,0,1.12317,-26.9263,-5.74746,8.35e-06,8.31e-06,-2.65e-05
1993,1993,1993,1993,1993000000,1,8.3,0,0.362378,-8.62486,6.8562,-1.6899999999999994e-05,-9.8e-07,-3.18e-05
1994,1994,1994,1994,1994000000,1,8.0,0,0.769564,-18.2118,11.3328,5.21e-06,1.07e-05,1.6800000000000002e-05
1995,1995,1995,1995,1995000000,1,0.6,0,0.470237,-10.8517,29.3327,-5.15e-06,3.03e-05,2.35e-06
1996,1996,1996,1996,1996000000,1,0.45,0,0.37635,-8.2592,-15.5508,-5.16e-06,-3.2200000000000003e-05,-1.74e-05
1997,1997,1997,1997,1997000000,1,11.1,0,0.8224090000000001,-17.219,20.5232,3.5e-07,-2.27e-05,-1.91e-05
1998,1998,1998,1998,1998000000,1,9.2,0,0.512718,-9.50044,-9.01131,7.36e-06,2.02e-05,-1.7899999999999998e-05
1999,1999,1999,1999,1999000000,1,2.7,0,0.600206,-9.88604,20.6692,3.78e-05,2.19e-05,-3.16e-05
2000,2000,2000,2000,2000000000,1,2.6,0,1.85851,-27.7889,9.3188,8.12e-06,1.6e-06,8.64e-06
2001,2001,2001,2001,2001000000,1,6.5,0,1.0893700000000002,-16.0402,16.195,-1.11e-05,3.71e-05,-5.600000000000001e-05
2002,2002,2002,2002,2002000000,1,8.1,0,1.47329,-21.4366,7.37294,-3.04e-06,-1.56e-05,-4.47e-05
2003,2003,2003,2003,2003000000,1,1.75,0,1.23375,-17.6021,4.37113,1.04e-05,-2.09e-05,-4.02e-05
2004,2004,2004,2004,2004000000,1,9.2,0,0.854877,-11.8406,12.1048,-4.33e-06,4.6e-05,-7.41e-06
2005,2005,2005,2005,2005000000,1,3.0,0,2.03581,-26.7694,-14.4488,1.92e-05,5.78e-06,-2.31e-05
2006,2006,2006,2006,2006000000,1,1.1,0,2.18807,-28.0681,14.1419,4.58e-05,5.56e-05,-8.34e-06
2007,2007,2007,2007,2007000000,1,9.0,0,2.49388,-30.5326,-3.59927,-1.13e-05,1.94e-05,5.9e-07
2008,2008,2008,2008,2008000000,1,8.2,0,2.17002,-25.9886,-18.3674,-9.26e-06,1.14e-06,-2.71e-06
2009,2009,2009,2009,2009000000,1,3.7,0,0.869508,-10.1067,-20.6943,1.95e-06,2.8000000000000013e-05,-1.36e-05
2010,2010,2010,2010,2010000000,1,1.8,0,1.69097,-19.4772,-0.661744,-1.01e-06,1.36e-05,6.6e-07
2011,2011,2011,2011,2011000000,1,11.2,0,2.29661,-25.21,13.1949,3.59e-06,2.29e-05,4.86e-06
2012,2012,2012,2012,2012000000,1,9.3,0,0.219434,-2.38166,7.694539999999999,2.28e-05,-2.08e-05,2.72e-05
2013,2013,2013,2013,2013000000,1,7.9,0,1.7194599999999998,-18.4389,-0.937748,-4.870000000000001e-05,-8.42e-06,-6.330000000000001e-05
2014,2014,2014,2014,2014000000,1,7.1,0,2.60325,-26.6854,0.799078,1.1e-05,1e-06,-2.33e-06
2015,2015,2015,2015,2015000000,1,1.1,0,2.66201,-25.5374,-2.31419,3.5600000000000005e-05,8.3e-06,-5.06e-05
2016,2016,2016,2016,2016000000,1,6.1,0,1.95773,-18.2045,-21.5538,5e-06,-4.13e-06,-3.73e-05
2017,2017,2017,2017,2017000000,1,0.3,0,2.16896,-19.7411,9.10706,-2.21e-06,-2.01e-05,-4.3e-05
2018,2018,2018,2018,2018000000,1,10.2,0,2.16066,-19.3144,15.3782,-3.01e-06,-5.610000000000002e-05,-7e-05
2019,2019,2019,2019,2019000000,1,3.9,0,3.25331,-28.3689,4.40907,-2.85e-05,9.26e-06,-6.69e-05
2020,2020,2020,2020,2020000000,1,5.6,0,1.54152,-13.3327,14.2944,-3.15e-06,-2.5e-07,1.1e-07
2021,2021,2021,2021,2021000000,1,8.7,0,0.529806,-4.56503,24.612,-2.97e-06,4.78e-05,-1.92e-05
2022,2022,2022,2022,2022000000,1,3.8,0,2.08723,-17.2505,-21.5042,-1.42e-05,-1.74e-05,1.26e-05
2023,2023,2023,2023,2023000000,1,6.2,0,2.6354900000000003,-21.487,-10.2893,-1.12e-05,4.820000000000001e-05,-5.8e-07
2024,2024,2024,2024,2024000000,1,1.8,0,3.3297,-25.8388,-13.836,-1.3800000000000007e-05,2.860000000000001e-05,-5.67e-05
2025,2025,2025,2025,2025000000,1,0.3,0,3.50544,-27.0533,4.35096,2.49e-05,4.78e-06,9.64e-06
2026,2026,2026,2026,2026000000,1,5.4,0,2.41827,-18.4473,-0.590575,8.1e-06,5.76e-05,-1.57e-05
2027,2027,2027,2027,2027000000,1,0.0,0,1.7077,-12.4198,-4.29439,-1.5e-05,4.2700000000000015e-05,1.96e-06
2028,2028,2028,2028,2028000000,1,1.7,0,3.53137,-24.989,6.16925,7.25e-06,5.02e-05,4.04e-06
2029,2029,2029,2029,2029000000,1,0.35,0,1.54908,-10.6561,-14.9651,-1.24e-05,8.54e-06,-7.36e-06
2030,2030,2030,2030,2030000000,1,11.4,0,3.07677,-21.0288,8.72255,-1.13e-05,-5.9e-05,-3.37e-05
2031,2031,2031,2031,2031000000,1,1.55,0,3.89009,-26.439,-5.50309,-5.05e-05,8.37e-05,-1.35e-05
2032,2032,2032,2032,2032000000,1,8.5,0,1.49437,-10.0201,12.8368,1.53e-05,-2.46e-06,-3.5600000000000005e-05
