,Unnamed: 0,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceToPrimary,arc
6861,6861,1570100002,1570100000,3313100004,3313100000,1.786692621129892,-13.2875,-10.2693,-2.55364,5.0484,329.0
6862,6862,1570100003,1570100000,1482100006,1482100000,2.335175332548715,-13.2875,-10.2693,-2.55364,12.2604,148.0
6863,6863,1570100004,1570100000,1609100007,1609100000,2.5312984995405032,-13.2875,-10.2693,-2.55364,17.3088,287.0
6864,6864,1570100005,1570100000,1506100007,1506100000,2.5316581583815774,-13.2875,-10.2693,-2.55364,5.0484,33.0
6865,6865,1571100001,1571100000,1614100004,1614100000,0.7378010063018338,-8.356760000000001,-6.47162,-2.3038,7.212,67.0
6866,6866,1571100002,1571100000,1703100007,1703100000,1.1810406644142264,-8.356760000000001,-6.47162,-2.3038,7.212,30.0
6867,6867,1571100003,1571100000,1706100018,1706100000,2.3442747589412374,-8.356760000000001,-6.47162,-2.3038,13.7028,259.0
6868,6868,1571100004,1571100000,1506100006,1506100000,1.3525481883836898,-8.356760000000001,-6.47162,-2.3038,6.4908,336.0
6869,6869,1572100001,1572100000,3367100007,3367100000,2.2978753969699914,-16.4494,-12.8607,16.4951,15.8664,359.0
6870,6870,1572100002,1572100000,1618100006,1618100000,2.778377148624714,-16.4494,-12.8607,16.4951,15.8664,46.0
6871,6871,1573100001,1573100000,1560100004,1560100000,1.370951315729337,-6.25027,-4.9486300000000005,10.5444,5.0484,338.0
6872,6872,1573100002,1573100000,1337100009,1337100000,2.5273915700183855,-6.25027,-4.9486300000000005,10.5444,8.6544,160.0
6873,6873,1573100003,1573100000,1481100014,1481100000,2.3619704995617528,-6.25027,-4.9486300000000005,10.5444,10.818,355.0
6874,6874,1573100004,1573100000,3403100006,3403100000,1.9624656222466683,-6.25027,-4.9486300000000005,10.5444,15.1452,231.0
6875,6875,1573100005,1573100000,1510100007,1510100000,1.6813583388736617,-6.25027,-4.9486300000000005,10.5444,5.0484,90.0
6876,6876,1573100006,1573100000,1634200017,1634200000,1.5616043241807451,-6.25027,-4.9486300000000005,10.5444,16.587600000000002,35.0
6877,6877,1573100007,1573100000,3380100004,3380100000,2.6568571241412293,-6.25027,-4.9486300000000005,10.5444,18.03,323.0
6878,6878,1573100008,1573100000,3351200006,3351200000,1.7517314327544606,-6.25027,-4.9486300000000005,10.5444,18.03,13.0
6879,6879,1574100001,1574100000,1672100004,1672100000,2.549201998783148,-9.63681,-7.6375199999999985,26.8519,18.7512,344.0
6880,6880,1576100001,1576100000,1394100005,1394100000,1.1087328671055077,-4.62616,-3.68905,-1.31388,3.606,224.0
6881,6881,1576100002,1576100000,1621100005,1621100000,1.102176014709084,-4.62616,-3.68905,-1.31388,16.587600000000002,311.0
6882,6882,1576100003,1576100000,1621200008,1621200000,1.9126816336756096,-4.62616,-3.68905,-1.31388,7.212,102.0
6883,6883,1576100004,1576100000,1608200016,1608200000,2.3602966759922355,-4.62616,-3.68905,-1.31388,7.212,105.0
6884,6884,1576100005,1576100000,3348100021,3348100000,1.3031345215840149,-4.62616,-3.68905,-1.31388,12.2604,170.0
6885,6885,1576100006,1576100000,3320100012,3320100000,1.76647422896571,-4.62616,-3.68905,-1.31388,15.8664,166.0
6886,6886,1577100001,1577100000,1561100008,1561100000,1.8861964090995411,-10.7328,-8.58941,7.85533,13.7028,10.0
6887,6887,1577100002,1577100000,1561200012,1561200000,1.8034307194899395,-10.7328,-8.58941,7.85533,13.7028,329.0
6888,6888,1577100003,1577100000,3340100007,3340100000,2.4345664187489313,-10.7328,-8.58941,7.85533,14.424,98.0
6889,6889,1577100004,1577100000,3399100011,3399100000,2.273285857365941,-10.7328,-8.58941,7.85533,15.8664,294.0
6890,6890,1577100005,1577100000,1669100016,1669100000,2.062722801372012,-10.7328,-8.58941,7.85533,15.8664,100.0
6891,6891,1577100006,1577100000,3370100023,3370100000,1.6545062374013593,-10.7328,-8.58941,7.85533,9.3756,76.0
6892,6892,1578100001,1578100000,3365100009,3365100000,2.1632945676444524,-13.1204,-10.5268,11.2383,12.9816,233.0
6893,6893,1578100002,1578100000,3394100010,3394100000,2.592795437360996,-13.1204,-10.5268,11.2383,17.3088,93.0
6894,6894,1578100003,1578100000,3396100017,3396100000,1.5308263155564066,-13.1204,-10.5268,11.2383,5.7696000000000005,307.0
6895,6895,1579100001,1579100000,1559100011,1559100000,2.3507099726891028,-12.6386,-10.2354,2.79354,7.212,122.0
6896,6896,1579100002,1579100000,3393100013,3393100000,1.9536307302302551,-12.6386,-10.2354,2.79354,6.4908,205.0
6897,6897,1579100003,1579100000,3371100010,3371100000,2.9568852515469723,-12.6386,-10.2354,2.79354,4.3272,348.0
6898,6898,1579100004,1579100000,3371200009,3371200000,2.956193071045936,-12.6386,-10.2354,2.79354,10.818,88.0
6899,6899,1579100005,1579100000,1593100006,1593100000,2.7985898821370734,-12.6386,-10.2354,2.79354,10.0968,305.0
6900,6900,1579100006,1579100000,1596100008,1596100000,2.2458275006108552,-12.6386,-10.2354,2.79354,6.4908,174.0
6901,6901,1579100007,1579100000,3378100010,3378100000,2.3437411254018645,-12.6386,-10.2354,2.79354,6.4908,127.0
6902,6902,1579100008,1579100000,1598100008,1598100000,1.389713759052561,-12.6386,-10.2354,2.79354,7.9332,257.0
6903,6903,1580100001,1580100000,1530100009,1530100000,2.531859443176101,-18.1459,-14.8366,-11.3322,12.2604,177.0
6904,6904,1580100002,1580100000,3335100008,3335100000,2.036109309467447,-18.1459,-14.8366,-11.3322,4.3272,289.0
6905,6905,1580100003,1580100000,1674100014,1674100000,2.042308010780941,-18.1459,-14.8366,-11.3322,5.0484,332.0
6906,6906,1581100001,1581100000,1533100011,1533100000,2.434935815026752,-8.093169999999999,-6.65792,-25.8502,14.424,270.0
6907,6907,1582100001,1582100000,1266100012,1266100000,2.5347762530728426,-0.495203,-0.414084,-1.1566299999999998,7.9332,21.0
6908,6908,1582100002,1582100000,3192100013,3192100000,1.3245695629769694,-0.495203,-0.414084,-1.1566299999999998,17.3088,125.0
6909,6909,1582100003,1582100000,1275100017,1275100000,2.9629612578314286,-0.495203,-0.414084,-1.1566299999999998,15.1452,234.0
6910,6910,1582100004,1582100000,0000100011,0000100000,0.05766886950513243,-0.495203,-0.414084,-1.1566299999999998,10.818,174.0
6911,6911,1582100005,1582100000,2413100023,2413100000,2.486145745818616,-0.495203,-0.414084,-1.1566299999999998,17.3088,230.0
6912,6912,1582100006,1582100000,1566100009,1566100000,2.44978219520777,-0.495203,-0.414084,-1.1566299999999998,16.587600000000002,295.0
6913,6913,1582100007,1582100000,2546100010,2546100000,0.00012002083152529485,-0.495203,-0.414084,-1.1566299999999998,18.03,318.0
6914,6914,1582100008,1582100000,2056100020,2056100000,1.9749409071121595,-0.495203,-0.414084,-1.1566299999999998,14.424,152.0
6915,6915,1582200001,1582200000,3824100018,3824100000,2.8252967720028987,-0.495181,-0.413973,-1.15667,17.3088,163.0
6916,6916,1582200002,1582200000,1266100005,1266100000,2.5347680640285417,-0.495181,-0.413973,-1.15667,16.587600000000002,117.0
6917,6917,1582200003,1582200000,1275100018,1275100000,2.962940127070576,-0.495181,-0.413973,-1.15667,5.0484,41.0
6918,6918,1582200004,1582200000,3192100012,3192100000,0.05756259091632339,-0.495181,-0.413973,-1.15667,6.4908,211.0
6919,6919,1582200005,1582200000,2413100010,2413100000,2.44980317267694,-0.495181,-0.413973,-1.15667,16.587600000000002,181.0
6920,6920,1582200006,1582200000,1566100010,1566100000,0.00012002083152529485,-0.495181,-0.413973,-1.15667,7.212,143.0
6921,6921,1583100001,1583100000,1647100009,1647100000,2.0515404072062533,-11.0361,-9.29911,-22.2477,5.0484,80.0
6922,6922,1584100001,1584100000,1643200010,1643200000,2.2393480015620626,-17.3856,-14.6554,-6.61014,12.2604,303.0
6923,6923,1584100002,1584100000,3368100009,3368100000,2.9142743955399952,-17.3856,-14.6554,-6.61014,18.03,208.0
6924,6924,1584100003,1584100000,3369100015,3369100000,2.9122586162804978,-17.3856,-14.6554,-6.61014,8.6544,34.0
6925,6925,1584100004,1584100000,3397100014,3397100000,1.2202247645823272,-17.3856,-14.6554,-6.61014,13.7028,252.0
6926,6926,1584100005,1584100000,1536100008,1536100000,1.1119296528557912,-17.3856,-14.6554,-6.61014,12.2604,322.0
6927,6927,1585100001,1585100000,1613100010,1613100000,2.6131286463547903,-21.0291,-17.8893,3.12755,7.212,44.0
6928,6928,1585100002,1585100000,1615100013,1615100000,2.59806460897338,-21.0291,-17.8893,3.12755,12.9816,276.0
6929,6929,1586100001,1586100000,1303100008,1303100000,2.5850720982015187,-3.90142,-3.3284300000000004,-19.3272,14.424,63.0
6930,6930,1587100001,1587100000,1391100017,1391100000,2.1413974785275154,-3.30789,-2.83419,9.80942,8.6544,124.0
6931,6931,1587100002,1587100000,1702100006,1702100000,1.7540048416409804,-3.30789,-2.83419,9.80942,6.4908,95.0
6932,6932,1587100003,1587100000,0686100012,0686100000,1.7495259924905369,-3.30789,-2.83419,9.80942,4.3272,304.0
6933,6933,1587100004,1587100000,2012100019,2012100000,1.559293823786908,-3.30789,-2.83419,9.80942,8.6544,310.0
6934,6934,1587100005,1587100000,1758200007,1758200000,1.3892585639109796,-3.30789,-2.83419,9.80942,12.9816,153.0
6935,6935,1587100006,1587100000,3597100017,3597100000,1.8849871054731384,-3.30789,-2.83419,9.80942,16.587600000000002,97.0
6936,6936,1588100001,1588100000,1613100000,1613100000,2.7202706105091816,-18.0433,-15.4701,8.41808,12.2604,315.0
6937,6937,1588100002,1588100000,1588200000,1588200000,1.4156927313509808,-18.0433,-15.4701,8.41808,10.818,119.0
6938,6938,1588100003,1588100000,1591100000,1591100000,2.586541216934305,-18.0433,-15.4701,8.41808,16.587600000000002,265.0
6939,6939,1588100004,1588100000,1649100000,1649100000,2.6063762354848143,-18.0433,-15.4701,8.41808,5.7696000000000005,69.0
6940,6940,1588200001,1588200000,1588100000,1588100000,2.85450094033966,-15.4376,-13.2504,7.19624,10.818,287.0
6941,6941,1588200002,1588200000,1588300001,1588300000,2.686043099821744,-15.4376,-13.2504,7.19624,16.587600000000002,97.0
6942,6942,1588300001,1588300000,1588200001,1588200000,2.85450094033966,-13.3997,-11.489,6.25146,8.6544,229.0
6943,6943,1588300002,1588300000,3370100001,3370100000,2.297923470549009,-13.3997,-11.489,6.25146,18.03,96.0
6944,6944,1588300003,1588300000,1593100001,1593100000,1.8786539436522087,-13.3997,-11.489,6.25146,5.7696000000000005,333.0
6945,6945,1588300004,1588300000,3390200000,3390200000,2.3496697628390244,-13.3997,-11.489,6.25146,13.7028,107.0
6946,6946,1588300005,1588300000,3376100000,3376100000,1.781969733441058,-13.3997,-11.489,6.25146,5.7696000000000005,141.0
6947,6947,1588300006,1588300000,1596100000,1596100000,1.6314304017027512,-13.3997,-11.489,6.25146,6.4908,175.0
6948,6948,1588300007,1588300000,3322100001,3322100000,2.752795876994878,-13.3997,-11.489,6.25146,18.03,175.0
6949,6949,1589100001,1589100000,1589200000,1589200000,0.16820766629378114,-5.31985,-4.5639699999999985,-15.0145,10.0968,267.0
6950,6950,1589200001,1589200000,1589100000,1589100000,0.16820766629378114,-5.26628,-4.51676,-14.8622,5.7696000000000005,154.0
6951,6951,1590100001,1590100000,3366100002,3366100000,2.5451000570633764,-13.7713,-11.8724,-1.80146,15.8664,192.0
6952,6952,1590100002,1590100000,3371200003,3371200000,2.8569007828939394,-13.7713,-11.8724,-1.80146,10.818,219.0
6953,6953,1590100003,1590100000,3401100000,3401100000,2.82364453264376,-13.7713,-11.8724,-1.80146,15.8664,138.0
6954,6954,1590100004,1590100000,1651100001,1651100000,2.8966177058909577,-13.7713,-11.8724,-1.80146,10.818,250.0
6955,6955,1590100005,1590100000,1651200001,1651200000,2.678866200932777,-13.7713,-11.8724,-1.80146,6.4908,300.0
6956,6956,1590100006,1590100000,1539100000,1539100000,1.835692458556172,-13.7713,-11.8724,-1.80146,10.0968,116.0
6957,6957,1590100007,1590100000,1570100000,1570100000,2.975828081857048,-13.7713,-11.8724,-1.80146,6.4908,135.0
6958,6958,1590100008,1590100000,1598100000,1598100000,2.534279953280615,-13.7713,-11.8724,-1.80146,15.1452,142.0
6959,6959,1591100001,1591100000,1588100002,1588100000,1.4156927313509808,-18.119,-15.7784,9.79772,10.0968,80.0
6960,6960,1591100002,1591100000,1613100003,1613100000,2.8128110513150366,-18.119,-15.7784,9.79772,6.4908,165.0
6961,6961,1591100003,1591100000,1503100004,1503100000,2.5060895679125257,-18.119,-15.7784,9.79772,13.7028,170.0
6962,6962,1591100004,1591100000,1677100005,1677100000,2.6282580434386564,-18.119,-15.7784,9.79772,8.6544,267.0
6963,6963,1592100001,1592100000,1474100003,1474100000,2.7430883671511554,-13.9387,-12.2414,-22.0427,5.0484,160.0
6964,6964,1593100001,1593100000,1588200002,1588200000,1.8786539436522087,-13.7729,-12.1214,4.52226,12.2604,27.0
6965,6965,1593100002,1593100000,1588300005,1588300000,1.8547895306206563,-13.7729,-12.1214,4.52226,13.7028,158.0
6966,6966,1593100003,1593100000,1596100004,1596100000,2.7985898821370734,-13.7729,-12.1214,4.52226,10.0968,167.0
6967,6967,1593100004,1593100000,1598100001,1598100000,1.0491715017574588,-13.7729,-12.1214,4.52226,12.9816,135.0
6968,6968,1594100001,1594100000,1530100002,1530100000,0.1465513561861503,-20.4818,-18.121,-13.0107,11.539200000000001,312.0
6969,6969,1594100002,1594100000,1643100006,1643100000,1.8636171200115137,-20.4818,-18.121,-13.0107,19.4724,281.0
6970,6970,1594200001,1594200000,1530100004,1530100000,0.1465513561861503,-20.5797,-18.2093,-13.0747,15.1452,290.0
6971,6971,1594200002,1594200000,1646100007,1646100000,1.8366718678087293,-20.5797,-18.2093,-13.0747,17.3088,64.0
6972,6972,1595100001,1595100000,3394100006,3394100000,2.5060895679125257,-16.7159,-14.7956,11.6269,15.8664,101.0
6973,6973,1595100002,1595100000,3367100008,3367100000,2.51146036849081,-16.7159,-14.7956,11.6269,7.212,34.0
6974,6974,1596100001,1596100000,1588300005,1588300000,1.781969733441058,-12.3632,-10.9754,4.89599,5.7696000000000005,57.0
6975,6975,1596100002,1596100000,1561100006,1561100000,2.6713103598795858,-12.3632,-10.9754,4.89599,5.7696000000000005,42.0
6976,6976,1596100003,1596100000,1561200010,1561200000,2.7676286747502816,-12.3632,-10.9754,4.89599,12.2604,327.0
6977,6977,1596100004,1596100000,3370100008,3370100000,2.586250860028857,-12.3632,-10.9754,4.89599,4.3272,172.0
6978,6978,1596100005,1596100000,3341100002,3341100000,1.8547895306206563,-12.3632,-10.9754,4.89599,5.7696000000000005,188.0
6979,6979,1596100006,1596100000,1593100009,1593100000,2.5091867033762156,-12.3632,-10.9754,4.89599,5.7696000000000005,27.0
6980,6980,1596100007,1596100000,3378100009,3378100000,2.486769011569028,-12.3632,-10.9754,4.89599,4.3272,353.0
6981,6981,1596100008,1596100000,1603100005,1603100000,2.2458275006108552,-12.3632,-10.9754,4.89599,8.6544,309.0
6982,6982,1597100001,1597100000,1613100003,1613100000,2.010688225981345,-21.9292,-19.5721,9.03458,10.0968,262.0
6983,6983,1598100001,1598100000,1590100007,1590100000,2.975828081857048,-14.4217,-12.9023,0.913653,15.8664,317.0
6984,6984,1598100002,1598100000,1593100006,1593100000,1.9175984161468729,-14.4217,-12.9023,0.913653,6.4908,17.0
6985,6985,1598100003,1598100000,1493100001,1493100000,2.0503743325473525,-14.4217,-12.9023,0.913653,15.1452,251.0
6986,6986,1598100004,1598100000,3329100001,3329100000,2.9366480976712204,-14.4217,-12.9023,0.913653,16.587600000000002,250.0
6987,6987,1598100005,1598100000,3333100005,3333100000,2.5578552821238727,-14.4217,-12.9023,0.913653,14.424,125.0
6988,6988,1600100001,1600100000,3365100006,3365100000,1.9064435029656677,-14.0805,-12.6808,15.0545,15.1452,223.0
6989,6989,1600100002,1600100000,3394100008,3394100000,2.077063207993439,-14.0805,-12.6808,15.0545,4.3272,145.0
6990,6990,1600100003,1600100000,1565100008,1565100000,2.3874029969822863,-14.0805,-12.6808,15.0545,15.1452,283.0
6991,6991,1600100004,1600100000,3374100010,3374100000,2.778377148624714,-14.0805,-12.6808,15.0545,7.212,279.0
6992,6992,1600100005,1600100000,1568100010,1568100000,1.2813432366075856,-14.0805,-12.6808,15.0545,6.4908,18.0
6993,6993,1601100001,1601100000,1423100011,1423100000,2.7763095156160094,-7.1295899999999985,-6.49855,-22.9894,10.818,227.0
6994,6994,1601100002,1601100000,1647100009,1647100000,2.388387124190716,-7.1295899999999985,-6.49855,-22.9894,16.587600000000002,278.0
6995,6995,1601100003,1601100000,1567100012,1567100000,1.862833450204284,-7.1295899999999985,-6.49855,-22.9894,7.212,39.0
6996,6996,1602100001,1602100000,1266100007,1266100000,2.136207402857924,-3.08986,-2.81968,-2.05031,10.0968,43.0
6997,6997,1602100002,1602100000,1394100004,1394100000,1.2678624055472272,-3.08986,-2.81968,-2.05031,11.539200000000001,310.0
6998,6998,1602100003,1602100000,1790100003,1790100000,2.04524224183836,-3.08986,-2.81968,-2.05031,14.424,89.0
6999,6999,1602100004,1602100000,1621100001,1621100000,0.6241035299531634,-3.08986,-2.81968,-2.05031,5.7696000000000005,294.0
7000,7000,1602100005,1602100000,1684100002,1684100000,2.41176922251363,-3.08986,-2.81968,-2.05031,13.7028,219.0
7001,7001,1602100006,1602100000,1261100006,1261100000,1.9126816336756096,-3.08986,-2.81968,-2.05031,5.7696000000000005,105.0
7002,7002,1602100007,1602100000,1602200007,1602200000,2.835766854838388,-3.08986,-2.81968,-2.05031,5.7696000000000005,181.0
7003,7003,1602100008,1602100000,1661100007,1661100000,2.9625521857337804,-3.08986,-2.81968,-2.05031,4.3272,52.0
7004,7004,1602200001,1602200000,2056100006,2056100000,0.6241035299531634,-2.6758900000000003,-2.4422200000000003,-1.77525,5.7696000000000005,102.0
7005,7005,1602200002,1602200000,1602100006,1602100000,2.919601438840754,-2.6758900000000003,-2.4422200000000003,-1.77525,8.6544,107.0
7006,7006,1602200003,1602200000,1261100005,1261100000,2.7750199861975773,-2.6758900000000003,-2.4422200000000003,-1.77525,7.9332,235.0
7007,7007,1602200004,1602200000,1266100008,1266100000,2.944604642205809,-2.6758900000000003,-2.4422200000000003,-1.77525,12.9816,180.0
7008,7008,1602200005,1602200000,1837100003,1837100000,2.7733803998232918,-2.6758900000000003,-2.4422200000000003,-1.77525,14.424,73.0
7009,7009,1602200006,1602200000,1496100008,1496100000,1.9750027585613643,-2.6758900000000003,-2.4422200000000003,-1.77525,14.424,62.0
7010,7010,1602200007,1602200000,1836100005,1836100000,2.4115447795344798,-2.6758900000000003,-2.4422200000000003,-1.77525,7.212,238.0
7011,7011,1602200008,1602200000,1275100007,1275100000,2.3602966759922355,-2.6758900000000003,-2.4422200000000003,-1.77525,10.0968,119.0
7012,7012,1603100001,1603100000,1588300007,1588300000,1.6314304017027512,-12.2349,-11.2371,7.36562,17.3088,276.0
7013,7013,1603100002,1603100000,3390100006,3390100000,2.4022307816694046,-12.2349,-11.2371,7.36562,11.539200000000001,255.0
7014,7014,1603100003,1603100000,1561100009,1561100000,2.475695220518875,-12.2349,-11.2371,7.36562,7.212,329.0
7015,7015,1603100004,1603100000,3370100012,3370100000,1.8891318094034624,-12.2349,-11.2371,7.36562,7.9332,58.0
7016,7016,1603100005,1603100000,3399100008,3399100000,2.418319404896715,-12.2349,-11.2371,7.36562,13.7028,279.0
7017,7017,1603100006,1603100000,1669100009,1669100000,2.4016504342639045,-12.2349,-11.2371,7.36562,7.212,170.0
7018,7018,1603100007,1603100000,3390200007,3390200000,2.486769011569028,-12.2349,-11.2371,7.36562,7.212,311.0
7019,7019,1603100008,1603100000,1540100007,1540100000,1.907304643312128,-12.2349,-11.2371,7.36562,19.4724,83.0
7020,7020,1604100001,1604100000,1676100008,1676100000,2.985950476816385,-22.0391,-20.257,3.57737,9.3756,119.0
7021,7021,1604100002,1604100000,1619100008,1619100000,1.6729392607025526,-22.0391,-20.257,3.57737,9.3756,274.0
7022,7022,1604100003,1604100000,1640100008,1640100000,2.6131286463547903,-22.0391,-20.257,3.57737,12.9816,123.0
7023,7023,1605100001,1605100000,3395100006,3395100000,0.2627559255278541,-16.2401,-14.9711,-6.33245,10.818,212.0
7024,7024,1605100002,1605100000,3368100013,3368100000,1.2202247645823272,-16.2401,-14.9711,-6.33245,17.3088,277.0
