uniqueID,moonName,sizeClass,worldType,resourceValueModifier,habitabilityModifier,nativeEcosphere,climateType,breathable,worldDensity,worldDiameter,worldMass,surfaceGravity,volcanicActivityLevel,tectonicActivityLevel,hydrographicCoverage,surfaceTemperature,dayFaceAverageTemperature,nightFaceAverageTemperature,blackbodyCorrection,blackbodyTemperature,magneticFieldStrength,equatorialRotationVelocity,totalSurfaceArea,landSurfaceArea,liquidSurfaceArea,atmosphereMass,worldAtmosphereComposition.toxicity,worldAtmosphereComposition.chlorineOrFluorine,worldAtmosphereComposition.lowOxygen,worldAtmosphereComposition.highOxygen,worldAtmosphereComposition.organicToxins,worldAtmosphereComposition.sulfurCompounds,worldAtmosphereComposition.suffocating,worldAtmosphereComposition.highCarbonDioxide,worldAtmosphereComposition.inertGases,worldAtmosphereComposition.nitrogenCompounds,worldAtmosphereComposition.pollutants,worldAtmosphereComposition.corrosive,greenhouseFactor,absorptionFactor,atmosphericPressure,atmosphericPressureCategory,minimumMolecularWeightRetained,orbitalRadius,orbitalPeriod,orbitalEccentricity,minimumSeparation,maximumSeparation,rotationPeriod,retrogradeOrNot,apparentDayLength,axialTilt,resonantOrNot,tidalLockedOrNot,escapeVelocity,tidalForceOnSatelliteByPlanet,totalTidalEffect,hexesPerSide,totalHexes,waterHexCount,landHexCount,numberOfMajorOceans,numberOfMinorOceans,numberOfSmallSeas,numberOfScatteredLakes,numberOfMajorContinents,numberOfMinorContinents,numberOfMajorIslands,numberOfArchipelagoes,tectonicPlateCount
1835107100,Gl 642 f i,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.585334,0.243002,0.00839912,0.142237,Heavy,None,0,65.3113,78.3735,6.53113,0.77,84.8198,0.06,146.185,7.54671e+06,7.54671e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,40.8999,10.7422,9.25229,0.601925,4.27621,17.2083,9.25229,0,9.25346,48,0,1,2939.48,61.5998,33736.8,3,100,0,100,0,0,0,1,10,1,8,4,5
1835112100,Gl 642 b i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.553053,0.103825,0.00061898,0.0574209,None,None,0,48.916,58.6992,4.8916,0.86,56.8791,0,24.6442,1.37767e+06,1.37767e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,159.011,23.8883,23.4493,0.101267,21.4692,26.3073,23.4493,0,23.6037,49,0,1,1220.8,0.033066,245.733,1,20,0,20,0,0,0,1,6,16,15,9,8
1836106100,HIP 82724 e ii,Terrestrial Planet (Small),Small (Hadean),-3,0,Frozen,No life,0,0.480082,0.222497,0.00528793,0.106817,None,None,0,24.9472,24.9472,24.9472,0.67,37.2347,0,11.8751,6.32681e+06,6.32681e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.1116,55.7436,50.6112,0.398162,33.5486,77.9386,104.286,0,104.508,42,0,0,2437.47,0.00236107,3.83992,3,100,0,100,0,0,0,1,13,18,1,11,8
1836106200,HIP 82724 e i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.344625,0.1079,0.000432922,0.037185,Heavy,None,0,31.4072,31.4072,31.4072,0.77,40.7885,0,27.076,1.48792e+06,1.48792e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,169.433,46.453,38.5515,0.301082,32.4668,60.4392,22.1808,0,77.103,41,1,0,1001.5,0.000161985,3.21783,1,20,0,20,0,0,0,0,5,10,15,9,11
1836107100,HIP 82724 d ii,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.284687,0.311225,0.00858205,0.0886017,None,None,0,29.7863,29.7863,29.7863,0.67,44.4572,0,19.5357,1.2379e+07,1.2379e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.8704,39.1026,33.937,0,39.1026,39.1026,88.6721,0,88.9592,7,0,0,2625.53,0.0346524,34.7249,3,100,0,100,0,0,7,3,11,12,3,4,8
1836107200,HIP 82724 d i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.547894,0.299296,0.0146892,0.163982,None,None,0,37.3391,44.8069,3.73391,0.67,55.73,0,96.9025,1.14482e+07,1.14482e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,18.9252,24.8835,17.1912,0.782129,5.42138,44.3456,17.1912,0,17.202,21,0,1,3502.74,0.221335,129.584,3,100,0,100,0,0,0,1,2,5,6,7,9
1837102100,HIP 82725 h i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.454961,0.338716,0.0176799,0.154102,Extreme,None,0,71.3151,85.5781,7.13151,0.77,92.617,0,287.345,1.46625e+07,1.46625e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,29.5729,9.00966,6.56103,0.0487028,8.57087,9.44846,6.56103,0,6.56105,46,0,1,3612.28,199.738,9037.95,3,100,0,100,0,0,0,1,7,12,6,11,4
1837105100,HIP 82725 f i,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.321248,0.380205,0.017656,0.12214,None,None,0,40.8233,48.988,4.08233,0.67,60.9303,0,108.891,1.84745e+07,1.84745e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,21.8679,20.8172,19.4343,0.202665,16.5983,25.0362,19.4343,0,19.4348,11,0,1,3407.19,6.31431,286.104,4,170,0,170,0,0,8,6,9,11,2,3,2
1837107100,HIP 82725 e i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.487055,0.237269,0.00650584,0.115563,Heavy,None,0,96.8417,116.21,9.68417,0.77,125.768,0.3,597.525,7.19484e+06,7.19484e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,76.4467,4.88592,2.21018,0.0480598,4.6511,5.12073,2.21018,0,2.2102,10,0,1,2618.12,106.748,13126.4,3,100,0,100,0,0,0,0,4,4,2,6,7
1837109100,HIP 82725 c ii,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.518322,0.0989378,0.000501979,0.0512816,Extreme,None,0,51.6273,61.9527,5.16273,0.77,67.0484,0,33.8647,1.25101e+06,1.25101e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,220.249,17.1915,16.2614,0.00056121,17.1818,17.2011,16.2614,0,16.2652,3,0,1,1126.21,0.147274,234.709,1,20,0,20,0,0,3,4,12,2,14,8,6
1837109200,HIP 82725 c i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.470886,0.0577052,9.04818e-05,0.0271726,Extreme,None,0,75.9933,91.1919,7.59933,0.77,98.6926,0,62.9679,425567,425567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,1049.03,7.93452,5.10079,0.0504055,7.53458,8.33447,5.10079,0,5.10117,31,0,1,626.083,0.157482,1392.39,1,20,0,20,0,0,0,0,11,5,2,3,7
1838105100,Gl 643 e i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.579275,0.0525554,8.40887e-05,0.030444,Heavy,None,0,77.5482,93.0579,7.75482,0.77,100.712,0,51.7197,352999,352999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,1049.08,7.61952,5.65591,0.77704,1.69884,13.5402,5.65591,1,-5.65535,38,0,1,632.439,0.402889,13415.5,1,20,0,20,0,0,0,0,8,7,14,3,3
1840104100,HD 152606 i ii,Terrestrial Planet (Tiny),Tiny (Sulfur),-1,0,Frozen,No life,0,0.515029,0.230647,0.00631937,0.11879,Heavy,None,0,97.1403,116.568,9.71403,0.77,126.156,0.02,584.368,6.7988e+06,6.7988e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,76.7416,4.85593,2.19686,0.698108,1.46597,8.2459,2.19686,0,2.19687,43,0,1,2617.11,104.586,26480.2,3,100,0,100,0,0,6,12,6,12,13,3,7
1840104200,HD 152606 i i,Terrestrial Planet (Small),Small (Hadean),-3,0,Frozen,No life,0,0.37922,0.316997,0.0120798,0.120212,Light,None,0,40.6043,48.7252,4.06043,0.67,60.6035,0,89.4266,1.28425e+07,1.28425e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.506,21.0424,19.7301,0.4049,12.5223,29.5624,19.7301,1,-19.729,85,0,1,3086.46,3.37677,447.263,3,100,0,100,0,0,0,1,5,12,12,5,6
1840105100,HD 152606 h i,Terrestrial Planet (Standard),Standard (Hadean),-4,0,Frozen,No life,0,0.684655,0.514516,0.0932542,0.352266,None,None,0,47.9417,57.5301,4.79417,0.67,71.5548,0.01,201.811,3.38326e+07,3.38326e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,6.57988,15.0943,14.1904,0.103986,13.5247,16.6638,14.1904,0,14.1915,81,0,1,6731.21,579.004,9934.21,5,260,0,260,0,0,0,0,5,6,6,8,8
1840107100,HD 152606 f ii,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.453109,0.193121,0.00326355,0.0875049,Extreme,None,0,46.7719,56.1262,4.67719,0.77,60.7427,0.008,65.2874,4.76646e+06,4.76646e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,59.9075,20.946,16.4642,0.0496422,19.9062,21.9858,16.4642,0,16.469,7,0,1,2055.37,0.189567,92.9377,2,50,0,50,0,0,0,1,6,0,6,8,8
1840107200,HD 152606 f i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.427504,0.305994,0.0122484,0.130814,Extreme,None,0,99.2181,119.062,9.92181,0.77,128.855,0,992.226,1.19664e+07,1.19664e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,53.6516,4.65467,1.7165,0.781315,1.01791,8.29144,1.7165,0,1.71655,3,0,1,3163.31,102.724,13418.8,3,100,0,100,0,0,0,6,12,14,8,4,9
1840108100,HD 152606 e i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.289216,0.220135,0.00308524,0.0636665,None,None,0,48.3715,58.0458,4.83715,0.86,56.2459,0,51.1845,6.19319e+06,6.19319e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,66.8867,24.4291,23.9382,0.0516791,23.1666,25.6916,23.9382,1,-23.919,13,0,1,1871.8,0.305522,158.443,3,100,0,100,0,0,7,9,8,8,7,4,2
1841105100,19 Draconis i ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.372557,0.351435,0.0161707,0.13093,Heavy,None,0,66.476,79.7712,6.6476,0.77,86.3325,0,362.158,1.57844e+07,1.57844e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,31.2708,10.3691,5.40118,0.599985,4.1478,16.5904,5.40118,0,5.40127,3,0,1,3391.57,10.1961,7629.38,3,100,0,100,0,0,0,0,8,2,11,3,1
1841105200,19 Draconis i i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.630742,0.0903115,0.000464603,0.0569633,None,None,0,39.6861,39.6861,39.6861,0.86,46.1467,0,7.0341,1.04238e+06,1.04238e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,149.503,36.2918,35.6331,0.795789,7.4112,65.1725,71.4621,0,71.2663,31,1,0,1134.04,0.00175582,45.7281,1,20,0,20,0,0,0,0,9,7,11,2,3
1841107100,19 Draconis h iii,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.747179,0.0875677,0.000501714,0.0654287,Extreme,None,0,43.7186,52.4623,4.37186,0.77,56.7774,0,24.5009,979998,979998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,165.163,23.9739,19.8931,0.0994728,21.5892,26.3587,19.8931,0,19.8968,27,0,1,1196.78,0.0080629,194.456,1,20,0,20,0,0,1,6,10,4,15,10,2
1841107200,19 Draconis h ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.294344,0.492478,0.0351573,0.144958,None,None,0,31.0602,37.2723,3.10602,0.67,46.3585,0,76.3471,3.09964e+07,3.09964e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,10.823,35.9609,35.9034,0,35.9609,35.9609,35.9034,0,35.9153,24,0,1,4224.48,0.9415,324.034,4,170,0,170,0,0,0,1,5,0,2,9,1
1841107300,19 Draconis h i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.253335,0.178575,0.00144265,0.0452394,Heavy,None,0,56.4404,67.7285,5.64404,0.77,73.2993,0,107.559,4.0755e+06,4.0755e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,151.22,14.3843,9.24097,0.00101451,14.3698,14.3989,9.24097,0,9.24176,5,0,1,1421.11,0.218887,1835.88,2,50,0,50,0,0,4,3,10,8,12,8,4
1841108100,19 Draconis g ii,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.546578,0.279582,0.0119449,0.152813,None,None,0,44.7067,53.648,4.47067,0.67,66.7264,0,99.6151,9.98981e+06,9.98981e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.03,17.3578,15.6216,0.0977624,15.6609,19.0547,15.6216,0,15.6296,49,0,1,3268.09,7.35178,7447.25,3,100,0,100,0,0,0,0,13,3,14,4,4
1841108200,19 Draconis g i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.426947,0.118419,0.000708982,0.0505585,Extreme,None,0,79.5965,95.5158,7.95965,0.77,103.372,0,155.375,1.79217e+06,1.79217e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,287.764,7.23242,4.2421,0.395593,4.37132,10.0935,4.2421,0,4.24269,9,0,1,1223.39,2.555,43605.4,2,50,0,50,0,0,0,0,6,2,4,9,9
1841112100,19 Draconis c iii,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.584998,0.205027,0.00504181,0.11994,Extreme,None,0,57.077,68.4924,5.7077,0.77,74.126,0,138.551,5.37228e+06,5.37228e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,50.2393,14.0653,8.23647,0,14.0653,14.0653,8.23647,0,8.25736,45,0,1,2479.4,0.581486,1395.53,3,100,0,100,0,0,0,1,4,2,6,2,3
1841112200,19 Draconis c ii,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.562571,0.291241,0.0138974,0.163844,None,None,0,39.2632,47.1158,3.92632,0.67,58.6017,0,97.6263,1.08403e+07,1.08403e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.4681,22.5045,16.6045,0.0981081,20.2966,24.7123,16.6045,0,16.6897,25,0,1,3453.82,0.555863,483.971,3,100,0,100,0,0,0,1,11,12,12,12,7
1841112300,19 Draconis c i,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.370492,0.291617,0.00918792,0.108042,None,None,0,30.8006,36.9607,3.08006,0.67,45.971,0,47.0921,1.08683e+07,1.08683e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,24.318,36.5698,34.4672,0.602432,14.539,58.6006,34.4672,0,34.8361,21,0,1,2806.47,0.0857536,112.933,3,100,0,100,0,0,2,11,5,6,2,5,2
1843115100,Kappa Ophiuchi b i,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.368589,0.434688,0.0302745,0.160221,Light,Light,0,51.2417,61.49,5.12417,0.67,76.4801,0,200.573,2.41487e+07,2.41487e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,18.302,13.2127,12.0627,0.102008,11.8649,14.5605,12.0627,0,12.1192,2,0,1,4172.61,189.345,44405.4,4,170,0,170,0,0,0,1,12,18,6,6,7
1847103100,HIP 83147 d ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.349806,0.516494,0.0481974,0.180673,None,None,0,31.7864,38.1436,3.17864,0.67,47.4423,0,90.4661,3.40932e+07,3.40932e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,8.47338,34.3366,31.7776,0.0488922,32.6578,36.0154,31.7776,0,31.7857,47,0,1,4829.89,1.16278,226.778,5,260,0,260,0,0,8,12,5,12,6,8,5
1847103200,HIP 83147 d i,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.529978,0.650802,0.146085,0.344911,None,None,0,43.3175,51.981,4.33175,0.67,64.653,0.007,301.005,5.41297e+07,5.41297e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.80045,18.489,12.0342,0.601233,7.37279,29.6051,12.0342,1,-12.033,30,0,1,7490.94,28.4444,1830.29,6,370,0,370,0,0,0,1,12,0,2,8,7
1847105100,HIP 83147 c i,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.399328,0.182662,0.00243373,0.0729419,None,None,0,44.473,53.3676,4.4473,0.86,51.7127,0,47.4282,4.26415e+06,4.26415e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,64.6877,28.8998,21.4364,0.0522151,27.3908,30.4088,21.4364,0,21.4614,34,0,1,1825.03,0.0136128,52.578,2,50,0,50,0,0,0,0,13,6,1,6,8
1847106100,HIP 83147 b i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.6038,0.107256,0.000745002,0.0647611,Light,None,0,61.9682,74.3618,6.19682,0.86,72.056,0,46.1039,1.47021e+06,1.47021e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,172.895,14.885,12.9487,0.775729,3.33827,26.4317,12.9487,0,12.9662,29,0,1,1317.73,0.340713,4298.91,1,20,0,20,0,0,0,0,9,2,9,6,9
1848104100,HD 152653 i ii,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.264414,0.283738,0.00604001,0.0750243,Extreme,None,0,52.4852,62.9823,5.24852,0.77,68.1626,0,114.907,1.0289e+07,1.0289e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,53.3673,16.634,13.744,0.00857977,16.4913,16.7767,13.744,0,13.7445,30,0,1,2306.85,2.81902,2520.31,3,100,0,100,0,0,0,0,9,2,0,5,11
1848104200,HD 152653 i i,Terrestrial Planet (Standard),Standard (Hadean),-4,0,Frozen,No life,0,0.446225,0.71561,0.163524,0.319323,None,None,0,38.5973,46.3168,3.85973,0.67,57.6079,0,194.388,6.54471e+07,6.54471e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.20169,23.2876,20.4903,0.297948,16.3491,30.2261,20.4903,0,20.4915,42,0,1,7558.09,70.1484,2316.48,6,370,0,370,0,0,0,1,9,11,2,12,9
1848108100,HD 152653 e i,Terrestrial Planet (Small),Small (Ice),-3,0,Frozen,No life,0,0.408108,0.432955,0.0331211,0.176693,Light,None,0,87.6068,91.9871,83.2265,1.02176,85.7407,0,301.26,2.39565e+07,9.87509e+06,1.40814e+07,0.986718,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,6,Very Dense,18.6799,10.5127,7.99914,0.0514446,9.97191,11.0536,7.99914,0,8.00234,17,0,1,4373.1,269.84,43994.2,4,170,100,70,0,0,0,1,7,0,4,8,13
1849104100,HD 153075 f i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.40327,0.363513,0.0193711,0.146594,None,None,0,49.5973,59.5168,4.95973,0.67,74.0258,0.002,195.884,1.68879e+07,1.68879e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,23.1524,14.1034,10.3291,0.05163,13.3752,14.8315,10.3291,0,10.3293,8,0,1,3649.86,15.9636,2472.28,4,170,0,170,0,0,0,1,12,9,9,3,2
1849105100,HD 153075 e iii,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.634308,0.592292,0.131798,0.375696,Light,Light,0,45.321,54.3852,4.5321,0.67,67.6433,0.006,282.687,4.48342e+07,4.48342e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.06642,16.8904,11.662,0.200034,13.5117,20.269,11.662,1,-11.661,20,0,1,7458.38,59.9792,1365.26,6,370,0,370,0,0,0,1,12,2,5,10,5
1849105200,HD 153075 e ii,Terrestrial Planet (Small),Small (Hadean),-4,0,Frozen,No life,0,0.382984,0.296892,0.0100225,0.113705,None,None,0,34.2595,41.1114,3.42595,0.67,51.1335,0,57.2639,1.12651e+07,1.12651e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,25.2452,29.5582,28.8575,0.048283,28.131,30.9853,28.8575,0,28.8636,50,0,1,2905.01,0.426595,127.691,3,100,0,100,0,0,0,1,11,8,11,6,6
1849105300,HD 153075 e i,Terrestrial Planet (Small),Small (Ice),-2,1,Frozen,No life,0,0.492281,0.321827,0.016409,0.15843,None,None,0,79.5734,95.4881,7.95734,0.93,85.5628,0.007,291.918,1.32368e+07,7.96679e+06,5.27003e+06,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,0,None,27.9688,10.5565,6.13627,0.773697,2.38896,18.724,6.13627,0,6.13654,17,0,1,3570.16,16.6196,3038.51,3,100,40,60,0,0,0,0,5,4,9,12,8
1849109100,HD 153075 b i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.727677,0.185792,0.00466681,0.135197,Extreme,None,0,50.6774,60.8129,5.06774,0.77,65.8149,0,78.2775,4.41156e+06,4.41156e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,43.6697,17.8419,13.2109,0.0496698,16.9557,18.7281,13.2109,0,13.2261,30,0,1,2505.85,0.479504,308.243,2,50,0,50,0,0,0,1,11,5,1,3,9
1850104100,Gl 650 h i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.342786,0.208728,0.00311721,0.0715491,None,None,0,109.266,131.12,10.9266,0.86,127.054,0,415.151,5.56801e+06,5.56801e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,141.792,4.78755,2.79844,0.099064,4.31327,5.26182,2.79844,1,-2.79842,14,0,1,1932.2,235.344,294443,3,100,0,100,0,0,0,1,3,14,14,8,6
1850109100,Gl 650 e i,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.4875,0.26272,0.00884006,0.128076,Heavy,None,0,96.0008,115.201,9.60008,0.77,124.676,0,565.239,8.82114e+06,8.82114e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,61.7549,4.97189,2.58704,0.0493226,4.72666,5.21712,2.58704,0,2.58741,46,0,1,2900.28,342.867,151264,3,100,0,100,0,0,0,0,11,3,8,12,4
1850110100,Gl 650 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.412052,0.310303,0.0123115,0.127861,Extreme,None,0,56.8376,68.2051,5.68376,0.77,73.815,0,141.539,1.23058e+07,1.23058e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,31.0077,14.184,12.2026,0.296692,9.97576,18.3923,12.2026,0,12.2183,20,0,1,3149.35,21.7569,6892.12,3,100,0,100,0,0,0,0,8,2,10,8,2
1851102100,HIP 83343 h i,Terrestrial Planet (Standard),Standard (Hadean),2,0,Frozen,No life,0,0.625041,0.525957,0.0909409,0.328745,Heavy,Light,0,49.2032,59.0438,4.92032,0.67,73.4375,0.3,277.346,3.53539e+07,3.53539e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,7.07877,14.3302,10.5553,0.400754,8.58733,20.0731,10.5553,0,10.5554,48,0,1,6574.51,140.295,925.622,5,260,0,260,0,0,0,1,10,1,12,4,8
1851105100,HIP 83343 f i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.395161,0.412189,0.0276735,0.162881,Heavy,None,0,104.759,125.711,10.4759,0.86,121.813,0,711.922,2.17135e+07,2.17135e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,30.2395,5.20838,3.22259,0.773315,1.18066,9.2361,3.22259,0,3.22266,22,0,1,4096.78,4300.53,93241.7,4,170,0,170,0,0,0,7,9,4,5,10,2
1851107100,HIP 83343 d iii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.48501,0.288795,0.011682,0.140068,Moderate,None,0,32.6455,32.6455,32.6455,0.67,48.7247,0,87.491,1.0659e+07,1.0659e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.0756,32.5531,29.4398,0,32.5531,32.5531,18.3724,0,18.3789,10,0,0,3179.97,0.170696,8.76713,3,100,0,100,0,0,0,1,3,3,10,2,8
1851107200,HIP 83343 d ii,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.33133,0.422538,0.0249954,0.14,Extreme,None,0,91.8999,110.28,9.18999,0.77,119.351,0.012,1181.19,2.28176e+07,2.28176e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,33.6264,5.42551,1.99108,0.0520492,5.14312,5.7079,1.99108,0,1.99116,5,0,1,3845.52,115.424,2770.69,4,170,0,170,0,0,0,1,13,15,1,11,3
1851107300,HIP 83343 d i,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.600612,0.285537,0.0139824,0.171497,None,None,0,39.9824,39.9824,39.9824,0.67,59.6753,0,23.8391,1.04199e+07,1.04199e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.3107,21.702,16.0082,0.0981633,19.5717,23.8324,66.6674,0,66.753,30,0,0,3498.79,0.681763,29.2553,3,100,0,100,0,0,0,0,4,7,0,11,10
1851108100,HIP 83343 c ii,Terrestrial Planet (Standard),Standard (Hadean),0,0,Frozen,No life,0,0.296063,0.730655,0.115484,0.21632,Moderate,Light,0,46.9483,56.338,4.69484,0.67,70.0722,0.006,395.239,6.8228e+07,6.8228e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,7.38898,15.7398,10.2895,0.0508204,14.9399,16.5397,10.2895,0,10.2934,5,0,1,6285.84,66.3227,344.581,6,370,0,370,0,0,0,0,7,2,11,5,9
1851108200,HIP 83343 c i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.573991,0.0520948,8.11497e-05,0.0299019,Light,None,0,46.0259,46.0259,46.0259,0.86,53.5185,0,6.43604,346837,346837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,572.611,26.9825,24.5319,0.404259,16.0746,37.8904,45.0522,0,49.0638,6,1,0,624.03,0.000659567,4.87667,1,20,0,20,0,0,0,1,7,5,8,2,6
1851109100,HIP 83343 b ii,Terrestrial Planet (Small),Small (Ice),0,0,Frozen,No life,0,0.445267,0.359515,0.0206905,0.16008,Moderate,None,0,82.508,99.0097,8.2508,0.93112,88.6116,0.008,298.104,1.65185e+07,1.04185e+07,6.09998e+06,0.0120435,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,0.00723716,Trace,25.6617,9.84257,6.7126,0,9.84257,9.84257,6.7126,0,6.71546,2,0,1,3793.03,97.7815,2835.55,4,170,0,170,0,0,0,1,10,11,3,5,9
